Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
FanAI,FanAI  is an AI-driven esports audience monetization platform. They transform sport sponsorship investments to focus on driving sales. They delivers actionable audience insights and offline attribution to drive improved sponsorship outcomes.,2016,12300000.0,3,2019-11-14,8000000.0,Arcadia,California,United States,Greycroft|MaC Venture Capital|Courtside Ventures|GFR Fund|BITKRAFT Ventures,Johannes Waldstein|Victor Genin,30,"""AI-Driven Esports Audience Monetization Solutions""",https://www.fan.ai/,https://www.linkedin.com/company/fanai-inc./,Active,0.463,35.0,3.5,15,growth,0.85,4.5,4.0,0.3,3.8
Celential.ai,"Celential.ai're an early-stage startup bringing to market AI-driven services to empower people to own their career development and match talented candidates with the best opportunities. Their team has deep expertise in AI & building data/AI-driven products, as well as a stellar track record in recruiting/developing/managing talents.",2016,9500000.0,2,2021-03-30,9500000.0,Sunnyvale,California,United States,GSR Ventures|TSVC|Spider Capital,Andrew Dong|Ilias Beshimov|Zhaohui Chen,75,"""AI-Driven Career Development and Talent Matching Solutions""",https://www.celential.ai/,https://www.linkedin.com/company/celential/,Active,0.58,15.0,3.5,25,unknown,0.85,3.8,3.5,0.7,3.8
Sparta Software Corporation,Sparta Software Corporation offers the Trinsic Human Data Platform and Sparta Science Force Plates to help your organization thrive.,2016,34000000.0,5,2023-04-26,,San Francisco,California,United States,Playground Global|GSR Ventures|FYRFLY Venture Partners|IA Capital Group|Spring Lake Equity Partners,Phil Wagner,30,"""AI-Driven Health Data Integration Solutions""",http://trinsicdata.com/,https://www.linkedin.com/company/trinsicdata/,Active,1.1,37.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
RainmakerForce,"******* RainmakerForce has been acquired ******* RainmakerForce is an AI technology that provides insights to front-line revenue producing teams (sales, account mgmt, CS) on what to do to achieve success. The AI analyzes customer ""intent"" signals and shows users which deals to prioritize every day, with exact steps to close them, whether the customer is on the fence and where the gaps are. Users get a real-time, auto-generated playbook and insights on customers that are most serious about purchasing within the month or quarter.  RainmakerForce is sought after by companies that realize that doing more of the same doesn't change results, especially doing sales with ""gut-feel"". Its unique innovation is built specifically to generates larger sales pipelines and lead conversions using systematic sales questions, data science and AI-based predictions!  RainmakerForce automates the entire rev-gen funnel and automates opportunity and pipelines for every stage. Users not only avoid busy-work and guesswork, but they also get a real-time playbook of deals they need to spend time on. Deals are enriched with powerful insights about the customer's readiness to purchase, including steps to close them and visuals on what is really needed.",2016,2000000.0,3,2019-10-22,,San Francisco,California,United States,,Mack Sundaram|Satoko Miller,30,"""AI-Driven Sales Optimization and Insights Platform""",https://www.rainmakerforce.com/,https://www.linkedin.com/company/18232671/,Active,1.2,25.0,3.8,20,growth,0.85,4.0,3.5,0.8,3.5
"Baarb, Inc.","The days of getting thousands of generic search results are obsolete. BaarbPro is an enterprise B2B, AI-based, platform for the travel and hospitality industry that matches travelers with hyper-relevant search results based on their preferences.  Our Google-like search bar is easily plugged into a booking site’s existing search infrastructure via APIs to capture travelers’ intent and discovery, in their own words, and predicts the most optimal ranking of results.  We’re democratizing natural language search to give global brands the power to increase engagement and conversions, capture data to enhance personalization, and enable emerging technologies like speech recognition.",2016,150000.0,3,2018-08-01,150000.0,Los Angeles,California,United States,Rockstart|Quake Capital Partners,Barbara Parshall,5,"""AI-Driven Travel Search Optimization Platform""",https://www.baarbpro.com/,https://www.linkedin.com/company/baarb,Active,0.5,25.0,3.5,20,growth,0.85,3.8,3.5,0.3,3.7
Evisort,"Evisort is an AI-powered platform that revolutionizes contract lifecycle management with enterprise-grade AI that connects contract data across critical business systems. It is a commitment to secure, reliable, and ethical AI. Their platform empowers teams to manage and analyze contracts intelligently, transforming legal challenges into strategic opportunities. By adopting Evisort, one can elevate document management and set a new standard for AI adoption.",2016,155794988.0,6,2022-05-11,100000000.0,San Francisco,California,United States,General Atlantic|Village Global|Vertex Ventures|TCV|Vertex Ventures US,Amine Anoun|Jake Sussman|Jerry Ting,375,"""AI-Driven Contract Lifecycle Management Solutions""",https://www.evisort.com/,https://www.linkedin.com/company/evisort,Active,0.3,13.0,3.5,20,unknown,0.85,4.0,3.5,0.5,3.5
Agrograph,"Agrograph is a global agrifinance company leading the industry in commercially viable and highly scalable data solutions. Their AGROS(TM) Risk Score for creditworthiness and parcel reports reveal next-level insight about the earning potential of agricultural assets --  data that ag lenders, crop insurers, ag services providers and specialty finance groups utilize to anticipate trends, create pricing models and proactively manage risk.",2016,2183117.0,4,2024-12-27,1683117.0,Madison,Wisconsin,United States,Mucker Capital|Idea Fund of La Crosse|gbeta,James O'Brien|Mutlu Ozdogan,30,"""AI-Driven Agricultural Risk Assessment Solutions""",http://www.agrograph.com/,https://www.linkedin.com/company/agrograph/,Active,0.3,25.0,3.5,15,growth,0.85,3.8,3.5,0.15,3.7
Groundspeed Analytics,"Groundspeed Analytics accelerates commercial insurance performance with the power of machine learning and artificial intelligence. The Groundspeed platform automatically turns files like submissions, loss runs, exposure schedules, and policy documents into actionable information, empowering users to lower costs, identify profitable pools of risk and drive top-line growth.",2016,32000000.0,3,2021-01-06,,Ann Arbor,Michigan,United States,Insight Partners|Oak HC/FT|ManchesterStory Group|Service Provider Capital|Michigan Angel Fund,Jeff Mason,30,"""AI-Driven Commercial Insurance Analytics Solutions""",http://groundspeed.com/,https://www.linkedin.com/company/groundspeedanalytics,Closed,18.3,11.7,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Edwin,"In early 2020 Edwin merged with Buddy.ai. The resulting company kept the name “Buddy.ai”. Headquartered in San Francisco, it focuses on building a virtual English conversation partner for over 500 million children around the globe who are trying to learn English, but can't reach fluency because they lack genuine practice speaking the language. The company doubled down on its mobile app Buddy, the voice-based English tutor for kids, organically combining solutions developed by Buddy.ai and Edwin. Edwin built an AI-powered service for learning English as a foreign language. It combines the latest adaptive learning and Natural Language Understanding technology with pedagogical content as well as on-demand human instructors to offer its students affordable, personalized, 1:1 learning. Based in San Francisco, the company was funded by General Catalyst, Y Combinator, Google Assistant Investments Program, and several other investors. Over 800 thousand students have improved their English with Edwin.",2016,1500000.0,1,2018-03-15,1500000.0,San Francisco,California,United States,General Catalyst|Y Combinator|Google|One Way Ventures|VentureSouq,Dmitry Alekseev|Dmitry Stavisky|Igor Lyubimov,30,"""AI-Driven Language Learning Solutions for Children""",https://edwin.ai/,https://www.linkedin.com/company/11041151/,Active,0.5,30.0,3.5,20,growth,0.85,3.8,3.5,0.5,3.8
Pattern89,"Pattern89 combines the power of AI with unprecedented Facebook and Instagram advertiser data to help brands discover the ad elements that most impact paid social performance. By identifying successful patterns in companies’ social ad data and analyzing results to hone future campaigns, Pattern89 keeps businesses’ social ads up-to-date and maximized for performance. The company was founded in 2016 and is headquartered in Indianapolis, Indiana.",2016,7845000.0,3,2020-06-30,2000000.0,Indianapolis,Indiana,United States,VITALIZE Venture Capital|Elevate Ventures|High Alpha|IrishAngels|Router Ventures,R. J. Talyor|RJ Talyor,30,"""AI-Driven Social Media Advertising Optimization""",https://www.pattern89.com/,https://www.linkedin.com/company/pattern89/,Active,1.3,28.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Clause,"Clause is the digital contracting platform. The Platform and API enable contracts to be connected to real-time data from APIs, enterprise systems, and distributed ledgers. The company's mission is to transition contracts from static, natural language, documents to dynamic, digital, documents that integrate with an organization's technology infrastructure such as accounting, payments, HR, communications, IoT, and much more. It delivers an unprecedented level of speed, integration, and automation to the business world. Clause was founded in 2016 and is headquartered in New York.",2016,6293179.0,4,2020-12-08,,New York,New York,United States,Seedcamp|Galaxy Digital|DocuSign|Lerer Hippeau|Block.one,Dan Selman|Houman Shadab|Peter Hunn,30,"""Dynamic Digital Contracting and Integration Solutions""",http://www.clause.io/,https://www.linkedin.com/company/clause,Active,1.5,12.3,3.8,25,unknown,0.85,4.2,3.7,0.5,3.9
Nova AI,"Nova puts the power of AI to work for you, enabling a more continuous and more productive sales process. Nova helps sellers focus their time where it will have the greatest impact, by identifying next best actions across the entire pipeline. No more dropped balls, no funnel leakage. Understand the fundamental flow of customers and revenue over time, what role each team member plays, and what needs to happen to achieve your big hairy audacious goals.",2016,2180000.0,4,2016-05-01,1700000.0,San Francisco,California,United States,Y Combinator|Salesforce Ventures|Right Side Capital Management|Pegasus Tech Ventures|Forum Ventures,Bryan Pirtle|William Dinkel,30,"""AI-Driven Sales Process Optimization Software""",http://www.nova.ai/,https://www.linkedin.com/company/6609832?trk=prof-exp-company-name,Closed,1.0,35.0,3.8,20,growth,0.85,4.2,3.8,0.5,3.7
Pensa Systems,"Pensa is a leading innovator in changing the way brands and retailers manage retail shelf inventory. Pensa’s data-as-a-service portfolio and use of advanced computer vision and artificial intelligence enable CPG brands and retailers to reduce stockouts and boost revenues by delivering highly accurate real-time visibility of the store shelf at a fraction of the cost of other solutions. Pensa partners with top CPG brands and retailers globally, including Johnson & Johnson, General Mills, Anheuser-Busch InBev, Circle K, and Unilever to address a trillion-dollar “blind spot” at a critical time in the industry.",2016,28200000.0,4,2021-06-08,11000000.0,Austin,Texas,United States,Commerce Ventures|Capital Factory|ATX Venture Partners|RevTech Ventures|Signia Venture Partners,Jason Reneau|Jim Dutton|Joel Iventosch|Pinar Kaprali|Richard Schwartz|Sean D. Matthews,175,"""AI-Driven Retail Shelf Inventory Management Solutions""",http://www.pensasystems.com/,https://www.linkedin.com/company/pensa-systems/,Active,0.3,30.0,3.5,15,growth,0.85,3.8,3.2,0.15,3.5
Stride Software,"Stride Software is an intelligent retention marketing platform that translates customer insights into personalized and inspiring interactions. It connects and normalizes all of the customer data sources automatically, creating a 360° view of the customer data in one control center. From there, marketers can automate customer segmentation, journey orchestration, and content personalization, all with a point-and-click interface. Founded in 2016, Stride Software is headquartered in Mountain View, California.",2016,10700000.0,2,2017-07-14,8000000.0,Mountain View,California,United States,Sutter Hill Ventures,Elise Bergeron|Scott Bessler|Tim Fletcher,30,"""Intelligent Customer Retention Marketing Software""",https://www.getstride.com/,https://www.linkedin.com/company/7936413/,Active,1.2,15.0,3.8,20,unknown,0.85,4.0,3.5,0.8,3.7
Woojer,"Woojer is a private company engaged in the design, development, manufacturing, and distribution of haptic technology. The company's proprietary technology Oscillating Frame haptic transducer (Osci™), translates low-frequencies into high-fidelity vibrotactile sensations allowing the user to physically experience sound and touch.",2016,10000000.0,1,2020-09-30,10000000.0,Kennesaw,Georgia,United States,,Asaf Ofer|Kfir Bar Levav|Mor Efrati|Noam Bar-Levav,30,"""Haptic Technology for Immersive Audio and Gaming Experiences""",https://www.woojer.com/,http://www.linkedin.com/company/woojer-ltd,Active,4.4,14.3,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Alchemie Solutions,Alchemie is creating a new path for student understanding and assessment by combining interactive digital tools with machine learning and data analytics.,2016,2356927.0,11,2022-07-14,1000000.0,Troy,Michigan,United States,National Science Foundation|MergeLane|Tech Startup Stabilization Fund|Institute of Education Sciences|Michigan Emerging Technology Fund,Carl Rundell|Julia Winter,5,"""Interactive Machine Learning for E-Learning Assessment Solutions""",http://alchem.ie/,https://www.linkedin.com/company/alchemie/,Active,8.0,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Bidease,"Bidease is a programmatic demand-side platform powered by advanced AI and machine learning technology. We specialize in helping app marketers achieve their user acquisition and in-app retargeting goals through data-driven, fully managed advertising solutions. By combining best-in-class machine learning and neural networks, with a commitment to transparency and performance, we deliver measurable results that drive business growth. Our platform empowers marketers in high-growth markets to scale campaigns with precision, maximize ROI, and tap into new opportunities. With Bidease, customers experience ease, efficiency, and expert support at every stage of their advertising journey.",2016,5900000.0,2,2019-02-04,4000000.0,New York,New York,United States,,Alexandr Kukuliev|Boris Abaev|Gennadii Lurie,75,"""AI-Driven Programmatic Advertising Solutions for Mobile Apps""",https://www.bidease.com/,https://www.linkedin.com/company/bidease/,Active,33.4,22.1,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Seed-X,"Using advanced machine vision technology and customized deep learning algorithms, Seed-X revolutionizes the entire seed breeding and production cycles. Seed-X identifies genetic traits of seeds & crops based on their phenotype features and transforms this big data into a new market standard that is remodeling  the entire industry. Bringing together global leading experts in advanced Al technology, computer vision and deep learning combined with our genetics, biomolecular and agronomics specialists, our team is our core asset.",2016,10000000.0,1,2022-06-09,10000000.0,Wilmington,Delaware,United States,Neva SGR|iAngels|Champel Capital,Moti Shniberg,30,"""AI-Driven Agricultural Seed Breeding Solutions""",https://www.seed-x.com/,https://www.linkedin.com/company/seed-x/,Active,0.3,20.0,3.5,10,growth,0.85,3.8,3.5,0.15,3.5
Charlie Finance Co.,"Charlie Finance is a financial services company that helps ordinary Americans worry less about money and get out of debt faster.  It was founded in 2016, with its headquarters in San Francisco in California.",2016,14060000.0,7,2020-02-07,,San Francisco,California,United States,Norwest Venture Partners|Uncork Capital|Propel|Peterson Ventures|LAUNCHub Ventures,Ilian Georgiev|Ivo Parashkevov|Robert Luedeman,5,"""Debt Management and Financial Wellness Solutions""",https://www.hicharlie.com/,https://www.linkedin.com/company/charlie-co/,Closed,12.0,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Teralytic,"Teralytic is an AgTech firm that helps farms increase yield and reduce costs by combining soil science, IoT sensors, and machine learning. It focuses on improving the farm's yield by monitoring and improving the condition of soils. Healthy soils are the foundation for increasing crop yields, use less water, need less fertilizers and other inputs, and sequester carbon, which is great for the environment.  It was founded in 2016 and is headquartered in New York, New York.",2016,9038598.0,4,2019-05-28,6788598.0,New York,New York,United States,R/GA Ventures|01Ventures,Steven Ridder,30,"""Precision Agriculture IoT and Machine Learning Solutions""",http://teralytic.com/,https://www.linkedin.com/company/teralytic/,Active,3.5,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
BusBot,"At BusBot,  they have been close business partners and even closer friends for years. They have launched several startups together, but their sole focus and passion right now is building BusBot. The intercity bus industry holds special importance to them because as avid riders theirselves, they see the benefits of the flexibility these bus operators provide and want to help enhance their process. Their vision is to revolutionize the operations of the intercity bus industry through unparalleled efficiency, while also producing returns that are profitable and sustainable.",2016,25926758.0,1,2022-09-26,25926758.0,Jersey City,New Jersey,United States,,Bharath Krishnamoorthy|Shawn Vo,30,"""AI-Driven Intercity Bus Operations Optimization Solutions""",http://busbot.us/,,Active,1.0,17.9,3.5,25,growth,0.85,4.5,4.0,2.1,4.0
Viz,"Viz helps physicians to identify anomalies in brain scans through machine learning. The company leverages advanced deep learning to communicate time-sensitive information about stroke patients straight to a specialist who can intervene and treat them. It uses deep learning algorithms to identify a suspected large vessel occlusion, a particularly disabling type of stroke, in a CT scan and alerts the stroke team specialist within minutes. Viz has developed deep learning algorithms to analyze brain scans for large vessel occlusions (LVOs), a disabling type of stroke. The company also allows the stroke center’s clinicians to rapidly share images back and forth. Viz's mission is to fundamentally improve how healthcare is delivered in the world, through intelligent software that promises to reduce the time to treatment and improve access to care. Viz was founded in 2016 and is based in San Francisco, California.",2016,291500000.0,9,2023-12-20,,San Francisco,California,United States,Pear VC|Insight Partners|Kleiner Perkins|Geodesic Capital|CRV,Chris Mansi|David Golan|Manoj Ramachandran,375,"""AI-Driven Stroke Detection and Diagnostics Solutions""",http://www.viz.ai/,https://www.linkedin.com/company/viz.ai,Active,0.2,12.5,4.2,25,unknown,0.85,4.5,4.0,0.2,4.0
WORDEGO,Wordego is an ai-based ad analytics platform. Wordego provides ecommerce businesses to auto-adjust their advertising bids for each audience and thus generate maximum return on ad investment with minimum ad expenditure.,2016,1050000.0,3,2021-11-01,450000.0,Chicago,Illinois,United States,Keiretsu Forum|Keiretsu Forum Turkey|TRANGELS|Saudi Investment Group|Hande Enes,Okan Erol|Rumeysa Erol|Utku Erol,5,"""AI-Driven E-Commerce Advertising Optimization Platform""",https://www.wordego.com/,https://www.linkedin.com/company/Wordego,Active,1.2,20.0,3.8,20,growth,0.85,4.0,3.5,0.8,3.5
Boost,"Boost uses AI-powered insights to deliver team and player analytics for the entire coaching staff. Boost gets data from videos of games, competitive scenarios, and drills. It provides clear takeaways, player ratings, and player comparisons. The company was founded in 2016 and based in Seattle, Washington.",2016,1300000.0,3,2020-10-02,1300000.0,Seattle,Washington,United States,TitletownTech|Portfolia|Hatcher+|Stadia Ventures|Barbara Clarke,Mustafa Abdul-Hamid,30,"""AI-Driven Sports Performance Analytics Solutions""",https://www.boostsport.ai/,https://www.linkedin.com/company/boostsport,Active,0.5,25.0,3.5,20,growth,0.85,3.8,3.2,0.3,3.7
STRIVE,"STRIVE offers a platform that utilizes muscle and movement data to improve performance for athletes, military personnel, and industrial workers. It uses sensors in compression shorts to gather information on muscle exertion through techniques like surface electromyography (sEMG) and accelerometers. This data allows users to track muscle activity, monitor fatigue, prevent injuries, and enhance overall performance.",2016,10350000.0,4,2022-06-29,6000000.0,Bothell,Washington,United States,Gaingels|SeedToB Capital|ThinKuvate|Eastward Capital Partners|SeaChange,Carsten Winsnes|Filipp Shpomer|Nikola Mrvaljevic,30,"""Performance Analytics for Athletic and Industrial Applications""",http://www.strive.tech/,https://www.linkedin.com/company/strive-tech,Active,0.5,40.1,4.2,25,growth,0.85,4.5,4.0,0.3,4.0
CityBldr,"CityBldr is a real estate platform providing market rents, commercial real estate, machine learning, artificial intelligence, data science, residential real estate, real estate development, housing, and city planning services.",2016,5519000.0,4,2018-08-29,4300000.0,Bellevue,Washington,United States,FJ Labs|Abenteuer Ventures|Gary Rubens,Bryan Copley,30,"""AI-Driven Real Estate Market Analytics Platform""",https://citybldr.com/,https://www.linkedin.com/company/citybldr,Active,0.3,25.0,3.5,15,growth,0.85,3.8,3.2,0.5,3.7
StellarEmploy,"StellarEmploy makes hiring employees easier and human-centered. Their hiring platform uses artificial intelligence and machine learning to learn the true indicators of job performance and satisfaction unique to each position. They generate quality candidate recommendations by using existing employee performance data to identify the skills, motivations, and preferences of each role.",2016,1400000.0,3,2019-01-08,,New York,New York,United States,Village Capital|SAP.iO|Golden Seeds|(ERA) Entrepreneurs Roundtable Accelerator|Harvard Business School Alumni Angels of Greater NY,Carlos Montoya|Irene A. Chung|Sara Nadel,5,"""AI-Driven Recruitment and Employee Performance Optimization""",http://www.stellaremploy.com/,https://www.linkedin.com/company/stellaremploy/,Active,0.15,15.0,3.5,20,unknown,0.85,3.8,3.5,0.5,3.7
30SecondsToFly - Claire,"We provide A.I. driven workflow automation for travel management companies to lower their cost and provide a ""super"" user experience to their travelers. In Autopilot mode Claire completes the travel agent's most repetitive tasks and in Copilot mode she shares learnt traveler patterns with the agent. As a result, Claire saves travel agents on avg. 50% of their time. Our in-house NLP has a response time of less than a second and an accuracy of 96%. Our in-house recommender systems are at 85% first tier accuracy.  While travelers enjoy an unprecedented level of self-service experience, travel agents are free to focus on their revenue generating, high touch customer interactions. A win-win-win for traveler, agent and TMC. 30SecondsToFly was awarded the General Catalyst Award for Travel Innovation $100k, recognised as the most innovate and disruptive emerging company in travel in 2019.  Watch our winning pitch here: https://www.youtube.com/watch?time_continue=156&v=DYEzUF0kx78&feature=emb_logo",2016,2010000.0,4,2020-03-17,,New York,New York,United States,General Catalyst|SAP.iO|JetBlue Ventures|El Al Israeli Airlines|Flight Centre,Felicia Schneiderhan|Riccardo Vittoria,30,"""AI-Driven Travel Management Workflow Automation Solutions""",http://www.30secondstofly.com/,https://www.linkedin.com/company/9998975,Active,0.3,20.0,3.5,20,growth,0.85,3.8,3.5,0.5,3.7
Sips by,"Sips by makes discovering great tea fun, personalized, and affordable by placing the ambiguous flavor and aroma profiles that sommeliers know to identify in the back-end of a profile-based tea subscription service: the Sips by Box. Each month, we delight customers with 4 delicious tea selections from different brands around the world. Learn more, get your own, or gift our service by visiting www.sipsby.com. We use proprietary algorithms, machine learning, and order fulfillment systems to provide personalized tea discovery to our customers, and data driven digital and direct marketing to our brand partners. The personalization algorithms we built are non-fixed, and adjust based on a customer's ratings of the teas they receive.  Do you know your tea type? Join over 200,000 U.S. based tea drinkers and take the tea quiz now at www.sipsby.com.",2016,1000000.0,1,2019-03-15,1000000.0,Austin,Texas,United States,,Staci Brinkman|Øivind Loe,30,"""Personalized Tea Subscription and Discovery Service""",https://www.sipsby.com/,https://www.linkedin.com/company/sips-by/,Active,0.15,12.5,4.2,25,unknown,0.85,4.5,4.0,0.2,4.0
Traptic,"Traptic is an equal opportunity employer and values diversity at their company. They do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.",2016,8399998.0,3,2021-06-30,5000000.0,Mountain View,California,United States,Village Global|Homebrew|K9 Ventures|Collaborative Fund|Sinovation Ventures,Lewis Anderson|Paul Vinh Phan,5,"""AI-Driven Agricultural Robotics and Automation Solutions""",https://www.traptic.com/,https://www.linkedin.com/company/18232837/,Active,2.93,21.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Ceevra,"Ceevra is an advanced 3D visualization technology for surgeons. Using AI and other innovative computing techniques, Ceevra generates brilliant 3D digital models from standard CT scans and MRIs. Surgeons use the Ceevra 3D models to help educate and counsel patients, to decide on the best surgical approach, and to gain important insights while operating.",2016,3330000.0,4,2020-04-01,930000.0,San Francisco,California,United States,Neo|Alchemist Accelerator|Farzad Nazem|Henry Kravis|Michael Stoppelman,Dr. Joseph Shirk|Ken Koster|Russ Yoshinaka,30,"""AI-Driven 3D Surgical Visualization Technology""",http://www.ceevra.com/,https://www.linkedin.com/company/ceevra,Active,0.9,7.0,3.5,25,unknown,0.85,4.0,3.5,0.1,3.8
Harvesting,"Harvesting provides online software as a service (SAAS) which allows stakeholders in agriculture value chain to view, analyze and manage their agri-climatic business risk via data collection, data analysis, and data reporting. Harvesting provides an agriculture intelligence engine that will help bring speed, accuracy, and transparency.",2016,4400000.0,4,2022-08-25,4000000.0,Fremont,California,United States,Social Capital|Catalyst Fund|Omidyar Network|Mercy Corps Ventures|Head and Heart Capital,Ruchit Garg,175,"""Agricultural Risk Management SaaS for Data Analytics""",http://www.harvesting.co/,https://www.linkedin.com/organization/17968237,Active,1.2,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Auk Industries,"The Industrial Internet of Things system is a disruptive end-to-end technology built to provide deep data with ultra-lightweight infrastructure. “Fitbit-for-machines” - Cost-effective universal IoT system can be quickly deployed in minutes onto a diverse range of industrial machines to stream vital machine statistics to the secured cloud platform in real-time. “Lean-ops-in-a-box” - Data gets processed and transformed synchronously using advanced algorithms and state-of-the-art analytics tools to generate powerful and actionable operational insights. “Future-proof” - The robust wireless mesh system is fully scalable up to 10,000 devices and is future-proof through continuous development to include machine learning updates and enable integration with other products in the exciting Industry 4.0 ecosystem.",2016,5150000.0,3,2022-12-01,3600000.0,San Mateo,California,United States,,Eu Harn Lee|Joseph Lum|Keyang Chen|Samuel Tan,30,"""Industrial IoT Solutions for Real-Time Machine Analytics""",https://www.auk.industries/,https://www.linkedin.com/company/auk.industries/,Active,11.0,17.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Autonomic,"Advances in cloud computing, connectivity, embedded hardware, security and artificial intelligence are culminating in the biggest disruption in transportation since the advent of the automobile. Autonomic aims to accelerate this transformation.",2016,10756312.0,2,2017-03-17,,Palo Alto,California,United States,Craft Ventures|LAUNCH|Hedgewood,Amar Varma|Benjamin Black|Caleb Welton|Gavin Sherry|Nithin Rao|Sunny Madra,175,"""Connected Transportation Solutions with AI Integration""",http://autonomic.ai/,https://www.linkedin.com/company/autonomic-tmc,Active,1.0,17.9,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Natural Intelligence Systems,"Natural Intelligence Semiconductor (NIS) is a brand new fabless semiconductor startup company that is developing the next-generation processor device called the NNP, or Natural Neural Processor. The NNP embodies a unique architectural design that exhibits properties that enable the human neocortex to outperform machines in most applications. This architecture promises to move beyond the constraints of conventional architectures and deliver disruptive performance in artificial intelligence (AI) and big data analytic applications. The NNP enables innovative computational approaches in neuromorphic computing, machine learning, large-scale graph analytics, bioinformatics, and others.",2016,6709929.0,4,2022-05-09,750000.0,Boise,Idaho,United States,Techstars,Indranil Roy|Paul Dlugosch,30,"""Neuromorphic Computing for AI and Big Data Analytics""",https://www.naturalintelligence.ai/,https://www.linkedin.com/company/naturalsemi/about/,Active,1.42,20.7,3.8,25,growth,0.85,4.2,3.5,0.5,3.9
maroon.ai,"Maroon.ai is a predictive analytics platform that provides marketing intelligence to B2B companies. Their SaaS platform with turnkey approach can be easily implemented into existing business processes to help them predict the deep, data driven insights about prospective customers & competitors.  Built on top of massive commercial datasets with more than 80m records (and adding 18m words each day), Maroon allows for an intuitive and efficient qualification of your business to find the prospects most likely to engage & generate high quality net new leads while enriching your CRM/ SFA data.",2016,1125000.0,2,2020-07-04,1000000.0,Philadelphia,Pennsylvania,United States,Lightyear Capital,Ankit Sharma|Mehul Dhikonia|ranjith sivaraman,30,"""B2B Predictive Analytics and Marketing Intelligence Platform""",http://www.maroon.ai/,https://www.linkedin.com/company/marooninsights/,Active,7.5,19.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Amplify.ai,"Amplify.ai gives marketing and support teams conversational superpowers. Our unique enterprise-class Conversational AI platform enables truly conversational natural language engagement across the entire customer journey. On behalf of our major brand clients, our platform has already handled over 2.5 billion engagements with over 175 million consumers around the world.",2016,3000000.0,1,2017-02-10,3000000.0,Palo Alto,California,United States,Costanoa Ventures|SV Angel,Mahi de Silva|Manoj Malhotra|Mark Fruehan,30,"""Conversational AI for Marketing and Customer Engagement""",http://amplify.ai/,https://www.linkedin.com/company/amplifyai/,Active,0.3,21.0,3.5,25,growth,0.85,3.8,3.2,0.15,3.7
EveryDose,"EveryDose is a digital health company committed to improving medication adherence through technology. Their AI-powered platform helps patients stay on track with their medications while driving lower costs, better outcomes, and higher quality measures for health plans and health systems. Through intelligent patient engagement and actionable insights for clinical stakeholders, they're not just reimagining the medication experience – they're revolutionizing it. EveryDose is headquartered in Chicago, Illinois.",2016,5300000.0,2,2020-10-20,3750000.0,Chicago,Illinois,United States,,Andrew Hourani,30,"""AI-Driven Medication Adherence Solutions""",https://www.everydose.ai/,https://www.linkedin.com/company/everydose,Active,1.5,12.5,3.5,20,unknown,0.85,4.0,3.5,0.5,3.8
mIQroTech,"MIQroTech provides AI and IoT pipeline monitoring technology to predict oil and gas pipeline leaks. The company's cutting-edge pipeline monitoring solution reads pipelines in real time and provides instant feedback. This level of detection yields insights that go beyond real-time threats. By combining this continuous, consistent data collection with artificial intelligence and analytics, they can predict leaks weeks, months, and even years in advance. Its powerful analytics computing provides extensive and in-depth data analysis, providing the team with insights that allow for faster and more strategic decision-making.",2016,11414145.0,5,2022-08-25,,Tampa,Florida,United States,Startupbootcamp Australia|Harvard Business School Alumni Angels of Greater NY|OCEAN Accelerator|E. Mackey,Meade Lewis,30,"""AI-Driven IoT Pipeline Monitoring for Oil and Gas""",https://www.miqrotech.com/,https://www.linkedin.com/company/miqrotech,Active,3.2,12.5,3.8,20,unknown,0.85,4.0,3.7,1.5,3.5
Outernets,"Outernets bridges the gap between offline and online through the use of intelligent signage. Displays powered by Outernets’ AI technology offer personalized, social, educational and engaging customer experiences.  Our AI visually analyzes all traffic and user interaction data through the customer engagement funnel to deliver measurable performance by location and content.  We offer results-driven SaaS solutions that unlock consumer intent, deliver personalized experiences and drive customer acquisition, retention and growth.",2016,2950000.0,2,2021-03-30,250000.0,New York,New York,United States,Newchip Accelerator,Omer Golan|Tal Golan,5,"""AI-Driven Interactive Digital Signage Solutions""",http://outernets.ai/,https://www.linkedin.com/company/outernets,Active,19.61,7.4,3.8,25,unknown,0.85,4.2,3.8,2.1,3.9
