Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
Varuna,"Varuna helps water utility leaders to effectively manage a water system.The Varuna platform collects, analyzes, and displays relevant operational and business data. The platform enables the utility to perform real-time water quality monitoring using advanced sensors, predict quality issues using machine learning, determine their resource needs, and generate up-to-date mandated reports with a few clicks. Varuna was founded in 2018 by Seyi Fabode, Jamail Carter, and Chris Karr.",2018,2894997.0,7,2023-01-01,,Chicago,Illinois,United States,Third Sphere|Google for Startups|Collab Capital|Corazon Capital|Evergreen Climate Innovations,Jamail Carter|Seyi Fabode,30,"""AI-Driven Water Utility Management Solutions""",https://www.varunaiot.com/,https://www.linkedin.com/company/varuna-tech/,Active,1.5,25.0,3.5,20,growth,0.85,3.8,3.5,0.5,3.7
Urban SDK,"Urban SDK is a geospatial AI platform that helps governments empower public safety, transportation, infrastructure, and administration with real-time location analytics.",2018,5547498.0,5,2024-09-19,977498.0,Jacksonville,Florida,United States,Techstars|DeepWork Capital|Florida Opportunity Fund|venVelo|GOVO Venture Partners,Drew Messer|Justin Dennis,5,"""Geospatial AI for Smart City Infrastructure Analytics""",https://urbansdk.com/,https://www.linkedin.com/company/urbansdk/,Active,3.5,18.0,3.8,20,growth,0.85,4.2,3.8,1.2,3.7
Neuro Rehab VR,"Neuro Rehab VR, a health tech company is re-inventing physical and cognitive therapy with spatial computing and AI.",2018,1824893.0,2,2021-10-04,1600000.0,Fort Worth,Texas,United States,National Science Foundation,Bruce Conti|Veena Somareddy,30,"""AI-Enhanced Virtual Reality Rehabilitation Solutions""",https://www.neurorehabvr.com/,https://www.linkedin.com/company/neuro-rehab-vr,Active,0.241,33.18,3.8,25,growth,0.85,4.2,3.8,0.5,3.9
Formlogic,"Formlogic is an autonomous manufacturing technology that provides rapid precision components for space and other industries. They offer real time order status, production orders in weeks, component production, and customer experience for custom machined components.",2018,40400000.0,5,2024-02-07,20000000.0,Pittsburgh,Pennsylvania,United States,Alumni Ventures|Trinity Capital|8VC|10x Founders|Two Sigma Ventures,Paul Sutter,75,"""Autonomous Precision Manufacturing for Aerospace Components""",https://www.formlogic.com/,https://www.linkedin.com/company/subscale/,Closed,3.0,10.0,4.0,25,unknown,0.85,4.5,4.0,2.1,4.0
WeaveGrid,"WeaveGrid operates with utilities and owners of electric vehicles (EV) to allow and speed up transportation electrification. Using machine learning, optimization, and predictive analytics, the company's software solution solves several EV-grid integration challenges for utilities in a systems-oriented manner; helps integrate renewable energy resources on the grid; and saves utility customers' money on their bills.",2018,78000000.0,7,2025-01-29,,San Francisco,California,United States,Coatue|Elemental Impact|Salesforce Ventures|Breakthrough Energy Ventures|Activate Capital Partners,Apoorv Bhargava|John Taggart,75,"""EV-Grid Integration Software for Renewable Energy Optimization""",https://www.weavegrid.com/,https://www.linkedin.com/company/weave-grid,Active,0.5,23.9,3.8,20,growth,0.85,4.2,3.8,0.8,3.9
Moffett AI,"Moffett is building the next-generation AI computation platform, from the ground up. They pioneer in deep learning algorithms and build computation platforms that the world has never seen - powerful, fast and extremely energy efficient.",2018,25287014.0,3,2022-01-11,,Santa Clara,California,United States,ZhenFund|Greater Bay Area Homeland Development Fund|Co-Stone Venture Capital|Jiangmen Venture Capital|Keytone Ventures,Ian Yen|Wei Wang|Yong Lu|Zhibin Xiao,30,"""Energy-Efficient AI Computation Platforms and Deep Learning""",https://moffett.ai/,https://www.linkedin.com/company/moffett-ai,Active,21.46,36.62,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Encounter AI,"Encounter AI  through a Voice AI system that handles orders at drive-thrus, kiosks, and over the phone, Encounter AI augments the operational frontlines of restaurants. The company is developing its own technology stack, based on technology developed by SRI International, the research institute behind Siri and Nuance.",2018,1000000.0,5,2023-09-12,,San Francisco,California,United States,Unusual Ventures|Sand Hill Angels|Level Up Ventures|Bishop Ranch Intelligence Innovation Accelerator|MDSV Capital,Derrick Johnson|Kabah Conda,30,"""AI-Driven Voice Ordering Solutions for Restaurants""",http://encounterai.com/,https://www.linkedin.com/company/encounter-ai,Active,0.3,25.0,3.5,15,growth,0.85,4.0,3.5,0.15,3.8
Leena AI,"Leena AI is an autonomous conversational AI-backed platform that helps enterprises better employee experience.  The platform is powerful, flexible, and made to meets the needs of any enterprise.  With Leena AI, companies can eliminate the need for HR staff to work on tasks such as answering policy-related questions, knowledge management, generating employee documents on demand, and managing employee tickets so they can focus on high-value activities. Leena AI plays well with 20 plus platforms, including SAP SuccessFactors, ADP, Oracle, Workday, and Microsoft Office 365. It is trusted by 1M employees across companies like Nestle, Puma, AirAsia, Coca-cola, Lafarge Holcim, and Abbott. The platform is capable of handling every aspect of employee experience across the employee lifecycle. From FAQ automation and employee engagement right up to employee onboarding, the platform aims to help organizations streamline all HR workflows.",2018,40000000.0,5,2021-09-28,30000000.0,New York,New York,United States,Gaingels|Bessemer Venture Partners|B Capital|Y Combinator|Quiet Capital,Adit Jain|Anand Prajapati|Mayank Goyal,75,"""AI-Driven Employee Experience Management Solutions""",https://www.leena.ai/,https://www.linkedin.com/company/l-e-e-n-a/,Active,3.5,10.2,3.8,25,unknown,0.85,4.2,3.8,0.8,3.9
Armstrong Robotics,"Developer of robotic dishwasher designed for commercial kitchens. The company's artificial intelligence-powered solution automates dish rooms, turning messy bus tubs into clean, stacked dishes.",2018,3700000.0,1,2021-05-01,3700000.0,San Francisco,California,United States,Lerer Hippeau|Bloomberg Beta|Advance Venture Partners|Next Play Ventures|Transmedia Capital,Axel Hansen|Jonah Varon,30,"""AI-Driven Robotics for Commercial Kitchen Automation""",https://armstrong.ai/,https://www.linkedin.com/company/armstrong-robotics/,Active,1.2,11.0,3.8,20,unknown,0.85,4.2,3.8,1.5,3.9
Blooma,Blooma delivers a faster and more intelligent commercial real estate lending experience through the use of a unique digital underwriting platform driven by artificial intelligence and machine learning. Blooma's AI platform helps lenders reduce loan origination time and cost and perform a more comprehensive analysis of their transactions.,2018,20750000.0,3,2021-06-08,15000000.0,San Diego,California,United States,Canapi Ventures|Floodgate|Abstract|Nyca Partners|Serra Ventures,Shayne Skaff|Shy Blick|Tal Almog,30,"""AI-Driven Commercial Real Estate Lending Solutions""",https://blooma.ai/,https://www.linkedin.com/company/blooma-ai/,Active,1.2,20.0,3.5,15,growth,0.85,3.8,3.2,0.5,3.7
Sailes,"Saile uses artificial intelligence (AI) to help sales leaders spend less time searching and more time selling. Through Digital Labor, its patent-pending Sailebots reduce manual prospecting by millions of tasks each year, while increasing revenue opportunities. Sailebots are currently deployed in 29 countries and multiple languages, allowing sales leaders to automate their entire prospecting lifecycle, including finding contacts, setting meetings, cleansing data, and reading and summarizing prospective company reports and documents. Saile is headquartered in Kansas City, Missouri, and has employees all over the world.",2018,8449999.0,3,2024-09-27,1999999.0,Kansas City,Missouri,United States,KCRise Fund|Valor Ventures|Lewis & Clark Ventures|Plow Ventures (PlowVC.com)|Acronym Venture Capital,Nick Smith,75,"""AI-Driven Sales Prospecting Automation Solutions""",https://sailes.com/,https://www.linkedin.com/company/saile,Active,1.0,27.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Filtered,"Filtered is for companies who want to build high performing technical teams and are tired of wasting thousands of hours screening and interviewing unqualified candidates based on keywords in a resume. They help improve and streamline the hiring process by removing unconscious bias allowing organizations to leverage skills based hiring that combines coding tasks, video interviews, and candidate authentication - reducing time-to-fill, increasing interview-to-hire ratios, and lowering cost per hire all while increasing quality of hire.",2018,17220000.0,6,2022-03-03,10000000.0,Boston,Massachusetts,United States,Techstars|Right Side Capital Management|AI Fund|Tech Square Ventures|Silicon Valley Data Capital,Oliver Weng|Paul Bilodeau,30,"""AI-Driven Recruitment Solutions for Technical Talent""",http://www.filtered.ai/,https://www.linkedin.com/company/filtered-ai,Active,0.3,12.4,3.8,25,unknown,0.85,4.2,3.8,0.5,3.9
QuantHUB,"QuantHub is a pioneering EdTech company founded in 2018, based in Alabama with a focus on enhancing data literacy and preparing a modern workforce for the challenges of a data-driven economy. They have become an industry leader by providing comprehensive education programs in data science, artificial intelligence, and cybersecurity. QuantHub's learning solutions are distinguished by their adaptability and engagement, using advanced analytics, AI, and machine learning to personalize learning experiences, which are accessible even in low-connectivity environments through an offline app. Their offerings cater to a broad audience, from K-12 to corporate sectors, emphasizing the integration of data literacy into standard curricula and professional development. QuantHub provides a wide range of services, including customized learning paths, professional development for educators, and robust assessment tools for employers to evaluate and upskill their teams. Looking forward, QuantHub aims to further democratize education and enhance workforce preparedness through strategic partnerships and continuous innovation in their platforms and curricula. Their commitment to bridging the gap between education and career readiness aligns with the growing global need for comprehensive digital skills, making them a key player in shaping future educational and professional landscapes.",2018,8150000.0,4,2024-01-17,3600000.0,Birmingham,Alabama,United States,Florida Funders|Jemison Investment Company|Gray Ventures|Ruffner Page|Nick Ogurtsov,Joshua Jones,30,"""Data Literacy and Workforce Development EdTech Solutions""",https://www.quanthub.com/,https://www.linkedin.com/company/quanthub/,Active,40.0,15.0,4.0,25,unknown,0.85,4.5,4.0,2.1,4.0
PediaMetrix,"Founded by alumni entrepreneurs and scientists from Johns Hopkins, NIH, and Oxford, PediaMetrix’s mission is to bring AI and computer vision to pediatrics to lower the healthcare costs and improve outcomes. PediaMetrix’s lead product, SoftSpot, enables early detection and management of the most common conditions with head shape abnormalities in newborns. PediaMetrix is a Delaware company founded in 2018.",2018,4507402.0,13,2024-11-07,163000.0,Rockville,Maryland,United States,National Science Foundation|TEDCO|National Institutes of Health|Blu Venture Investors,Fereshteh Aalamifar|Marius Linguraru|Reza Seifabadi,5,"""AI-Driven Pediatric Health Monitoring Solutions""",http://www.pediametrix.com/,https://www.linkedin.com/company/pediametrix/,Active,1.2,30.0,3.8,20,growth,0.85,4.0,3.5,0.5,3.7
KingsCrowd,"KingsCrowd is an online private market rating and analytics platform for equity crowdfunding research and rating service. The platform provides insights, analytics, and ratings to help you navigate the fragmented market of startup investing and vet the deals worth adding to the investment portfolio. It enables us to create a predictive Artificial Intelligence (AI) driven startup investing platform that allows us to identify the factors that drive outsized startup investment returns. KingsCrowd connects investors and entrepreneurs to help private companies grow. It aims to empower everyone to invest in startups confidently through a platform-agnostic suite of EC support products including research, recommendations, data analytics, and financial products. KingsCrowd was founded in 2018 and is headquartered in San Francisco, California, USA.",2018,6791696.0,10,2024-10-01,,Westwood,Massachusetts,United States,Global Millennial Capital|Triangle Tweener Fund|Netcapital|Erik Peterson|DCU FinTech Innovation Center,Chris Lustrino|Sean O'Reilly,30,"""Equity Crowdfunding Analytics and Investment Platform""",https://kingscrowd.com/,https://www.linkedin.com/company/kingscrowd,Active,1.2,16.0,4.0,20,growth,0.85,4.5,3.8,1.5,4.2
Customers.ai,Customers.ai is a B2C outbound marketing and sales automation tool to use and creates with marketers and business owners in mind.,2018,4990000.0,1,2023-04-05,4990000.0,Boston,Massachusetts,United States,ScOp Venture Capital|New York Angels|Beyond Angel Network,,30,"""B2C AI Sales and Marketing Automation Solutions""",https://customers.ai/,https://www.linkedin.com/company/customersai,Active,6.46,29.8,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
xCures,"Consolidating patient medical records from all sites of care, normalizing and structuring them into a comprehensive, searchable dataset accessible via platform for APIs.  Delivering validated, AI-generated, configurable checklists and natural language patient and document summaries.",2018,12965000.0,9,2023-12-01,,Oakland,California,United States,Boehringer Ingelheim Venture Fund|Portfolia|Wavemaker 360|Metaplanet|Vanedge Capital,Jeff Shrager|Marty Tenenbaum,30,"""AI-Driven Patient Data Integration and Analysis Platform""",https://xcures.com/,https://www.linkedin.com/company/xcures/,Active,3.2,30.0,3.8,25,growth,0.85,4.2,3.7,1.5,3.9
CARPL.ai,"CARPL.ai is a discovery, exploration, validation, and deployment platform for medical imaging AI.",2018,6000000.0,1,2024-02-01,6000000.0,San Francisco,California,United States,Stellaris Venture Partners,Vidur Mahajan,30,"""AI-Driven Medical Imaging Analysis Platform""",https://carpl.ai/,https://www.linkedin.com/company/carpl-ai/,Active,0.3,36.0,3.5,20,growth,0.85,3.8,3.5,0.5,3.8
Neurosity,"Neurosity creates products that allow programmers to reach their full potential. Leveraging brain wave data, their integrated software-hardware solution—the Notion—teaches programmers to focus quickly and concentrate for long periods of time, which leads to greater productivity.",2018,4981188.0,5,2022-10-07,4981188.0,Brooklyn,New York,United States,Hatcher+|Founders|Inc.|Quake Capital Partners|Social Starts|Myelin VC,AJ Keller|Alex Castillo,5,"""Brain-Computer Interface Productivity Enhancement Solutions""",https://www.neurosity.co/,https://www.linkedin.com/company/neurosity/,Active,1.1,15.6,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
EYSZ,"Eysz is developing a digital health platform that measures disease progression, intervention efficacy and side effects to assist clinicians in developing a personalized care plan for neurological diseases. Doctors currently rely on patient self-reported data and subjective clinical exams to manage and treat chronic neurological disorders.  The lack of a reliable biomarker in neurological disease leads to economic burdens of $1.7T in the US and Europe alone and stagnant patient outcomes with no significant improvement in outcomes in the last 30 years. Eysz is using analysis of eye-movements as a biomarker to assess brain health across neurological disorders starting with epilepsy – a disorder characterized by recurrent seizures.    After completing a successful clinical study sponsored by the NIH and NSF Eysz will be releasing their first product to diagnose and monitor childhood absence epilepsy in Q3 2023.",2018,3913000.0,7,2023-06-15,1000000.0,Piedmont,California,United States,National Science Foundation|Plug and Play|National Institutes of Health|Sand Hill Angels|Union Chimique Belge,Rachel Kuperman,5,"""Digital Health Platform for Neurological Disease Management""",https://eyszlab.com/,https://www.linkedin.com/company/eysz/,Active,7.0,20.0,3.8,20,growth,0.85,4.2,3.8,1.5,3.9
Fiddler AI,"Fiddler is a pioneer in enterprise Model Performance Management. Data Science, MLOps, and LOB teams use Fiddler to monitor, explain, analyze, and improve their models and build trust into AI.  The unified environment provides a common language, centralized controls, and actionable insights to operationalize ML/AI with trust. It addresses the unique challenges of building in-house stable and secure MLOps systems at scale.  Unlike observability solutions, Fiddler seamlessly integrates deep XAI and analytics to help you grow into advanced capabilities over time and build a framework for responsible AI practices. F500 organizations use Fiddler across training and production models to accelerate AI time-to-value and scale and increase revenue by connecting predictions to business context (or providing visibility into model performance and behavior).",2018,63800000.0,7,2024-12-12,18600000.0,Palo Alto,California,United States,Insight Partners|Lightspeed Venture Partners|Cisco Investments|Lux Capital|Lockheed Martin Ventures,Amit Paka|Krishna Gade|Manoj Cheenath,75,"""Enterprise Model Performance Management for AI Systems""",https://www.fiddler.ai/,https://www.linkedin.com/company/fiddler-ai,Active,4.9,11.7,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Vimcal,Vimcal is a calendar app that serves as an exective assistant.,2018,6400000.0,3,2023-11-28,4500000.0,San Francisco,California,United States,Y Combinator|Hustle Fund|Altos Ventures|Hyphen Capital|Unpopular Ventures,John Li|Michael Zhao,30,"""AI-Enhanced Personal Productivity Calendar Application""",https://www.vimcal.com/,https://www.linkedin.com/company/vimcal/,Active,1.2,22.0,3.8,25,growth,0.85,4.3,3.8,0.5,3.9
Gen1E Lifesciences,"GEn1E Lifesciences is a Clinical-stage, multi-target company with a unique AI platform. They develop novel, next-generation, immunomodulatory therapies for rare & inflammatory diseases with no effective treatments. GEn1E is supercharging the drug development cycle by applying AI to multiple-mechanism-of-action protein targets and their natural platform capabilities—creating novel therapeutics at an unprecedented pace. Their AI platform has enabled them to develop a purpose-built therapy for ARDS to reduce its $20 billion cost on society (just in the USA).    GEn1E has built a rich pipeline of 21+ novel and selective immunomodulators and has plans to accelerate 2 additional devastating diseases (beyond their lead indication) to IND in the next 12 months. Their AI platform enables tremendous pace and capital efficiency as demonstrated by their progress in ~2 years with seed capital—a stark contrast to the typical spend of $100M+ and 7+ years exhibited in the pharmaceuticals / biotech industry.   With ~90% of rare diseases having no therapeutic treatment at all, GEn1E is taking a giant swing that will hopefully bring life-saving therapies to the lives of patients in need.   GEn1E’s team has decades of experience in drug development and machine learning, and they graduated from YCombinator and Stanford-StartX in late 2019. GEn1E is based in Palo Alto, CA.",2018,17025023.0,6,2022-12-21,17025023.0,Palo Alto,California,United States,Y Combinator|Khosla Ventures|Bossa Invest|Leblon Capital|Stanford Angels and Entrepreneurs,Clint Webb|Ritu Lal,30,"""AI-Driven Immunomodulatory Therapies for Rare Diseases""",https://www.gen1e.com/,https://www.linkedin.com/company/gen1e-lifesciences,Active,1.2,30.0,3.8,20,growth,0.85,4.2,3.7,1.5,3.9
CerebraAI,"Since 2018, the company has been working on solving the problem of stroke diagnosis using deep learning - CEREBRA.  CEREBRA enhances CT machine efficiency with AI-driven algorithms, maximizing outcomes for neuroradiology and stroke patients.",2018,7040000.0,9,2024-02-21,,Palo Alto,California,United States,Big Sky Capital|Quest Ventures|AloqaVentures|Health Engine|MedTech Innovator,Doszhan Zhussupov,30,"""AI-Enhanced Stroke Diagnosis and Imaging Solutions""",https://www.cerebraai.ai/,https://www.linkedin.com/company/cerebrai,Active,1.2,12.0,3.8,20,unknown,0.85,4.2,3.7,1.5,3.9
Token Metrics,"Token Metrics is a cryptocurrency investment research firm that provides timely insights on over 6,000 crypto and NFT projects by leveraging artificial intelligence and machine learning, as well as a team of data scientists, quant traders, and crypto native research analysts. Token Metrics, headquartered in Austin, Texas, was founded in 2018 by Ian Balina. It aims to create the best crypto analytics platform available anywhere, while also making its products accessible to everyone, including those on a limited budget.",2018,4542000.0,3,2021-11-23,2750000.0,Austin,Texas,United States,Bay Wharf Capital,Ian Balina,30,"""AI-Driven Cryptocurrency Investment Research Platform""",http://tokenmetrics.com/,https://www.linkedin.com/company/tokenmetrics,Active,0.185,23.6,3.8,25,growth,0.85,4.2,3.8,0.5,3.9
Gradient Health,"Gradient Health develops an open research platform that offers AI-based medical imaging diagnostics and infrastructure. Its platform offers access to the full clinical sandbox, open-source tooling, and documentation to help developers translate research into an interoperable, secure clinical environment.",2018,5700000.0,4,2023-06-20,2750000.0,Durham,North Carolina,United States,Techstars|Wavemaker 360|VentureSouth|Triangle Tweener Fund|Supernode Ventures,Joshua Miller|Ouwen Huang|Suyash Kumar,30,"""AI-Driven Medical Imaging Diagnostics Platform""",https://gradienthealth.io/,https://www.linkedin.com/company/gradient-health-inc/,Active,0.75,39.8,3.8,25,growth,0.85,4.5,4.0,2.1,4.0
OPTT Health,"OPTT offers evidence-based AI-powered digital mental health tools that augment mental health teams' care quality and capacity. OPTT's AI toolbox includes conversation-based triage and care path suggestions, care team assistance for the digital delivery of evidence-based psychotherapy, and progress and remote monitoring of mental health patients.",2018,1200000.0,1,2022-11-20,1200000.0,Boston,Massachusetts,United States,Morgan Stanley,Mohsen Omrani|Nazanin Alavi Tabari,5,"""AI-Enhanced Digital Mental Health Solutions""",https://www.optt.health/,https://www.linkedin.com/company/optt-inc,Active,0.5,30.0,3.5,20,growth,0.85,3.8,3.2,0.5,3.7
Cognitive Space,"Cognitive Space develops a generation machine intelligence platform for satellite constellation management. It applies the power of artificial intelligence to space constellation mission management, collections planning, and communications link coordination so that organizations can unlock the true revenue and operational potential of their satellite constellations.",2018,9620000.0,6,2023-12-08,,Houston,Texas,United States,Techstars|Draper Associates|Glasswing Ventures|Cultivation Capital|Creative Destruction Lab (CDL),Guy de Carufel,30,"""AI-Driven Satellite Constellation Management Solutions""",https://cognitivespace.com/,https://www.linkedin.com/company/cognitivespace,Active,0.2,20.0,3.5,20,growth,0.85,4.0,3.5,0.5,3.8
LinkedAI,"LinkedAI is a web platform that allows building highly accurate training datasets using machine learning to reduce data labeling time by up to 70%. The company was founded in 2018 and is headquartered in Sunnyvale, California.",2018,505000.0,3,2022-10-18,500000.0,Sunnyvale,California,United States,Parallel18|Globant Ventures|Enlaces|Agustin Piedrahita,Diego Parra|Paula Villamarin,375,"""AI-Driven Data Labeling and Training Solutions""",https://linkedai.co/,https://www.linkedin.com/company/linked-ai/,Active,2.5,16.0,3.8,25,growth,0.85,4.2,3.8,0.8,3.9
pepelwerk,"pepelwerk leverages community driven data, AI and machine learning to help simplify and connect people, organizations, government and communities to get future in-demand skills based jobs.",2018,55000000.0,1,2024-05-01,55000000.0,Dallas,Texas,United States,,Kim Kelley,175,"""AI-Driven Workforce Development and Job Matching Solutions""",https://www.pepelwerk.com/,https://www.linkedin.com/company/pepelwerk/,Active,1.5,22.0,3.8,25,growth,0.85,4.2,3.8,0.8,3.9
TalkMeUp,"TalkMeUp is tackling the $100B corporate training market by providing on-demand, customized, and cost-effective communications training for organizations, improving employee competency in all professional scenarios. Leveraging AI technologies, TalkMeUp equips a company’s employees with a smart communications coach easily accessible on their phone or computer. By speaking into their cameras, users can get instant, objective, data-driven feedback on their communications performance, from their delivery style to their content. Our software is geared for organizations that want to empower their teams with powerful communication skills, whether in retail, education or hospitality, and across a range of roles from sales to customer service.",2018,350000.0,4,2023-09-12,200000.0,Pittsburgh,Pennsylvania,United States,Innovation Works,JJ Xu,30,"""AI-Driven Corporate Communication Training Solutions""",https://www.talkmeup.co/,https://www.linkedin.com/company/talkmeup,Active,3.2,30.2,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
RADiCAL,"RADiCAL is an AI-powered, real-time 3D content creation platform.",2018,1600000.0,3,2022-05-25,,New York,New York,United States,Mercuri|Autodesk|Betaworks Ventures|32 Ventures|Adam Bendik,Gavan Gravesen|Matteo Giuberti,30,"""AI-Driven 3D Content Creation Platform""",https://radicalmotion.com/,https://www.linkedin.com/company/radicalmotion,Active,1.2,20.0,3.8,20,growth,0.85,4.2,3.8,0.8,3.9
ProvenAir Technologies,ProvenAir Technologies is a provider of AI and cloud-based maintenance solutions for aerospace assets.,2018,4000000.0,2,2024-08-01,3000000.0,Chicago,Illinois,United States,,Jim Boccarossa|Stephanie Boccarossa,30,"""AI-Driven Aerospace Asset Maintenance Solutions""",https://www.provenair.com/,https://www.linkedin.com/company/provenair-technologies-llc/,Active,0.5,38.1,3.8,25,growth,0.85,4.5,4.0,0.3,3.9
Bouncer,"Bouncer is an innovative fraud prevention technology company that has build some of the industries highest performing machine learning credit card scanning technology, which was built from the ground up to improve the user experience at checkout, improve customer conversions, and with providing companies with card-present level security in a card-not-present environment. Bouncer was sold/acquired in May 2021 by Stripe, a international payments processor in order to integrate the Bouncer technology into their Stripe Radar fraud prevention offerings.",2018,35150000.0,4,2021-05-01,35000000.0,Oakland,California,United States,Y Combinator|Stripe|Pioneer Fund|Firebolt Ventures,Sam King|Steven Liu|Will Megson,5,"""Fraud Prevention Technology for E-Commerce Transactions""",https://www.getbouncer.com/,https://www.linkedin.com/company/getbouncer,Active,18.8,26.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
OWL Autonomous Imaging,"Owl Autonomous Imaging delivers Monocular 3D Thermal Ranging™ solutions to industrial and automotive mobility markets to dramatically enhance safety day or night and in all weather conditions.  Thermal Ranging™ is a new 3D modality that uses optical fusion and novel deep learning techniques to extract dense range maps from radiated heat signatures, without requiring illumination. Owl was co-founded by Chuck Gershman. Mr. Gershman has 30 years of semiconductor industry experience in executive management, marketing, engineering, business development, sales, consulting and executive advising. A serial entrepreneur, Mr. Gershman has been a member of the executive team of five startups, three of which as CEO/COO. He has had successful exits with acquisitions by Intel and PMC-Sierra. Further company information can be found at www.owlai.us",2018,16223319.0,9,2025-05-05,,Fairport,New York,United States,National Science Foundation|State Farm Ventures|OpAmp Capital|Sand Hill Angels|Luminate,Chuck Gershman|Eugene Petilli,30,"""3D Thermal Imaging for Autonomous Mobility Solutions""",https://www.owlai.us/,https://www.linkedin.com/company/owlai/,Active,0.5,15.0,3.8,25,unknown,0.85,4.2,3.8,0.5,3.9
Autobound,"Autobound increases email reply rate by generating individually personalized sales emails using AI. Anyone using Google Chrome can get started in less than 30 seconds! Overview: Our AI scans through millions of prospect insights, then incorporates the most relevant into a compelling, persona-specific message. ➤ How it works By instantly researching the recipient in the “To:” field in your drafted email, Autobound scours millions of data sources from across the web, then aggregates insights unique to both your email recipient and their employer. We’ve trained our AI on millions of high performing sales emails to identify what works best. With a single click, Autobound generates a list of emails, and email openers, that are proven to spark conversations. ➤ Where it works You can use Autobound no matter what site you’re on! Our widget stays tucked away on the side of your screen, adjustable to where you want it. We have native integrations with LinkedIn, Gmail, Outreach, and Salesloft. For Gmail, Outreach and Salesloft Autobound starts working when you enter a recipient’s email address into the “to” field of an email. With 1 click, you can view Autobound’s suggested emails and email openers. On LinkedIn When you’re viewing a person's profile, Autobound is researching them, their industry, and company behind the scenes. Similar to Gmail/Outreach/Salesloft, when you click the Autobound icon, we’ll display personalized emails, email openers, and relevant insights. Any other website Simply click the Autobound icon to open “Autobound Anywhere”. From here, you can enter someone’s email or LinkedIn Profile URL, and Autobound will generate personalized content. ➤ What drives our personalization Autobound’s “listening engine” combs through the digital footprint of your email recipient, their employer, and industry to surface the most relevant insights. Some of the insights we track… On the INDIVIDUAL level: initiatives in current role, interests and hobbies, job changes, work anniversaries, schools attended, promotions & more. We’ll also identify experiences they share with you, such as if you both worked at the same company, live in the same city, etc. On the COMPANY level: funding rounds, acquisitions, press releases, company initiatives, names of customers/investors, product launches, competitive technologies used, and more. ➤ Get started today Getting started is free, takes 30 seconds, and doesn’t require a credit card. All you have to do is install the Chrome Extension.",2018,4000000.0,1,2023-02-23,4000000.0,San Francisco,California,United States,Dundee Venture Capital,Daniel Wiener|Kyle Schuster|Tanner McRae,30,"""AI-Driven Sales Email Personalization Solutions""",https://www.autobound.ai/,https://www.linkedin.com/company/autobound,Active,1.14,23.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Electriphi,"Electriphi develops end-to-end energy management and fleet operations software for light, medium, and heavy-duty commercial fleets. It helps to ave energy costs, optimize infrastructure, and ensure fleet's operational readiness with Electriphi's managed charging software built on AI and machine learning technology.",2018,3500000.0,1,2020-02-20,3500000.0,San Francisco,California,United States,Urban Innovation Fund|Blackhorn Ventures|Lemnos VC|Wireframe Ventures|Acario,Muffi Ghadiali|Sanjay Dayal,30,"""AI-Driven Fleet Energy Management Software Solutions""",https://www.electriphi.ai/,https://www.linkedin.com/company/electriphi,Closed,15.9,14.7,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
HumanITcare,"HumanITcare's interoperable and flexible remote care solution, powered by an AI system, is revolutionizing healthcare accessibility worldwide. Novel AI technology allows users to scan the results and automatically provide data to their health providers (without Bluetooth).  It spans various health conditions like cardiology, respiratory, oncology, behavioral health, and diabetes (among others), offering real-time personalized insights through AI reports. Furthermore, it's an evidence-based solution compliant with HIPAA, and GDPR, and holds the CE mark for medical software. HumanITcare is a CE-mark software that is helping +20 hospitals, clinics, home care companies, and other institutions to radically improve patients’ access to healthcare.",2018,3752849.0,3,2021-09-28,2921537.0,Boston,Massachusetts,United States,European Innovation Council|European Commission,Guayente Sanmartin|Núria Pastor Hernández|Unai Sanchez Luque,30,"""AI-Driven Remote Patient Monitoring Solutions""",http://humanitcare.com/en,https://www.linkedin.com/company/humanitcare,Active,0.5,26.5,3.5,20,growth,0.85,3.8,3.2,0.5,3.5
