Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
OptIQ,"OptIQ.AI is a data security platform that protects sensitive information across cloud environments, enhancing visibility, assessing risks, and ensuring compliance to prevent data breaches and cyber threats.",2021,1500000.0,1,2022-10-11,1500000.0,Palo Alto,California,United States,Better Capital|Carya Venture Partners|Sunn91 Ventures|Swapnil Jain|Anil Advani,,30,"""AI-Driven Cloud Data Security and Compliance Solutions""",https://optiq.ai/,https://www.linkedin.com/company/optiqai,Active,3.5,15.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Metanovas Biotech,"Metanovas develops nutraceutical and cosmeceutical products with revolutionary AI technology. The company's product pipeline includes pharmaceuticals, nutritional supplements, functional foods, and cosmetics, providing patients and consumers with better goods. Metanovas alters how science and AI are used to generate health products.",2021,10000000.0,3,2024-12-03,,Mountain View,California,United States,Sinopharm Capital|Guangzhou Ruoyuchen Technology|Hillhouse Ventures|Redhill Capital|NeuX Capital,Meijie Wang,30,"""AI-Driven Nutraceutical and Cosmeceutical Product Development""",https://www.metanovas.com/,https://www.linkedin.com/company/metanovas-biotech,Active,3.7,19.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Axios HQ,"Axios HQ is AI-powered communication software that helps organizations in management information systems. On September 9, 2022, Axios HQ, Axios' communications software business, separated from Axios Media Inc. and will operate independently as Axios HQ Inc. Axios HQ has over 300 clients, ranging from large corporations like Delta Airlines and local governments to small and medium-sized businesses.",2021,20000000.0,1,2023-03-24,20000000.0,Arlington,Virginia,United States,Greycroft|Glade Brook Capital Partners|Cox Enterprises,Jim VandeHei|Roy Schwartz,175,"""AI-Driven Corporate Communication Management Software""",https://www.axioshq.com/,https://www.linkedin.com/company/axioshq,Active,1.0,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Sameday,"Sameday uses AI to answer phones, respond to chats, and follow up with in the same way that a salesperson would.",2021,500000.0,1,2023-04-05,500000.0,Lindon,Utah,United States,Y Combinator|UpHonest Capital|Roman Smolevskiy,Aaron Cooper|Max Forsey,30,"""AI-Driven Customer Engagement Automation Solutions""",https://www.gosameday.com/,https://www.linkedin.com/company/samedayservices,Active,18.5,10.2,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
InnovationForce,"Named a Top 10 ""Most Innovative Workplace” solution of 2024 by Fast Company, InnovationForce democratizes innovation with AI-powered solutions that enable ecosystem collaboration and corporate level decision-making to simplify innovation. Our customers make decision 85% faster saving on average $500,000 per idea. By leveraging the “collective genius” of crowds and insights from our co-founder, renowned Harvard Business School professor Dr. Linda Hill, the platform has proven it can help leaders solve critical climate and infrastructure challenges faster and smarter.",2021,250000.0,2,2024-03-26,,Durham,North Carolina,United States,Newchip Accelerator|Skybridge Group|Sondergaard Group|Jason Wild,Kim Getgen|Linda Hill,5,"""AI-Driven Innovation Management and Collaboration Solutions""",https://www.innovationforce.io/,https://www.linkedin.com/company/innovation-force,Active,1.1,11.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Notus AI,Notus is an AI-enabled deep research and automation platform for sales and growth teams.,2021,1250000.0,1,2021-12-13,1250000.0,New York,New York,United States,Seven Seven Six,Tyler Storm|Yuliya Bel,30,"""AI-Driven Sales Automation and Personalization Platform""",https://getnotus.io/,https://www.linkedin.com/company/getnotus,Active,1.2,20.6,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Emporia Research,"Emporia is a platform for finding and connecting with the ideal participants for B2B market research studies. The product's AI-powered search is built on nearly 1 billion professional and firmographic records analysing academic publications, clinical trial data, LinkedIn, and more.",2021,8050000.0,4,2025-04-08,2250000.0,New York,New York,United States,Founder Collective|(ERA) Entrepreneurs Roundtable Accelerator,Jake Roeland|Mark Hannan|Michael Hess,30,"""B2B AI-Driven Market Research Participant Discovery Platform""",https://www.emporiaresearch.com/,https://www.linkedin.com/company/65618504,Active,0.5,24.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
OmniML,"OmniML is an industry-defining enterprise artificial intelligence (AI) company that aims to effortlessly empower edge AI everywhere. The company enables and amplifies powerful machine learning capabilities to edge devices by bringing greater speed, accuracy, and efficiency in AI through deep learning models that bridge the gap between those devices and AI applications. OmniML demonstrated significant gains in model performance and cost reduction in its initial collaborations with large enterprise customers in multiple vertical markets, with ML tasks running 10 times faster on different edge devices.",2021,10000000.0,1,2022-03-29,10000000.0,San Jose,California,United States,Matrix|Foothill Ventures|GSR Ventures|Tectonic Ventures|GGV Capital,Di Wu|Huizi Mao|Song Han,30,"""Edge AI Solutions for Enterprise Machine Learning""",https://omniml.ai/,https://www.linkedin.com/company/omniml/,Active,12.5,24.8,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
SquareML.ai,"SquareML is a no-code machine learning platform established in 2021, headquartered in New Jersey. The company caters to clients from various regions, including North America, the UK, India, and the Caribbean. SquareML specializes in the ingestion of data from multiple healthcare sources, involving the collection, cleansing, integration, and organization of information from electronic health records, claims databases, medical devices, Health Information Exchanges, unstructured data and more. The solutions offered by SquareML encompass a range of applications, such as Readmissions, Fall, Chronic Disease Prediction, Risk Stratification, Digitizing Patient Health Records, Natural Language Processing solutions, Telehealth solutions, and more. By structuring its operations across three interconnected layers, SquareML is able to facilitate the seamless flow of healthcare data, advanced processing, and meaningful presentation of insights, ultimately contributing to improved decision-making and better patient outcomes.  SquareML addresses a fundamental challenge in healthcare data management by streamlining the complex process of ingesting, cleansing, integrating, and organizing information from diverse sources. By employing advanced machine learning techniques, SquareML enables the extraction of meaningful insights from healthcare data. Ultimately, SquareML contributes to improved decision-making in healthcare, leading to better patient outcomes. The platform's no-code machine learning capabilities empower users to navigate the intricate landscape of healthcare data without the need for extensive technical expertise, making it a versatile solution for healthcare organizations.",2021,2580000.0,2,2023-06-21,1040000.0,Jersey City,New Jersey,United States,4 Pillars Investments,Balaji Modhagala,75,"""No-Code Machine Learning for Healthcare Data Management""",https://www.squareml.ai/,https://www.linkedin.com/company/squareml,Active,3.5,28.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Contlo,"Contlo is an AI native marketing platform that enables modern fast-growing businesses to leverage their brand's own generative AI Model to run & optimize end-to-end marketing. Help them drive customer retention via personalized campaigns and automated customer journeys using contextual Generative AI marketing capabilities across customer touchpoints. How does Brand AI Model work? Contlo’s Brand AI Model™ allows businesses to orchestrate all their brand marketing activities with their Brand’s own generative AI model to generate personalized marketing creatives & copies, create behavior-based customer segments, and auto-generate customer journeys. The more it's used, more it learns, better it gets!",2021,14299992.0,3,2024-03-05,9999992.0,Newark,Delaware,United States,Titan Capital|Kae Capital|Better Capital|Varun Alagh|Harshil Mathur,Ishaan Bhola|Mukunda Srinivasagowda,75,"""Generative AI Marketing Automation Platform""",https://contlo.com/,https://www.linkedin.com/company/contlo/,Active,1.5,34.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
OpenBB,"OpenBB is an open source company building a modern investment research terminal.OpenBB is a leading open source investment analysis company.  We represent millions of investors who want to leverage state-of-the-art data science and machine learning technologies to make sense of raw unrefined data.  Our mission is to make investment research effective, powerful and accessible to everyone.",2021,8500000.0,1,2022-03-29,8500000.0,Alexandria,Virginia,United States,Naval Ravikant|Ram Shriram|OSS Capital L.P.,Didier Lopes,30,"""Open Source Investment Research and Analytics Platform""",https://www.openbb.co/,https://www.linkedin.com/company/openbb-finance,Active,2.5,12.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
CueZen,CueZen - A Personalization Engine for Health. Large Generative AI-based Rec Sys to transform care outcomes while reducing costs.,2021,5000000.0,1,2025-05-07,5000000.0,Seattle,Washington,United States,Point72 Ventures|Fortson VC|Pack Ventures|Nextinfinity,,30,"""Generative AI for Personalized Healthcare Solutions""",https://www.cuezen.com/,https://www.linkedin.com/company/cuezen,Active,1.3,36.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Mindstate Design Labs,"Mindstate Design Labs is a clinical-stage AI neuroengineering platform developing novel psychoactive drug classes for psychiatric disease indications. The company's Osmanthus ensemble of AI models maps the molecular biology of human emotional and cognitive states by integrating the world’s largest datasets of psychoactive pharmacology and subjective experience. Mindstate's lead program MSD-001 received FDA and EMA approval for Phase I human trials in 2024. Mindstate Design Labs is a Y Combinator company backed by Initialized Capital and other top-tier investors including the founders of OpenAI, Neuralink, Coinbase, Instacart, AngelList, Twitch, and IVADO. The company was founded by biotech venture investor & serial operator Dillan DiNardo and by computer scientist & evolutionary biologist Dr. Thomas Ray, who is famous for instantiating biological phenomena in emergent machine learning systems.",2021,24323587.0,4,2024-11-26,12698587.0,South San Francisco,California,United States,Y Combinator|Initialized Capital|Day One Ventures|PsyMed Ventures|Lionheart Ventures,Dillan DiNardo|Tom Ray,30,"""AI-Driven Neuroengineering for Psychiatric Therapeutics""",https://www.mindstate.design/,https://www.linkedin.com/company/mindstate-design-labs,Active,0.9,24.1,4.0,20,growth,0.85,4.5,3.8,1.5,4.0
PureCode AI,"PureCode is revolutionizing frontend development with AI that converts text prompts to production ready front-end code. By focusing on enabling users to use their existing codebase as context through a VS Code extension, PureCode AI is the best solution for UI coding. Based in Austin, TX, our platform reduces UI development time by up to 80%, solving a critical bottleneck in software development while maintaining high code quality and consistency.",2021,3000000.0,1,2022-09-01,3000000.0,Austin,Texas,United States,Draper Associates|ff Venture Capital,Edward Daniel,75,"""AI-Driven Frontend Development Tools for Software Engineering""",https://purecode.ai/,https://www.linkedin.com/company/purecodesoftwarecompany/,Active,3.2,22.3,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Horizon Surgical Systems,"Horizon Surgical Systems specializes in the development of innovative technologies for microsurgery, focusing on robotics, medical imaging, and artificial intelligence. The company is dedicated to transforming the field of surgical ophthalmology by creating a novel, AI-driven, and imaging-guided surgical robotic system. This initiative aims to enhance the precision and effectiveness of microsurgical procedures, thereby improving patient outcomes. Horizon Surgical Systems is actively engaged in research and development to push the boundaries of what is possible in microsurgery, leveraging the latest advancements in technology to meet the evolving needs of healthcare professionals and patients.",2021,30000000.0,1,2024-10-16,30000000.0,Malibu,California,United States,UC Investments|Main Street Advisors|ExSight Ventures,Jacob Rosen|Jean-Pierre Hubschman,30,"""AI-Driven Robotic Microsurgery Solutions for Ophthalmology""",https://www.horizonsurgicalsystems.com/,https://www.linkedin.com/company/horizon-surgical-systems/,Active,1.2,12.4,4.2,25,unknown,0.85,4.5,4.0,0.195,4.0
Recast,"Recast is a media measurement platform developer for a wasted advertising budget. Its platform utilizes cutting-edge probabilistic computation and causal inference for a fully-automated insight system. Using AI, it also optimizes marketing performance by accurately measuring the true impact of marketing in real-time.",2021,4500000.0,2,2022-12-14,3400000.0,Albany,New York,United States,Allbirds|Lerer Hippeau|Good Friends|Data Tech Fund|Jonah Goodhart,Michael Kaminsky|Thomas Vladeck,30,"""AI-Driven Marketing Performance Measurement Platform""",https://getrecast.com/,https://www.linkedin.com/company/recastlabs/,Active,12.8,22.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
omica.ai,"Omica turns real-world clinical data into structured training infrastructure for biomedical AI. We partner with hospitals and labs to extract, standardize, and validate multimodal patient data — including notes, pathology, imaging, and genomics. Our pipeline combines automation with clinical oversight to produce longitudinal, de-identified datasets ready for research and model training. Through our platform, Atlas, clients can define cohorts, access structured outputs, and power applications in real-world evidence and predictive modeling. Our data assets are already used by leading AI diagnostics companies and global pharma teams building the next generation of clinical tools.",2021,1000000.0,1,2024-02-16,1000000.0,New York,New York,United States,Plug and Play|Caffeinated Capital|Axial VC|Alfredo Andere|Brandon White,Victor Angel-Mosti,5,"""Biomedical AI Data Infrastructure and Analytics Solutions""",https://www.omica.bio/,https://www.linkedin.com/company/omicaai/,Active,5.0,27.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Innvox,"Innvox builds software elevating their agents' success through AI solutions. They provide actionable data, agent performance management. They also helps to streamline the company's workflows, improve productivity, and minimize the risk of errors through automation.",2021,195000.0,4,2022-11-09,50000.0,Coral Springs,Florida,United States,Techstars|EXPERT DOJO|BuenTrip Ventures,Natalina Neves|Rodrigo Witt,5,"""AI-Driven Call Center Performance Optimization Software""",https://www.innvox.com/,https://www.linkedin.com/company/innvox,Active,1.35,26.62,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
EDEN,"EDEN develops operation management software to automate and streamline home service business, customer acquisition, and sales. Its features include lead identification, automatic pricing and system recommendations, online estimate generation, and customer engagement tools that allow residential contractors to improve efficiency. The company's data-driven technology, Instant Quote, transforms the traditionally frustrating and lengthy home visit process into a transparent online experience by instantly automating complex job estimation, allowing homeowners to discover the right solutions for their homes and pre-sell themselves.",2021,3700000.0,1,2025-04-29,3700000.0,Seattle,Washington,United States,Better Ventures|C2 Ventures|Climactic VC,Ben Phillips|Josh Koplin|Yuri Hamamura,5,"""Home Service Business Automation Software Solutions""",https://www.e-denhomes.com/,https://www.linkedin.com/company/e-den-home-electrification/,Active,2.2,12.4,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Alphaa AI,"Alphaa AI develops an NLP search engine that offers seamless data access for data-driven decisions. With Alphaa AI, users can access and analyze data by asking spoken English questions. By allowing users to ask questions about data without the involvement of IT teams or the complexities of a BI tool, Alphaa AI makes analytics simple, faster, and accessible without any coding. With the help of AI, users can create charts and data stories in seconds that they can share via email or within apps.",2021,1750000.0,3,2024-01-01,,Newark,Delaware,United States,Venture Catalysts|100Unicorns|Mars Shot Ventures|Desai Ventures|7Square Ventures,Preksha Kaparwan|Saurabh Moody,30,"""Natural Language Processing Data Analytics Solutions""",https://www.alphaa.ai/,https://www.linkedin.com/company/alphaa/about/,Active,13.5,27.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Cloverleaf AI,"Cloverleaf AI is a platform designed for government professionals that provides actionable insights by analyzing government meetings to help suppliers access early information on RFPs and other public business opportunities. The AI technology offers accurate transcripts of essential meetings, allowing users to gain key insights without spending excessive time on post-meeting reviews.",2021,2920000.0,3,2024-11-07,2800000.0,Denver,Colorado,United States,Techstars|Jackson Square Ventures|The LegalTech Fund|FirstMile Ventures|J. Hunt Holdings,Adam Zucker|Jeremy Becker|Taylor McLemore,5,"""AI-Driven Government Meeting Insights Platform""",https://www.cloverleaf.ai/,https://www.linkedin.com/company/cloverleaf-ai,Active,0.5,26.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
AYES,"AYES creates an application that helps the 1 out of 4 Americans with a disability. Today, the AYES service not only utilizes AI to make daily travels seamless for blind and visually impaired people but also captures valuable visual data with each assistance provided. We've assisted in crossing over a million streets, enhancing independence along the way.",2021,1000000.0,2,2022-10-18,1000000.0,New City,New York,United States,Angel Invest|Id4 ventures|Tiny VC|Konstantin Mehl|Manuel Thurner,Michiel Janssen|Vincent Janssen|Willem Van de Mierop,5,"""AI-Driven Assistive Technology for Visually Impaired Navigation""",https://www.ayes.ai/,https://www.linkedin.com/company/ayes-ai,Active,3.6,13.6,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
ThinAir™,"ThinAir is a next-gen media platform for creators and global youth culture.   ThinAir transforms media into ""Collective Reality"" experiences that directly connect creators and communities in the real, digital and virtual worlds.  ThinAir harnesses the the power of AI, Web3.0 and 5G to deliver blazingly fast video, livestreams and immersive media experiences and curate content on a real-time, hyper-local and personal basis.  It provides creators with far greater control of their digital IP, assets, rights, community standards, data, engagement, pricing, business rules, revenue share and ROI.  ThinAir",2021,3240000.0,1,2021-12-15,3240000.0,Los Angeles,California,United States,Susan Brazer|Charles La|Robert Blake,Peter Dikhazi|Susan Brazer,5,"""Web3 Media Platform for Creator Communities and Experiences""",http://www.thinair.ai/,,Active,3.2,43.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
JustiFi,"Fintech Infrastructure for World-Class Platforms Finally, a fully white-label, multi-product infrastructure for companies ready to accelerate their fintech potential. One simple SaaS fee, full pass through economics.",2021,20600000.0,4,2024-05-22,10000000.0,Minneapolis,Minnesota,United States,Rally Ventures|Emergence Capital|Crosslink Capital|Silicon Valley Bank,Casey Kipfer|Joseph Keeley|Justin Kaufenberg,30,"""White-Label Fintech Infrastructure Solutions for Enterprises""",http://www.justifi.tech/,https://www.linkedin.com/company/justifi-payments,Active,27.5,45.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Acumino,"Acumino provides next generation human to robot skill transfer for efficient, intuitive robot programming in the execution of complex tasks in unstructured and dynamic environments (e.g. household robotics).",2021,4149694.0,2,2024-05-01,4049694.0,Redmond,Washington,United States,Uniservices,Minas Liarokapis|Patrick Jarvis|Tom White,30,"""Intelligent Robot Programming for Dynamic Environments""",https://acumino.ai/,https://www.linkedin.com/company/acuminoai,Active,13.0,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
March Health,"March Health is an innovative platform providing empathetic, AI-enhanced care for women at every stage, offering tailored support for conditions like endometriosis, PCOS, and chronic pelvic pain from menstruation to menopause​.",2021,1155000.0,3,2022-12-20,255000.0,San Francisco,California,United States,,Mark Amouzgar|Negin Shiraghaei,30,"""AI-Enhanced Women's Health Care Solutions""",https://march.health/,,Active,2.9,20.9,4.2,26,growth,0.85,4.5,4.0,1.3,4.0
Ozette Technologies,"Ozette Technologies specializes in digitizing biology using machine learning to give an entire view of an individual’s immune system. By digitizing immune data, they accelerate the discovery and development of therapies and diagnostics.",2021,32000000.0,2,2022-07-28,26000000.0,Seattle,Washington,United States,Madrona|Allen Institute for Artificial Intelligence|Alexandria Venture Investments|Duke University|OCV,Ali Ansary|Evan Greene|Greg Finak|Raphael Gottardo,30,"""AI-Driven Immune System Digitalization Solutions""",https://www.ozette.com/,https://www.linkedin.com/company/ozette,Active,14.8,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
AXON Networks,"AXON Networks has raised the bar for broadband connectivity, delivering a suite of products and solutions that help ISPs transform their businesses and deliver a robust quality of experience to their customers. Spun out of Greenwave Systems, AXON Networks partners with ISPs to help evaluate their technologies and business models, and devise strategies that will help them grow their customer base, reduce customer churn, increase ARPU, lower demand for support calls, and eliminate truck rolls. The AXON Networks team has built services platforms for some of America's largest ISPs and has shipped several hundred million routers and other networking technology to customers nationwide.",2021,27000000.0,1,2021-04-13,27000000.0,Irvine,California,United States,,Martin Manniche,375,"""Broadband Connectivity Solutions for Internet Service Providers""",https://www.axon-networks.com/,https://www.linkedin.com/company/axon-networks-inc/about/,Active,360.1,12.1,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Zendata,"Data is powering innovation across industries, but it also introduces new risks. Organizations struggle to control and oversee their data as it flows across systems and third parties. This prevents them from harnessing the full potential of their data.  Zendata offers comprehensive data protection, surpassing mere data mapping. It provides insights on data usage, identifies risks in third-party integrations, and aligns with existing policies and data agreements. Using advanced AI, we can stitch together disparate data sources into a unified view to unlock deeper insights while maintaining security and compliance.",2021,4075000.0,6,2024-05-29,2000000.0,San Francisco,California,United States,Geek Ventures|PayPal Ventures|FirsthandVC|(ERA) Entrepreneurs Roundtable Accelerator|Altari Ventures,Narayana Pappu,30,"""AI-Driven Data Protection and Compliance Solutions""",https://www.zendata.dev/,https://www.linkedin.com/company/zendata-ai,Active,0.081,42.1,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
SAVVI AI,"SAVVI AI helps businesses turn their data into better decisions, powered by Machine Learning. SAVVI's tool is the fastest way for organizations to get results-driven Machine Learning use cases into production, delivering time to value quickly.",2021,5618184.0,4,2023-09-18,5468184.0,Chicago,Illinois,United States,Pear VC|Google for Startups Latino Founders Fund,Alex Muller|Maya Mikhailov,5,"""Machine Learning Solutions for Business Decision-Making""",https://savviai.com/,https://www.linkedin.com/company/savviai/,Active,9.8,15.2,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Rabot,"We aim to revolutionize work using accessible tech. Creating smarter ways for people, machines, and systems to work together.",2021,7099998.0,3,2024-08-15,4999998.0,San Francisco,California,United States,Newfund|Forum Ventures|BootstrapLabs|Interlace Ventures|ValueStream Ventures,Channa Ranatunga|Isura Ranatunga|Sandeep Suresh,30,"""Collaborative AI-Driven Workforce Optimization Solutions""",https://www.rabot.us/,https://www.linkedin.com/company/rabotinc/,Active,7.5,12.7,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Delv AI,AI-Powered Text Analytics for Research and Enterprise Analysis,2021,450000.0,3,2023-01-20,150000.0,San Francisco,California,United States,,,5,"""AI-Driven Text Analytics for Enterprise Compliance Solutions""",https://www.delv.ai/,,Active,6.45,17.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Qualiti,"Qualiti is an AI-managed test automation solution that creates, maintains, executes, and triages tests. It enables users to focus on creative tasks in QA and the end-user experience.",2021,14830886.0,5,2024-02-29,2700000.0,Salt Lake City,Utah,United States,Alumni Ventures|Sierra Ventures|Crosslink Capital|EPIC Ventures|Frontier Venture Capital,Jeff Handy|Peter West,30,"""AI-Driven Test Automation Solutions for Software Quality Assurance""",https://qualiti.ai/,https://www.linkedin.com/company/qualiti/,Active,20.7,17.3,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Drawer AI,"Drawer is an artificial intelligence software for creating building drawings, specifications, and models. Their tool is designed for the architecture, engineering, and construction sectors.",2021,5500000.0,2,2024-10-09,5000000.0,Palo Alto,California,United States,Base10 Partners|Brick & Mortar Ventures,,30,"""AI-Driven Architectural Design and Construction Software""",https://drawer.ai/,https://www.linkedin.com/company/drawer-ai/,Active,1.8,22.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Panoplai,"Panoplai is a panoramic research platform that uses AI to uncover meaningful, nuanced insights by integrating all your data sources into a single, powerful source of truth. Marketers, stragists, innovators and researchers using Panoplai go from insight to campaign to revenue in days, not weeks.  Unlock growth faster. Panoplai guides you straight to the places where you should be spending your energy - at any point in the innovation journey.  With all your data sources aligned, you’re the champion of data-driven decisions. Offload everything from verification to visualization, and focus on deep insights stakeholders love. AI Trained Only On Real, Human Data.  Backed by 5+ years of developing and applying AI-powered research solutions to the biggest challenges at some of the world’s largest organizations.",2021,2000000.0,5,2025-05-01,600000.0,Brooklyn,New York,United States,,Neil Dixit,30,"""AI-Driven Market Research and Data Integration Platform""",http://www.panoplai.com/,https://www.linkedin.com/company/panoplai,Active,3.5,25.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
VOC AI,"VOC AI provides AI-driven customer service solutions with tools such as the ChatGPT extension for platforms like Amazon and Shopify. The company offers omnichannel data and insights to support ecommerce activities, including product research, ideation, and marketing. Shulex VOC's AI tools assist sellers in identifying market opportunities and improving customer satisfaction through sentiment analysis and voice-of-customer insights. The company's solutions focus on enhancing efficiency and profitability for businesses.",2021,13794530.0,1,2025-03-21,13794530.0,San Jose,California,United States,Northern Light Venture Capital|Shanda Capital|Grand View Capital,Hunter Guo,30,"""AI-Driven E-commerce Customer Service Solutions""",https://www.voc.ai/,https://www.linkedin.com/company/vocai,Active,7.5,23.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Culturewell,"Culturewell's cleanliness insights platform helps administrators learn exactly which germs are growing in their facilities, the riskiness of those germs, and provides actionable recommendations to improve cleaning processes. We reduce costly healthcare-associated infections (HAIs) through our subscription-based sampling, testing, germ risk profiles, and remediation recommendations.",2021,1400000.0,1,2023-11-03,1400000.0,Ann Arbor,Michigan,United States,Michigan Rise,Sarah Beatty,5,"""Healthcare Germ Risk Management Solutions""",https://www.getculturewell.com/,https://www.linkedin.com/company/culturewell,Active,3.0,15.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Objective,Objective is a firm that focuses on AI-native search solutions for websites and applications.,2021,13000000.0,1,2023-10-18,13000000.0,San Francisco,California,United States,Two Sigma Ventures|Matrix|Irregular Expressions|FirsthandVC,Joachim Daiber|Lance Hasson|Pablo Mendes,30,"""AI-Driven Semantic Search Solutions for Digital Platforms""",http://objective.inc/,https://www.linkedin.com/company/objective-inc,Active,1.5,13.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
The Mintable,"The Mintable is a community-based learning and growth platform for managers. It provides managers with training, tools, and a community they need to succeed (so everyone else can too). They offer to provide practical learning programs that develop and reinforce the necessary soft skills (for example, feedback, delegation, and motivation), as well as templates and guides. Its global community connects managers to the extra help, inspiration, and advice they need to get through difficult times.",2021,6210417.0,2,2022-06-07,4910417.0,Denver,Colorado,United States,Blackbird Ventures|Global Founders Capital|Startmate|Flying Fox Ventures|Black Nova Group,Melissa Miller,5,"""AI-Driven Manager Training and Community Platform""",https://www.getmintable.com/,https://www.linkedin.com/company/the-mintable,Active,2.8,25.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Wink,"Wink provides a device agnostic multifactor biometric identity and payments platform that combines advanced face and voice recognition, AI, advanced ML, and ChatGPT technology for fast, secure passwordless login and payment experiences. Wink has been recognized as one of the top biometric startups and has several patents pending on using biometrics in passwordless authentication, e-commerce, retail and car payments. Wink payments platform supports major payment methods such as credit cards, debit cards and major wallets popular with consumers. Wink’s platform also supports sending biometric payments to more than 200 major gateways. Wink’s technology also provides advanced network tokenization and PCI compliant data protection to customers looking to bring fraud free payments to their consumers. For more information visit www.wink.cloud",2021,8709400.0,3,2024-01-16,,Plano,Texas,United States,Visa Inclusive Fintech Accelerator|CerraCap Ventures|Flying Point Industries|Carneros Bay Capital|Tntra Ventures,Deepak Jain,30,"""Biometric Payment Authentication and Identity Solutions""",http://www.wink.cloud/,https://www.linkedin.com/company/winkverse,Active,7.5,16.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Gemini Sports Analytics,Gemini Sports Analytics develops a data management platform for sports management. Its platform utilizes artificial intelligence-based predictive analytics tools to help sports managers improve athlete welfare and enhance their performance.,2021,13595161.0,4,2024-04-16,3100000.0,Miami,Florida,United States,Florida Funders|Ocean Azul Partners|Will Ventures|LEAD|Social Leverage,Jake George Schuster,30,"""AI-Driven Sports Performance Analytics Platform""",https://geminisports.co/,https://www.linkedin.com/company/gemini-sports-analytics,Active,2.58,22.9,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Trustwise AI,"Trustwise is an AI safety startup on a mission to democratize AI that is safe, observable, and compliant.",2021,4550000.0,3,2024-06-18,4000000.0,Austin,Texas,United States,Hitachi Ventures|Firestreak Ventures|Grit Ventures|Manoj Saxena,Manoj Saxena|Seth Dobrin,75,"""AI Safety and Compliance Solutions for Enterprises""",https://www.trustwise.ai/,https://www.linkedin.com/company/trustwise-ai/,Active,0.081,42.1,3.8,25,growth,0.85,4.5,4.0,2.1,4.0
Self Inspection,"Self Inspection is a provider of an AI-powered platform for the automotive inspection market. Its platform allows companies to complete a computer vision-based guided vehicle inspection in a few minutes on any phone, using AI to evaluate damages and estimate fix costs. The tech streamlines lease-end, trade-in, rental, transportation, and insurance claim vehicle inspections, creating a frictionless future while enabling trust and deep analytics every time a vehicle changes hands.",2021,5800000.0,2,2025-02-07,3000000.0,San Diego,California,United States,Costanoa Ventures|DVx Ventures|Westlake Financial Services,Constantine Yaremtso,5,"""AI-Driven Automotive Inspection and Damage Assessment""",https://www.selfinspection.com/,https://www.linkedin.com/company/selfinspection,Active,1.0,18.0,4.0,25,growth,0.85,4.5,4.0,2.1,4.0
