Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
Okapi,"Okapi provides a real estate AI platform that uses machine learning to analyze disparate streams of property data. The platform provides property owners and operators with predictive, actionable, real-time insights that help bolster leasing activity, reduce expenses, and increase NOI. The company was founded in 2017 and is headquartered in New York.",2017,8300000.0,2,2019-09-26,5500000.0,New York,New York,United States,Marius Nacht,Iris Cedon|Maya Gal,30,"""AI-Driven Real Estate Data Analytics Platform""",http://www.okapi.ai/,https://www.linkedin.com/company/okapi-ai,Closed,1.2,15.0,3.5,20,unknown,0.85,3.8,3.2,0.8,3.7
SIERA.AI,"SIERA.AI helps industrial operations increase the productivity and safety of their industrial vehicles (e.g., forklifts, tow tractors, cranes etc.) with a SaaS dashboard to digitize compliance paperwork, monitor equipment health, and track safety violations by harnessing data from AI-enabled sensors. SIERA.AI operates in North America and and serves customers across a wide range of industries including manufacturing, transportation, wholesale and retail trade, logistics, utilities and energy, government, and food and beverage.",2017,6800000.0,2,2021-11-03,6800000.0,Austin,Texas,United States,Ubiquity Ventures|Texas HALO Fund|Parkway Venture Capital,Saurav Agarwal|Suhas Ahuja,30,"""AI-Driven Industrial Vehicle Safety and Productivity Solutions""",https://www.siera.ai/,https://www.linkedin.com/company/sieraai,Active,2.3,24.1,3.8,25,growth,0.85,4.0,3.8,0.5,3.5
Ubiquity6,"Ubiquity6 uses computer vision to enable massively multiplayer, persistent AR experiences on top of the physical world. Founded in 2017, the company is headquartered in San Francisco, California, United States.",2017,37500000.0,5,2021-02-01,,San Francisco,California,United States,Index Ventures|First Round Capital|Quiet Capital|Kleiner Perkins|Benchmark,Anjney Midha|Ankit Kumar,30,"""Augmented Reality Gaming and Computer Vision Solutions""",http://ubiquity6.com/,https://www.linkedin.com/company/ubiquity6/,Active,2.0,42.2,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Trilliant Health,"Trilliant Health combines healthcare industry expertise, market research, and predictive analytics to form Evidence-Based Strategy for Healthcare™. Trilliant Health's proprietary analytics platform produces a comprehensive understanding of local market dynamics, providing exponentially better data insights to maximize returns from growth strategies.",2017,12000000.0,2,2021-07-22,,Brentwood,Tennessee,United States,Noro-Moseley Partners|Nashville Capital Network|Martin Ventures|Bon Secours Mercy Health|NueCura Partners|LLC,Devin Carty,175,"""Healthcare Predictive Analytics and Market Research Solutions""",https://www.trillianthealth.com/,https://www.linkedin.com/company/trillianthealth/,Active,1.8,21.2,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Jetson,"Jetson exists to solve the inherent design problems that plague voice applications today. With its patent-pending voice commerce platform and voice-first assistant Jetson, end-users will be able to hold a multi-step conversation with any IoT device or app powered by next level AI technology. From an end-user perspective, the buying experience is very human-like. During each conversation with Jetson, the user’s input facilitates automated searching, seamless transactions and hyper-personalized recommendations; making Jetson a true digital assistant for the next generation.",2017,2900000.0,5,2021-02-01,50000.0,New York,New York,United States,Branded Hospitality,Fong Wa Mui|Peter Peng,30,"""Voice Commerce AI for IoT Applications""",https://www.jetson.ai/,https://www.linkedin.com/company/jetsonai/,Active,1.5,20.0,3.5,25,growth,0.85,3.8,3.5,1.3,3.8
Phenomic AI,"Phenomic AI is a developer of a drug discovery platform designed to discovery and optimize therapeutics directly against phenotypic assays.The company's platform uses artificial intelligence to analyze phenotypes in complex disease models including high-content co-culture and 3D assays, enabling pharmaceutical companies to discover drugs in an easier way.",2017,11391214.0,6,2020-10-07,6000000.0,Waltham,Massachusetts,United States,Radical Ventures|Inovia Capital|Acequia Capital (AceCap)|AV8 Ventures|Cantos,Oren Kraus|Sam Cooper,30,"""AI-Driven Drug Discovery and Therapeutics Optimization""",https://phenomic.ai/,https://www.linkedin.com/company/phenomic-ai/,Active,0.35,30.5,3.8,25,growth,0.85,4.2,3.7,0.5,3.9
"Thrio, Inc.","THRIO has created a ground-breaking Contact-Center-as-a-Service (CCaaS) platform that’s both enterprise and telco-grade. The THRIO platform touts powerful NPA (Native Process Automation), Artificial Intelligence (AI), and Omnichannel capabilities. Together, these core competencies distinguish THRIO as the company able to provide end-to-end journey orchestration in one, unified platform. The three top things customers love about THRIO is we are smart, secure, and flexible.",2017,10000000.0,3,2022-10-03,1000000.0,Calabasas,California,United States,,Edwin Margulies|Gerald Holly|Lance Fried|Pierre St-Cyr|Ran Ezerzer|Rose M. Sinicrope,30,"""Omnichannel AI-Driven Contact Center Solutions""",http://www.thrio.com/,https://www.linkedin.com/company/thrio-inc/,Closed,1.2,22.0,3.8,20,growth,0.85,4.0,3.5,0.8,3.7
Databook,"Databook is a pioneer and leader in agentic workflows for enterprise go-to-market teams. The company’s award-winning platform integrates licensed datasets, patented algorithms, and deep domain expertise to help top sales teams align solutions with buyer pain points and close larger deals at scale. Elite sales teams such as Salesforce, Microsoft and Databricks use Databook to achieve superior results like 2.5x larger deals and 1.5x faster deal cycles. Learn more at databook.com.",2017,71000000.0,3,2022-02-14,50000000.0,Palo Alto,California,United States,Bessemer Venture Partners|Salesforce Ventures|Bossa Invest|DFJ Growth|Haystack,Alex Barrett|Anand Shah|Iñigo Beitia,175,"""AI-Driven Sales Enablement and Workflow Optimization""",https://www.databook.com/,https://www.linkedin.com/company/databook-labs-inc./,Active,1.2,15.0,3.8,25,unknown,0.85,4.0,3.5,0.5,3.5
AssemblyAI,"Speech AI technology development and advancement are the main goals of the AssemblyAI company. Building and scaling extremely accurate, user-friendly, and secure speech recognition models is the main focus of their work. These models are made to interpret and comprehend human speech, and thousands of users, top businesses, and developers around the world are already making extensive use of their technology. The company aims to expand speech artificial intelligence by developing sophisticated models that will open up whole new kinds of voice data-based applications and goods. In essence, they are trying to democratize and innovate the potential of speech artificial intelligence for a variety of use cases and sectors.",2017,158120000.0,6,2023-12-03,50000000.0,San Francisco,California,United States,Y Combinator|Accel|Insight Partners|Smith Point Capital|Daniel Gross,Dylan Fox,175,"""Speech Recognition and Natural Language Processing Solutions""",https://www.assemblyai.com/,https://www.linkedin.com/company/assemblyai,Active,3.5,20.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
deckrobot,"deckrobot is an AI-powered software for MS PowerPoint (Windows and Mac) that transforms raw slides into polished, enterprise-ready presentations. With one-click, users create on-brand slides, speeding up the process and winning 3x more deals. Scalable for teams of all sizes, it’s trusted by global companies like PwC, Highberg, and Colt. Over 30,000 employees from Fortune 500 companies and Big Four firms use our platform, saving 100+ hours a year while delivering impactful presentations. Developed by PhDs and published in scientific journals, deckrobot's technology elevates your presentations. With a presence in 20+ countries, deckrobot is headquartered in Delaware, US, and works with clients in over 50 countries.",2017,5850000.0,6,2022-08-21,,San Francisco,California,United States,NZVC|Charlie Songhurst|Flyer One Ventures|Pragmatech Ventures|Alex Turbanov,Tony Urban,75,"""AI-Driven Presentation Automation Software for Enterprises""",http://www.deckrobot.com/,https://www.linkedin.com/company/deckrobot/,Active,0.3,30.0,3.5,20,growth,0.85,3.8,3.5,0.15,3.8
Allure Systems,Allure Systems uses AI to produce apparel images for eRetailers,2017,3150000.0,2,2019-03-13,150000.0,New York,New York,United States,Y Combinator|Pioneer Fund|CapHorn Invest|MAGIC Fund|SGH CAPITAL,Gabrielle Chou|Jeremy Chamoux,30,"""AI-Driven Apparel Imaging for E-Commerce Retailers""",http://www.alluresystems.com/,https://www.linkedin.com/company/allure-systems/,Active,0.3,35.5,3.5,25,growth,0.85,4.0,3.8,0.15,3.8
Orai,"Enterprises use Orai to run communication and soft skill training in a cost effective and scalable manner. Orai is an AI speech coach that helps people become more effective and confident communicators. We have over 300k users on our iOS and Android app, and to date Orai has given AI-driven feedback on over 2M recordings.",2017,2420000.0,3,2019-02-19,2300000.0,Philadelphia,Pennsylvania,United States,Menlo Ventures|Techstars|nvp capital|MassChallenge|Comcast Ventures,Aasim Sani|Danish Dhamani|Paritosh Gupta|Saba Karim,5,"""AI-Driven Corporate Communication Training Solutions""",https://www.orai.com/,https://www.linkedin.com/company/orai,Active,0.5,20.0,3.5,15,growth,0.85,4.0,3.5,0.3,3.8
DecorMatters,"DecorMatters is building the world’s first blockchain-based creativity ecosystem to reshape the trillion-dollar interior design and furniture shopping industry. By using the power of creativity and converting the stressful home renovation process into a relaxing social gaming experience, DecorMatters is re-inventing the traditional customer journey for the massive industry. With 6,000,000+ active designers, 2,000,000+ creations, 30+ national brands, 1,000,000+ furniture items, and unlimited collaboration opportunities, the leading creativity platform continues its rapid growth by leveraging AR, AI and Data, and Blockchain technology.",2017,11500000.0,3,2019-12-03,10000000.0,Santa Clara,California,United States,ZenStone Venture Capital,Farris Wu|Fay Yang|Jing Xue,30,"""Blockchain-Enhanced Interior Design and Furniture Marketplace""",https://www.decormatters.com/,https://www.linkedin.com/company/decormatters/,Active,0.95,35.0,2.5,10,unknown,0.85,3.0,2.5,0.15,2.8
Stardust AI,"StardustAI provides data annotation and data management services to global artificial intelligence companies. Our data services cover computer vision data, speech data, and text data. We have data expertise in the autonomous driving and large language model domains. Our data annotation platform, Rosetta, and data management platform, MorningStar, are powered by cutting-edge software technology. With over 200,000,000 pieces of data processed on our Rosetta platform, we boast an impressive 70%+ automatic processing rate and a 99.9% data delivery quality and provide 100% protection for all data entrusted to us.",2017,7000000.0,1,2022-12-29,7000000.0,Palo Alto,California,United States,Meridian Capital Asia,Chuang Han|Melody Xu|Zhang Lei|Zhang Lei,75,"""AI Data Annotation and Management Services""",https://stardust.ai/en-US/,https://www.linkedin.com/company/stardust-ai-data/,Active,0.15,30.0,3.8,20,growth,0.85,4.2,3.7,0.5,3.5
Hallo,"Hallo is the first AI career platform to give job seekers on-demand coaching, interview training and an actionable network.",2017,1864000.0,3,2020-04-01,1114000.0,Los Angeles,California,United States,Expa|Revolution’s Rise of the Rest Seed Fund|Abe Burns|Founder Equity,Phillip Bauman|Vern Howard,30,"""AI-Driven Career Development and Coaching Platform""",https://www.hallo.com/,,Active,3.0,11.0,3.8,20,unknown,0.85,4.2,3.8,1.5,3.7
FortressIQ,"FortressIQ defines security, insights, and governance in enterprise business automation and AI. It is on a mission to unlock the limitless potential of the global workforce by accelerating the responsible and ethical use of AI in the enterprise. FortressIQ is a meta-learning company, focused on techniques that allow deep neural networks to scalably acquire training data by observing the world around us. The company was founded by Pankaj Chowdhry in 2017, with its headquarters in San Francisco in California.",2017,46000000.0,3,2020-05-13,30000000.0,San Francisco,California,United States,Lightspeed Venture Partners|Tiger Global Management|boldstart ventures|Eniac Ventures|M12 - Microsoft's Venture Fund,Pankaj Chowdhry,75,"""AI-Driven Enterprise Automation and Insights Solutions""",https://www.fortressiq.com/,https://www.linkedin.com/company/fortressiq/,Active,0.5,30.0,4.2,25,growth,0.85,4.5,4.0,0.5,4.0
Supervity (formerly Techforce.ai),"Supervity is aimed at augmenting people and processes with its Generative AI powered AI Coach. At the core of its product offering is it’s proprietary Show & Tell AI technology that enables users to create enablement, knowledge and automation for various business processes across customer experience and employee productivity.  Supervity's AI Coach seamlessly works with business users to help them in the context of their work, is present at every step of their work to guide them through any query and also automate their work.",2017,1500000.0,1,2022-03-15,1500000.0,Reston,Virginia,United States,Arjun Malhotra|Somshankar Das|Bhaskar Pramanik|Sasikant Vallepalli,Prasad Kandimalla|Siva Moduga|Sriram Papani|Vijay Navaluri,75,"""Generative AI for Business Process Automation""",http://www.supervity.ai/,https://in.linkedin.com/company/techforce-ai,Active,0.3,30.0,2.5,10,unknown,0.85,2.8,2.5,0.15,2.7
JetCrypto,"JetCrypto is a technology company that revolutionize commonly recognized concept of money with its fintech products focused on distributed ledger, decentralized monetary systems, decentralized private key infrastructure and internet of things.",2017,2060000.0,2,2019-07-01,1800000.0,New York,New York,United States,Jinco Chino Group|Koshuritsu Group,,75,"""Decentralized Finance and Blockchain Payment Solutions""",https://jetcrypto.com/,https://www.linkedin.com/company/jetcrypto/,Active,1.5,40.3,3.8,25,growth,0.85,4.2,3.8,0.5,3.9
Vumo,"Vumo is a global AI-powered software company that revolutionizes car imaging and visual inspection of vehicles. As a trusted, independent partner for the automotive industry it sets new standards while optimizing the operations of many players in the field. Vumo’s state-of-the-art technology, based on artificial intelligence algorithms, automates and standardizes car imaging processes and brings a whole new level of accuracy and transparency for used car valuation across vehicle lifetime. car inspection, car imaging, imaging machine, car scanner, artificial intelligence, AI, mechatronics, robotics i VM detection",2017,2620000.0,3,2021-12-17,2000000.0,Syracuse,New York,United States,Techstars|FundingBox Deep Tech Fund|GENIUS NY|High Park Angels,Michał Laska|Sławek Potasz,75,"""AI-Driven Automotive Imaging and Inspection Solutions""",https://vumo.ai/,https://www.linkedin.com/company/vumo-ai/,Active,0.3,15.0,3.5,15,unknown,0.85,3.8,3.5,0.5,3.5
Nomad Go,"Nomad Go is the developer of an inventory automation platform that enables automated inventory counts and powers decision making. The AI platform uses advanced computer vision technology and augmented reality to create a 3D digital twin of any inventory environment. Increase revenue, drive operational efficiencies and enhance the customer experience with Nomad Go’s METAshelfTM, technology to power automation.",2017,4232863.0,2,2024-01-24,1500000.0,Bellevue,Washington,United States,Flying Fish Partners|Fitz Gate Ventures|Vulcan Capital,David Greschler|Jonah Friedl,30,"""AI-Driven Inventory Management and Automation Solutions""",https://www.nomad-go.com/,https://www.linkedin.com/company/nomadgo,Active,1.2,25.5,3.8,25,growth,0.85,4.2,3.8,0.5,3.9
Zone7,"Zone7 is an AI platform to optimize human performance by protecting the health, potential, and durability of athletes & the elite workforce. The future of human performance starts now. Zone7 is used by more than 30 professional sports franchises to track the performance and injury risk of some of the world’s leading athletes. Zone7 is also being used to monitor the physical well-being of medical staff in leading hospitals around the world. By analyzing data from wearables, video cameras, medical records, and various biomechanics metrics, Zone7 provides coaching staff and hospital administrators with actionable advice to positively influence rest, work assignment, and planning to protect and optimize human performance.",2017,10500000.0,5,2021-07-22,8000000.0,Palo Alto,California,United States,Alumni Ventures|UpWest|Blumberg Capital|Amicus Capital|J Ventures,Eyal Eliakim|Tal Brown,30,"""AI-Driven Athlete Performance Optimization Solutions""",https://zone7.ai/,https://www.linkedin.com/company/zone7ai/,Active,0.3,29.0,3.5,20,growth,0.85,4.0,3.5,0.15,3.8
Mind-X,"Mind-X combines neurotechnology, augmented reality, and Artificial Intelligence to create computer interference. The company develops an interface framework combining brain-computer interfaces and artificial intelligence designed for spatial computing applications. Founded in 2017 by Geoffrey Ling and Julia Brown, Mind-X is headquartered in Bethesda, Maryland.",2017,1900000.0,2,2020-01-30,1750000.0,Bethesda,Maryland,United States,Revolution’s Rise of the Rest Seed Fund|Revolution|Maryland Innovation Initiative (MII),Geoffrey Ling|Julia Brown,5,"""Neurotechnology-Enhanced Augmented Reality Interfaces""",https://www.mind-x.io/,https://www.linkedin.com/company/mind-x-corp/,Active,13.9,198.0,4.2,25,growth,0.85,4.3,4.0,2.1,4.0
TG-17,TG-17 is a code name until launch.,2017,76046073.0,5,2024-09-23,4999632.0,New York,New York,United States,,Doron Kempel,75,"""AI-Driven Predictive Analytics for Business Intelligence""",https://www.tg-17.com/,https://www.linkedin.com/company/tg-17,Active,18.3,19.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Valyant AI,"Valyant AI is a developer of state-of-the-art AI customer service designed for existing retail hardware, in order to break down barriers between humans and computers through natural communication. Its platform merges artificial intelligence, natural language processing, and computer-generated characters and integrates with existing mobile, web, call ahead, kiosk, and drive-through systems to help restaurant, retail, and service-based industries to speed up customer orders, reduce overheads, and increase profitability. The company was founded in 2017 by Rob Carpenter and is headquartered in Denver, Colorado.",2017,16999986.0,8,2023-04-04,4200000.0,Denver,Colorado,United States,Branded Hospitality,Rob Carpenter,30,"""AI-Driven Customer Service Solutions for Retail""",http://www.valyant.ai/,https://www.linkedin.com/company/valyant-ai,Active,1.2,25.0,3.8,20,growth,0.85,4.0,3.5,0.8,3.7
Alitheon,"Alitheon is a developer of machine vision software designed to trace the lifecycle of goods without labels, markings, or packaging. The company software helps identify objects and prevent counterfeits using digital fingerprints, allowing users to authenticate, identify, and trace items, parts, and products with just a simple photo. Alitheon was established in 2017 by Scot Land and David Ross in Bellevue, Washington",2017,30700000.0,6,2022-09-20,10000000.0,Bellevue,Washington,United States,Shasta Ventures|BMW i Ventures|IPD Capital|Imagine Ventures|Gowri Narayanan,David Ross|Scot Land,30,"""Digital Fingerprinting for Anti-Counterfeiting Solutions""",https://www.alitheon.com/,https://www.linkedin.com/company/alitheon,Active,15.5,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Gradient Cyber,"Gradient Cyber’s Managed Extended Detection and Response (MXDR) service provides 24/7/365 threat detection, investigation, and response tailored for mid-market organizations. We secure network, endpoint, cloud, SaaS, and business process applications through our proprietary XDR platform, Quorum, which combines AI/ML-driven analysis with human-in-the-loop validation. With four in-house SOCs across the globe, a 10:1 client-to-analyst ratio, and a 99% false positive elimination rate, our MXDR acts as an extension of your team—delivering clarity and action, not noise. Clients across 35+ industries rely on our service for continuous visibility, compliance tracking, threat intelligence, and executive-grade Situation Reports (SitReps). Gradient Cyber helps organizations reduce risk, meet security goals, and maintain resilience—without expanding internal resources.",2017,16300000.0,3,2022-03-03,10000000.0,Southlake,Texas,United States,RevTek Capital|Darin Brannan,Darren Morris|James Hamilton|Sean Michael Brehm|Stan Blanton,175,"""Managed Cybersecurity Services for Mid-Market Organizations""",https://www.gradientcyber.com/,https://www.linkedin.com/company/gradientcyber,Active,8.5,13.5,4.0,25,unknown,0.85,4.3,3.8,1.8,3.8
Nichefire,Nichefire is an AI-power marketing analytics company.,2017,2600000.0,2,2025-01-07,2600000.0,Cincinnati,Ohio,United States,Rev1 Ventures|Allos Ventures|IrishAngels|Bluegrass Angels|Keyhorse Capital,Khalil El-Amin|Michael Howard|Steven Brown,5,"""AI-Driven Marketing Analytics Solutions""",https://nichefire.com/,https://www.linkedin.com/company/nichefire/,Active,2.5,24.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Addressable,"Addressable is a full-stack growth automation platform for high-value relationships. Addressable generates campaigns using patented robot technology, written with actual ballpoint pens and a variety of human handwriting styles. The company was built by a management team from Facebook, Snowflake, and UJet to apply the strategy and trackability of digital advertising to the physical world. Addressable’s clients are in high-value relationship industries.",2017,9384136.0,3,2021-12-06,9384136.0,Los Angeles,California,United States,AngelList|Flex Capital|Bossa Invest|Moderne Ventures|GFT Ventures,Adam Szarzynski|Chris Tosswill,75,"""AI-Driven Marketing Automation for High-Value Relationships""",https://addressablemail.com/,https://www.linkedin.com/company/addressable-app,Active,5.0,29.79,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Scrye,"Scrye is connecting the metaverse to the universe, building a play to impact game which integrates the United Nations SDGs into Sim City/Sandbox like gameplay. As users play the game they increase real world electricity, water and internet access while building SDG friendly virtual utopias. Users can connect their in game purchases to IRL merchandise in augmented reality. Scrye was previously... Magnet which creates proximity based interactions and analytics by blending GPS, beacon, and geomagnetic positioning information together and displaying the data in 2D and Augmented Reality. Accelerating serendipity between people, vendors, and the spaces they occupy.",2017,300000.0,3,2022-01-25,,Washington,District of Columbia,United States,Animoca Brands|Brinc,Jacob Madden|Payal Gandhi|R. Scott Salandy-Defour,5,"""Metaverse Gaming Integrating Sustainable Development Goals""",https://scrye.ai/,https://www.linkedin.com/company/scrye,Active,0.5,30.0,2.5,10,unknown,0.85,3.0,2.8,0.15,2.7
RecruitBot,RecruitBot is recruiting agency software. They use the power of big data and machine learning for recruiting. They engage in automating conversations with class email marketing tools.,2017,11200000.0,2,2023-07-11,8200000.0,San Francisco,California,United States,Alumni Ventures|Slow Ventures|Freestyle Capital|Bossa Invest|OCA Ventures,Jeremy Schiff,30,"""AI-Driven Recruiting Automation Software Solutions""",https://www.recruitbot.com/,https://www.linkedin.com/company/therecruitbot/,Active,0.15,35.0,3.8,20,growth,0.85,4.5,3.8,0.3,3.9
Claim Genius,"Claim Genius features a real-time photo AI platform that generates auto repair estimates instantly. Carriers can provide instant damage estimates and processing of claims based on uploaded accident photos from our easy to use Genius mobile app, reducing cycle time and expenses by over 50%. It was founded in 2017 and headquartered in Iselin, New Jersey.",2017,13700000.0,3,2021-09-01,6000000.0,Iselin,New Jersey,United States,Siri InfoSolutions Inc|Financial Link,Raj Pofale,175,"""AI-Driven Auto Insurance Claims Processing Solutions""",http://claimgenius.com/,https://www.linkedin.com/company/claims-genius-inc,Active,0.3,15.0,3.5,15,unknown,0.85,3.8,3.2,0.5,3.7
SwayBrand,"SwayBrand's AI-powered platform creates authentic influencer micro-marketing moments. Their platform is built by actual influencers. Their mission is to become the go to platform for influencers to create content and for brands to discover and activate this authentic, creative content to audiences that want to reach.",2017,200000.0,2,2022-02-08,,Chicago,Illinois,United States,Accenture Ventures,Horace Flournoy|Israel Idonije|Jeff Eisenstodt,5,"""AI-Driven Influencer Marketing Platform Solutions""",http://www.swaybrand.com/,https://www.linkedin.com/company/swaybrand,Active,1.2,30.0,3.5,20,growth,0.85,3.8,3.5,0.5,3.7
Deepwave Digital,"Deepwave Digital directly enables the incorporation of artificial intelligence (AI) in radio frequency (RF) and wireless systems by supplying customers with an integrated hardware and software solution. Their technology moves the AI computation engine to the signal edge of the RF system to reduce network bandwidth, latency, and human-driven analysis requirements. Deepwave Digital is a dedicated team of RF industry experts with over fifty years of combined experience providing digital signal processing solutions to the commercial and defense industries.  It was founded in 2017 and headquartered in Philadelphia, Pennsylvania.",2017,6640000.0,6,2024-04-12,2130000.0,Philadelphia,Pennsylvania,United States,Northrop Grumman|Ben Franklin Technology Partners of Southeastern Pennsylvania|Starburst Accelerator|StartUp PHL|K Street Capital,John Ferguson,30,"""AI-Enhanced Wireless Communication Solutions""",https://www.deepwavedigital.com/,https://www.linkedin.com/company/deepwave-digital/,Active,0.366,46.8,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Afresh,"Afresh is an AI-powered company selling software to track demand and manage orders for fresh produce in grocery stores.  The company is an operator of a fresh-first supply chain platform intended to handle the complexity of perishable categories for brick and mortar retailers and wholesalers. Its platform brings artificial intelligence and machine learning to forecast and ingest millions of data points to provide accurate item-level predictions of future demand to replenish recommendations that account for supply chain constraints and optimize for margin that enable clients to minimize waste, maximize freshness, and multiply business profitability. Afresh was established in 2017 in San Francisco, California by Matt Schwartz.",2017,147790000.0,5,2022-08-04,115000000.0,Oakland,California,United States,Insight Partners|VMG Partners|Spark Capital|Innovation Endeavors|Portfolia,Matt Schwartz|Nathan Fenner|Volodymyr Kuleshov,75,"""AI-Driven Fresh Produce Supply Chain Optimization""",https://afresh.com/,https://www.linkedin.com/company/afreshtechnologies,Active,1.2,30.0,3.5,15,growth,0.85,3.8,3.5,0.5,3.7
Hedgeness,"Hedgeness ANN-E is an AI-powered platform designed to help insurance carriers enhance annuity sales and marketing. Our AI platform ANN-E integrates all sales and marketing tools into a seamless ecosystem for annuity wholesalers, agents and advisors   We are focused on the agent or advisor digital journey from the moment they come to know about an insurance carrier to the point of sale  Our offerings enable sales efficiencies and marketing alignment for the carrier  We understand the value of data and all our software comes with data analytics capabilities for sales and marketing intelligence",2017,500000.0,1,2019-02-05,500000.0,Barrington,Illinois,United States,Colosseum Group,Jay Singh,30,"""AI-Driven Annuity Sales and Marketing Solutions""",https://hedgeness.com/,https://www.linkedin.com/company/hedgeness/,Active,100.0,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
AI Foundation,"AI Foundation develops revolutionary new interfaces between humans and AI open up a whole new universe of AI-powered jobs. Truly personal AI requires deep interactions between users and AI for collaboration and training, which must be natural and more like hobby or play.",2017,27500000.0,4,2023-01-11,,Las Vegas,Nevada,United States,Founders Fund|Abstract|MaC Venture Capital|Correlation Ventures|Alpha Edison,Lars Buttler|Rob Meadows,30,"""Personalized AI Interaction and Collaboration Solutions""",http://www.aifoundation.com/,https://www.linkedin.com/company/ai-foundation/,Active,1.2,35.0,3.8,20,growth,0.85,4.2,3.5,0.8,3.7
Bumblebee Spaces,"Bumblebee Spaces is creating a new way to live by thinking about space in cubic feet instead of square feet.  The company multiplies usable space by using modular robotics systems to store and retrieve objects in the ceiling. Combining this with AI, sensor fusion and contextual awareness, Bumblebee Spaces safely and intelligently organizes your life, making space for what matters. Using smart robots and an AI stack, the company increases usable space and reduce footprint by storing, managing, and retrieving objects on-demand in your ceiling.",2017,22700000.0,5,2021-11-16,,San Francisco,California,United States,Norwest Venture Partners|Valor Equity Partners|Third Sphere|Sound Ventures|Urban Innovation Fund,Garrett Rayner|Prahlad Athreya|Sankarshan Murthy|Sankarshan Murthy,5,"""Modular Robotics for Smart Space Optimization Solutions""",https://www.bumblebeespaces.com/,https://www.linkedin.com/company/bumblebeespaces/,Active,4.7,18.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Kinometrix,"Kinometrix has developed an artificial intelligence (AI) platform using electronic health record (EHR) data to predict patient harm events in hospitals. Our first solution automates patient fall-risk assessment and provides accurate, real-time fall risk predictions with specific risk drivers directly to the frontline clinician.",2017,820000.0,5,2023-05-22,,Fort Belvoir,Virginia,United States,Techstars|Lighthouse Labs RVA|XLerateHealth|Virginia Innovation Partnership Corporation|Virginia Venture Partners,Devina Desai|Marc Cohen|Patrick Bradley|Sam Jazzo,5,"""AI-Driven Patient Safety Risk Prediction Solutions""",https://www.kinometrix.com/,https://www.linkedin.com/company/kinometrix/,Active,0.5,11.2,3.5,15,unknown,0.85,4.0,3.8,0.3,3.5
Spect,"Spect is a data science company and the leading provider of end-to-end eye disease screening solutions. Our mission is to prevent blindness with the early detection of eye disease and to build a platform for healthcare data analytics. Since the eye is *the Check Engine Light of the Body*™, it serves as a key predictor of eye diseases such as diabetic retinopathy, glaucoma, age-related macular degeneration, as well as whole-body diseases, such as stroke, Parkinson's, and more. Our AI-enabled telemedicine platform trains medical assistants and renders a diagnostic report in minutes. We fill a critical healthcare gap for patients and clinics while delivering best-in-class service and financial outcomes. For more information, visit: www.getspect.com or email us at info@getspect.com.",2017,5060000.0,3,2021-11-30,3500000.0,Palo Alto,California,United States,Y Combinator|XTX Ventures|AME Cloud Ventures|Morado Ventures|10x Group,Ankur Gupta|Michael Leung|Michael Ricci,30,"""AI-Driven Eye Disease Screening and Analytics Solutions""",http://www.getspect.com/,https://www.linkedin.com/company/getspect,Active,0.05,30.0,3.5,15,growth,0.85,3.8,3.5,0.3,3.7
Kinta AI,"Kinta Artificial Intelligence is a fast-growing team of engineers, data scientists, and entrepreneurs with a passion for modern manufacturing challenges. We bring the fast execution and ambitious vision of Silicon Valley to support manufacturers on their journey to Industry 4.0. We’ve built the first AI-powered platform for planning operations. Kinta deploys this AI to solve complex manufacturing problems and optimize the use of our clients' valuable production resources. We deliver near-term and recurring cost savings by helping advanced manufacturers manage supply and demand uncertainty and respond flexibly.  We are trusted by major manufacturers world-wide including Stanley Black & Decker, BASF, and Diebold Nixdorf. Reach out to us to learn more about how we are deploying intelligent manufacturing worldwide.",2017,5500000.0,2,2021-04-02,5500000.0,San Francisco,California,United States,BoxGroup|Abstract|Supernode Ventures|Third Kind Venture Capital|Pareto Holdings,Steven Glinert,30,"""AI-Driven Manufacturing Operations Optimization Platform""",http://www.kinta-ai.com/,https://www.linkedin.com/company/kinta-ai/,Active,0.5136,55.2,3.8,25,growth,0.85,4.2,3.8,0.5,3.9
