Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
Turing,Turing is a digital solutions provider that harnesses the power of AI to optimize asset performance across the entire water value chain.,2023,14000000.0,1,2025-02-26,14000000.0,Woburn,Massachusetts,United States,Safar Partners,,175,"""AI-Driven Water Asset Management Solutions""",https://theturingcompany.com/,https://www.linkedin.com/company/the-turing-company,Active,1.78,27.85,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Crop Diagnostix,Crop Diagnostix builds the future of predictive agriculture.,2023,3577993.0,2,2024-12-19,3502993.0,San Diego,California,United States,Harvard Business School|Denver Ventures,Amitesh Pratap|Brandon Chi|Joseph Swift|Leonie Luginbuehl,5,"""AI-Driven Precision Agriculture Solutions""",https://www.cropdiagnostix.com/,https://www.linkedin.com/company/crop-diagnostix/about/,Active,1.64,16.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Cerulean AI,Cerulean AI is a consultative platform that offers organizations a knowledge base to help them close the gap between AI awareness and implementation.,2023,2799998.0,1,2024-10-18,2799998.0,New York,New York,United States,,Kieran Luke,5,"""AI Implementation Consulting and Knowledge Management Solutions""",https://www.joincerulean.com/,https://www.linkedin.com/company/joincerulean,Active,6.9,25.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Glidance,"Glidance develops a self-driving mobility aid for people with sight loss. It leverages advancements in robotics, AI, and autonomous systems to guide people with sight loss where they want to go. With the aid of its advanced technology, users may navigate through crowds of people and around objects with ease and safety, getting to a door, stairwell, or park seat in the area.",2023,1500000.0,2,2024-10-01,,Seattle,Washington,United States,Prota Ventures|TiE Angels|Alliance of Angels|Grep VC|Kalamazoo Forward Ventures,Amos Miller,5,"""AI-Driven Mobility Solutions for Visually Impaired Individuals""",https://glidance.io/,https://www.linkedin.com/company/glidance-inc/,Active,4.2,13.1,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Ensis,"Ensis is a technology firm that develops AI-powered proposal software for government RFPs and RFIs, streamlining processes and creating proposals in a single workflow.",2023,4000000.0,1,2024-03-27,4000000.0,San Francisco,California,United States,Gaingels|NextGen Venture Partners|Innovation Global Capital|Tau Ventures|Grep VC,Jonathan Sockell,5,"""AI-Driven Proposal Management Software for Government Contracts""",https://www.ensis.ai/,https://www.linkedin.com/company/ensis-ai,Active,3.8,12.2,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Healthvice,"Saas, Healthtech, Foodtech",2023,200000.0,1,2023-10-16,200000.0,Atlanta,Georgia,United States,,Ari Noso|Jaclynn Morgan,5,"""AI-Driven Nutrition and Wellness E-Commerce Platform""",https://thehealthvice.com/,https://www.linkedin.com/company/healthvice/,Active,3.45,15.2,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Aropha,Aropha provides product testing laboratory pioneering the application of automation and AI to advance biodegradability testing.,2023,2000000.0,2,2024-04-05,1000000.0,Bedford,Ohio,United States,Right Side Capital Management|Lightbank|Comeback Capital,Kuan Huang|Travis Johnston,5,"""Automated AI Solutions for Biodegradability Testing""",https://www.aropha.com/,https://www.linkedin.com/company/aropha/,Active,1.8,8.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
USLege,USLege is a software platform that offers an AI-driven solution for tracking political developments.,2023,2656997.0,1,2025-04-08,2656997.0,Austin,Texas,United States,,Ben Brewer|Eric Davis|Laura Davis,30,"""AI-Driven Political Tracking Software Solutions""",https://txelects.com/,https://www.linkedin.com/company/uslege-ai,Active,1.45,11.2,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
GUDEA,"Viral narratives whip across the internet like hurricanes, leaving destruction in their wakes. At GUDEA, we’ve created the storm tracker for the internet. Using AI coupled with cutting-edge graph neural networking, we tell you the narrative, its arrival, velocity, duration, audience and composition. So you can weather the storm.",2023,2000000.0,2,2023-11-02,1500000.0,Columbia,Maryland,United States,Techstars|Groove Capital,Jonathan Sperber|Keith Presley,30,"""AI-Driven Internet Narrative Analysis Platform""",https://gudea.ai/,,Active,2.8,23.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Decipher AI,"Decipher AI is a software platform that monitors, identify, prioritize, and resolve errors by analyzing data using artificial intelligence.",2023,500000.0,1,2024-04-03,500000.0,San Francisco,California,United States,Y Combinator,Michael Rosenfield|Rohan Das,5,"""AI-Driven Error Detection and Resolution Software""",https://getdecipher.com/,https://www.linkedin.com/company/decipher-ai/,Active,0.19,11.4,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Handraise,"Handraise is unlocking the power of news with AI. Founded by Matt Allison, previous Founder/CEO at TrendKite (acquired by Cision in 2019 for $225M).",2023,6400000.0,1,2023-11-12,6400000.0,Austin,Texas,United States,Capital Factory|Silverton Partners|Floodgate|Active Capital|AperiamVentures,Matt Allison,5,"""AI-Driven News Analytics and Insights Platform""",https://www.handraise.com/,https://www.linkedin.com/company/handraise,Active,1.87,8.2,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Querri,"Think bigger and move faster with data usability that unlocks new possibilities for your business. Just ask Querri in plain language, and it cleans, transforms, analyzes and delivers repeatable data insights—no complex build, no code, no waiting. So, whether you need to explore for ad hoc answers in the moment or automate dashboards and uncover trends over time, Querri delivers the ease, speed, and control you need that is leveling the playing field of opportunity with data agility. Think of Querri as your data science tool, anyone can use.",2023,460000.0,2,2025-03-10,275000.0,Mount Pleasant,South Carolina,United States,,Dave Ingram,30,"""Low-Code Data Analytics and Visualization Platform""",https://querri.ai/,https://www.linkedin.com/company/querri,Active,15.4,11.1,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
HumanLayer,HumanLayer is a Software Development firm offering safe access for AI to keep Human in loop for the workflow.,2023,500000.0,1,2024-12-04,500000.0,San Francisco,California,United States,Y Combinator,Dexter Horthy,5,"""AI Workflow Integration and Human Oversight Solutions""",https://www.humanlayer.dev/,https://www.linkedin.com/company/humanlayer-dev/,Active,9.5,21.9,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Tectonic Technologies Inc,Ecommerce Growth Acceleration Platform,2023,725000.0,2,2024-01-01,,Oakland,California,United States,Grayscale Ventures|Transpose Platform Management|Golden Sparrow Ventures,Neelesh Soni|Nishant Khurana,30,"""E-Commerce Growth Optimization SaaS Platform""",https://www.tectonic.so/,https://www.linkedin.com/company/tectonicai,Active,12.4,13.2,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Decoda Health,Decoda Health reimagines how practices manage conversations with patients about payments in a respectful and explainable way.,2023,500000.0,1,2023-09-06,500000.0,San Francisco,California,United States,Y Combinator|Bossa Invest|Z Nation Lab,Daniyal Afzal|Kevin Cheng,5,"""AI-Driven Patient Payment Communication Solutions""",https://decodahealth.com/,https://www.linkedin.com/company/decoda-health/about/,Active,6.12,20.9,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
VetRec,VetRec is an AI based clinical notes taking software for for veterinarians.,2023,500000.0,1,2023-09-06,500000.0,Seattle,Washington,United States,Y Combinator,David Matheu|Pinhas Cohen,30,"""AI-Driven Veterinary Clinical Documentation Software""",https://www.vetrec.io/,https://www.linkedin.com/company/vetrecio,Active,0.927,8.8,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Eave Technologies,"Product insights are only as reliable as their underlying data. In today’s competitive digital landscape, companies rely heavily on these metrics to make growth decisions and build great user experiences.  Despite companies spending $10B+ on product analytics software today, they are still left with insufficient product data obtained through manual, error-prone, and expensive pre-existing solutions.  Eave addresses the root of this problem by establishing a reliable data infrastructure through automation, enabling teams to get better insights faster. Founded by a team of product and engineering from Honey, PayPal, Disney, and Amazon - Eave empowers emerging native-AI and AI-powered technologies to unlock the full power of product intelligence.",2023,145000.0,1,2024-03-03,145000.0,Los Angeles,California,United States,Right Side Capital Management|Forum Ventures,Bryan Ricker|Lana Nguyen|Leilenah Mamea,5,"""Automated Product Analytics and Data Infrastructure Solutions""",https://www.eave.fyi/,https://www.linkedin.com/company/eave-technologies/,Active,14.7,18.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
MEXT,MEXT is radically lowering the cost of computing with AI-powered predictive memory technology.,2023,8179963.0,1,2024-05-15,8179963.0,Santa Clara,California,United States,Clear Ventures|Uncorrelated Ventures|Page One Ventures,Gary J. Smerdon,30,"""AI-Driven Predictive Memory Computing Solutions""",https://www.mext.ai/,https://www.linkedin.com/company/mext-ai/,Active,20.4,17.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Nectar AI,Nectar AI is a virtual AI companion platform that offers users the ability to create and interact with the digital customized personalities and companions.,2023,3900000.0,1,2024-08-26,3900000.0,Sacramento,California,United States,Maelstrom|Synergis Capital|Karatage|Mechanism Capital|Builder Capital,Keccak Wong|Zi Feng,5,"""Personalized AI Companions and Virtual Interaction Platforms""",https://nectar.ai/,,Active,1.2,22.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Pull Systems,Pull Systems develops a machine-learning-as-a-service solution for capturing and analyzing vehicle data.,2023,5000000.0,2,2024-06-13,,Redwood City,California,United States,UP Partners|Proeza Ventures,Henry Furman,30,"""Machine Learning Solutions for Automotive Data Analysis""",https://pull.systems/,https://www.linkedin.com/company/pull-systems,Active,1.34,30.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
HoundDog.ai,"HoundDog.ai provides a much-needed lens into PII data handling and third-party data flows early in development, minimizing costly and disruptive remediation efforts if violations are discovered in production. Our static code scanner prevents PII leaks during development (before code is pushed to production) and fully automates compliance tasks for teams struggling to keep pace with development speed. HoundDog.ai focuses on preventing unintentional developer errors, such as oversharing or overlogging PII, before code reaches production. Our mission is to support the ""Assume Breach"" security mindset by creating a world where, even if attackers breach the wall, they find nothing valuable to steal. The platform is trusted by leading Fortune 500 companies in healthcare and finance. Key Features: PII Leak Vulnerability Detection: Proactively identify and address vulnerabilities where sensitive data (e.g., PII, PHI, and CHD) is exposed in plaintext through logs, files, tokens, cookies, or third-party systems (overlooked by SAST scanners). Compliance Automation: Automated Data Mapping: Know exactly where PII is handled within your codebases. Reporting & Data Flow Visualization: Continuously track and visualize sensitive data flows across storage mediums and third-party integrations, effortlessly generating Records of Processing Activities (RoPA) reports. Stay Ahead of Compliance Violations: Detect data processing agreement (DPA) breaches caused by overshared PII with third-party integrations before production.",2023,3100000.0,1,2024-05-22,3100000.0,San Francisco,California,United States,E14 Fund|Page One Ventures|Ex/Ante|Mozilla Ventures|Amjad Masad,Amjad Afanah,5,"""AI-Driven PII Data Protection and Compliance Solutions""",https://hounddog.ai/,https://www.linkedin.com/company/hounddog-ai,Active,3.0,39.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Sagehood AI,Maximize your investment returns with our intelligent investment assistant.,2023,250000.0,2,2025-01-15,,San Francisco,California,United States,,Ali Jafari|Alireza Mahmoudi|Amir Seyedi|Masoud Khosravi Dehnavi,30,"""AI-Driven Investment Management Solutions""",https://www.sagehood.ai/,https://www.linkedin.com/company/sagehood/,Active,3.7,24.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Autonoma,The easiest way to test your apps. Web & Mobile. Made for everyone.,2023,125000.0,2,2025-04-01,,San Francisco,California,United States,Bessemer Venture Partners|Guillermo Rauch|George Shultz Innovation Fund|Transform|Moataz Soliman,Eugenio Scafati|Nicolas Marcantonio|Simon Faillace Mullen,5,"""AI-Driven Mobile and Web Application Testing Solutions""",https://www.getautonoma.com/,https://www.linkedin.com/company/autonoma-ai,Active,1.9,18.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Grw AI,Grw AI offers scalable 1:1 coaching solutions that leverage AI to assist B2B sales teams complete deals.,2023,1405632.0,1,2024-12-04,1405632.0,San Francisco,California,United States,Investible|Incisive Ventures|Precursor Ventures,Alistair McLeay,5,"""AI-Driven B2B Sales Coaching Solutions""",https://www.grw.ai/,https://www.linkedin.com/company/grwai/,Active,0.6,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Diffusion Studio,"Diffusion Studio makes video editing simple with AI, turning raw footage into professional videos using tools for faster processing.",2023,500000.0,1,2024-12-04,500000.0,San Francisco,California,United States,Y Combinator,Konstantin Paulus|Matthias Ruiz Hamacher,5,"""AI-Driven Video Editing Solutions for Content Creators""",https://diffusion.studio/,https://www.linkedin.com/company/diffusionstudio/,Active,0.9,30.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Twine,"Twine makes sure your small business never misses a potential customer because of a missed call. We use conversational AI to engage customers over text, finding out what they need and booking them for a service.",2023,500000.0,1,2023-08-15,500000.0,San Francisco,California,United States,Y Combinator,Anand Valavalkar|Divyesh Khatri|Omar Imtiaz,5,"""AI-Driven Customer Engagement for Small Businesses""",https://www.usetwine.com/,https://www.linkedin.com/company/twinelabs/,Active,10.5,25.8,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Deasie,Deasie is a startup that creates tools to give businesses more control over text-generating AI models.,2023,3400000.0,2,2023-10-12,2900000.0,San Francisco,California,United States,General Catalyst|Y Combinator|RTP Global|Rebel Fund|J12,Leonard Platzer|Mikko Peiponen|Reece Griffiths,5,"""AI Text Generation Control Tools for Businesses""",https://deasie.com/,https://www.linkedin.com/company/deasie/,Active,0.49,18.1,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Responsiv,Responsiv is an AI assistant for in house legal teams.,2023,3000000.0,1,2023-11-02,3000000.0,Chicago,Illinois,United States,Greylock|OnDean|Permanent Capital|Julius Genachowski,,5,"""AI Legal Assistant for In-House Counsel""",https://responsiv.ai/,,Active,2.0,25.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Lumi Story,Lumi Story operates as an artificial intelligence company that helps people clear there barriers.,2023,4000000.0,1,2024-07-25,4000000.0,Laguna Niguel,California,United States,Kapor Capital|Seven Seven Six|Impellent Ventures|Mariam Naficy|David Sze,Colin Kaepernick,5,"""AI-Driven Personal Development and Barrier Removal Solutions""",https://www.lumistory.ai/,https://www.linkedin.com/company/lumi-story/about/,Active,1.6,25.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Buster,"Buster developers can include an NLP reporting function in their web application, optimize an LLM on their schema, and link their database to Buster. After integration, clients can create their own dashboards and text-based inquiries about their data, quickly receiving responses.",2023,500000.0,2,2024-04-03,500000.0,San Francisco,California,United States,Y Combinator|Kickstart|Eight Capital,Blake Rouse|Dallin Bentley,5,"""AI-Driven Data Analytics and Visualization Tools""",https://www.buster.so/,https://www.linkedin.com/company/usebuster,Active,18.5,29.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Spiral,Spiral is building multimodal warehousing that works with the tools you love.,2023,20526998.0,2,2024-06-12,16052000.0,New York,New York,United States,,,30,"""Multimodal Data Warehousing and Integration Solutions""",https://spiraldb.com/,https://www.linkedin.com/company/spiraldb,Active,11.03,15.8,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
TOBY,"TOBY is a health tech company that offers early cancer detection with noninvasive, AI-powered tests.",2023,1414990.0,1,2025-02-03,1414990.0,New City,New York,United States,,Dragan Sebišanović|Matthew Laskowski,5,"""AI-Driven Noninvasive Cancer Detection Solutions""",https://www.toby.health/,https://www.linkedin.com/company/toby-health/,Active,0.96,11.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Autonomous Cyber,Autonomous Cyber is an artificial intelligence platform for cybersecurity solutions.,2023,2510000.0,2,2025-04-15,2510000.0,Sacramento,California,United States,SBXi,,5,"""AI-Driven Cybersecurity Threat Detection Solutions""",https://www.autonomouscyberco.com/,,Active,22.5,22.8,4.2,25,growth,0.85,4.5,4.3,2.1,4.0
Titan AI,Titan AI uses generative AI to create mobile games for underserved audiences.,2023,500000.0,1,2023-12-06,500000.0,Berkeley,California,United States,Y Combinator|Antler|SkyDeck Berkeley|Yury Mazanik|Bob Meese,Fabien-Pierre Nicolas|TJ Murphy|Victor Ceitelis,5,"""Generative AI Mobile Games for Underserved Audiences""",https://titangen.app/,https://www.linkedin.com/company/titanai,Active,1.14,25.6,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Linc AI,"Linc AI is a data integration tool that instantly parses documents and text from emails, synchronizing the extracted data with systems of record. The company's first product includes an email platform for logistics vendors that parses inbound documents, emails, and spreadsheets; and syncs this data with systems of record such as ERPS and spreadsheets.",2023,500000.0,1,2023-07-17,500000.0,San Francisco,California,United States,Y Combinator|Warrick Shanly,Harsha Srijay|Rahul Prakash|Shrey Sambhwani,5,"""AI-Driven Document Parsing and Data Integration Solutions""",https://www.linc-ai.com/,https://www.linkedin.com/company/linc-ai/,Active,1.7,32.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
PodcastAI,"PodcastAI develops and deploys AI tools to transform podcast production, automating text-to-audio conversion to simplify content creation. The company's mission is to make podcasting efficient and accessible for creators and media companies globally.",2023,1734483.0,3,2024-06-01,1584483.0,Wilmington,Delaware,United States,AngelList|LAUNCH|Precursor Ventures|Proof Group|Founder University,Edward Brawer|Sean Duncombe,5,"""AI-Driven Podcast Production Automation Tools""",https://podcastai.com/,https://www.linkedin.com/company/getpodcastai/about/,Active,2.2,28.3,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Evercopy,"We help global brands engage consumers with AI-driven speed, personalization, and efficiency—meeting them where they are, in the moments that matter. What We Do: We help marketers to seamlessly integrate AI into their workflows, leveraging AI to: 1. Create: Multimedia ad creatives tailored to brand needs. 2. Automate (AI Agent): Automates campaign planning and management. 3. Collaborate (AdShare): Bridges brands and creators to co-advertise together. Keywords: AI marketing, content automation, small businesses, SMEs, subscription model, brand visibility, engagement, marketing tools, creator economy, social marketing, AI hub, content marketing, marketing automation, content generation, innovation.",2023,850000.0,2,2023-09-01,100000.0,Philadelphia,Pennsylvania,United States,Alchemist Accelerator|212|Simya VC|Neo Portfolio|100th Year Technology Ventures,Deniz Özgür|Erdal Çokol|Osman Selçuk Aktepe,5,"""AI-Driven Marketing Automation for Brand Engagement""",https://www.evercopy.ai/,https://www.linkedin.com/company/evercopy,Active,1.73,27.6,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
GoodGoblin.ai,"GoodGoblin.ai offers a transformative, all-in-one experience that redefines how students approach college admissions. Whether you’re just starting or refining your final draft, our integrated and AI-native platform—powered by five regularly updated, premium large language models extensively trained on admissions data—streamlines the process at every step. From college matching and career exploration to major selection, essay drafting, and comprehensive application reviews, GoodGoblin.ai makes each phase feel intuitive and efficient. Our holistic application review goes beyond merely checking individual responses; we evaluate the overall coherence of your narrative across all prompts, treating your work as a unified whole. Do you seek personalized insights for each essay? Our comprehensive coaching provides detailed feedback on six key criteria, helping you unlock your writing potential. Looking for inspiration? Our extensive library of reference essays offers real-world examples to spark fresh ideas—while our AI-powered editor refines and perfects your drafts. GoodGoblin.ai goes beyond essays; it’s about uncovering your perfect college experience. Our personalized matching system employs comprehensive data analysis to pinpoint institutions where you can excel, and our career explorer highlights diverse pathways for personal and professional development. Collaboration is also key to our platform: through our Counselor Collaboration Hub, students, parents, and advisors can effortlessly share resources and stay in sync on progress. Finally, maintaining academic integrity is crucial: our advanced checks safeguard the authenticity of your work, ensuring your unique voice stands out. Ready to streamline your college admissions journey? Join GoodGoblin.ai today and see the difference for yourself!",2023,550000.0,2,2024-08-05,500000.0,San Jose,California,United States,,Ashish Bhargava,30,"""AI-Driven College Admissions Optimization Platform""",https://www.goodgoblin.ai/,https://www.linkedin.com/company/GoodGoblinAi,Active,1.4,9.6,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Heurist,Heurist is a Layer 2 network for AI model hosting and inference based on ZK Stack. It offers serverless access to open-source AI models stored on a decentralized network of computer resources.,2023,2000000.0,1,2024-11-15,2000000.0,New York,New York,United States,Amber Group|Manifold|Selini Capital|Contango Digital Assets|DCF GOD,Jiewen Wang|Tao He,5,"""Decentralized AI Model Hosting and Inference Platform""",https://www.heurist.ai/,https://www.linkedin.com/company/heurist-ai/,Active,12.3,19.3,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Constructable,"Constructable is an AI knowledge base for construction teams, enabling easy access to project information and documents. It consolidates documents and communication across various work platforms, ensuring swift and accurate responses to project-related inquiries. By interfacing with existing software systems, it eliminates the need for time-consuming and error-prone migrations. Constructable enhances data traceability, allowing users to track information back to its source, thereby avoiding uncertainties. This facilitates efficient review processes, minimizing the risk of costly mistakes.",2023,500000.0,1,2023-09-06,500000.0,Santa Barbara,California,United States,Y Combinator,Emma Nazim|John Yoder|Molly Abbott,5,"""AI-Driven Construction Project Management Solutions""",https://constructable.ai/,https://www.linkedin.com/company/constructableapp,Active,2.93,26.9,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Jamix,"Jamix is your AI assistant for work. We connect with your company's apps, data, and APIs. This enables you to search across your apps, chat with your data, and automate daily tasks. We take your data security and privacy seriously, and never train models using your data.",2023,3000000.0,1,2024-02-21,3000000.0,San Francisco,California,United States,Audacious Ventures|C² Ventures|Oleg Rogynskyy|Chris Prucha|Keith Peiris,Conglei Shi|Matt Zitzmann,5,"""AI-Driven Workplace Automation and Data Integration Solutions""",https://www.jamix.ai/,https://www.linkedin.com/company/jamix-ai/,Active,113.5,35.1,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
ScaleVoice,"ScaleVoice is an AI agent for automotive that drives business growth through advanced AI-powered communication solutions. The company's success-fee model means we only earn when you earn, aligning our goals with yours.  It was founded in 2023 and is located in San Francisco, California.",2023,3294509.0,2,2024-07-10,,San Francisco,California,United States,NexWave Capital,,30,"""AI-Driven Automotive Communication Solutions""",https://www.scalevoice.com/,https://www.linkedin.com/company/scalevoice/mycompany,Active,5.6,29.6,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Multiplayer,"Multiplayer is a collaborative tool that enables distributed development team cooperation. It integrates dissimilar SaaS services and displays dependencies by connecting to your services and code, allowing users to modify backend applications without deleting anything. It also offers platform version control, visualization, and deep integrations with third-party providers, providing teams with a complete picture of their SaaS sprawl and a better way to collaborate on distributed systems.",2023,3000000.0,1,2023-08-07,3000000.0,New York,New York,United States,Alumni Ventures|Bowery Capital|Okapi Venture Capital|Edith Harbaugh|Mitch Wainer,,5,"""Collaborative SaaS Integration for Distributed Development Teams""",https://www.multiplayer.app/,https://www.linkedin.com/company/multiplayer-app,Active,42.0,13.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Intellectible,"Intellectible  is a leading provider of AI-powered proposal writing solutions, and it supports advanced AI workflows that complete complex proposal actions.",2023,1697775.0,1,2024-10-03,1697775.0,Austin,Texas,United States,Plug and Play|Techstars|Anorak Ventures|Circadian Ventures,Jesse Lozano|Reuben Carter|Rosanna Higgins,5,"""AI-Driven Proposal Automation Solutions for Enterprises""",https://intellectible.com/,https://www.linkedin.com/company/intellectible,Active,7.0,8.1,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Harmonyze,"Harmonyze makes it easier for franchisors to run exceptional and profitable businesses. Using AI agents, Harmonyze centralizes and automates operational compliance, monitoring and reporting, and rapid two-way experimentation across scaled franchise networks. This innovative approach not only drives down costs but also frees up teams to focus on strategic, revenue-generating activities, ultimately improving margins.",2023,2000000.0,1,2024-08-22,2000000.0,Brooklyn,New York,United States,Bowery Capital|focal,Gary Liskovich|Jonny Greenspan,30,"""AI-Driven Franchise Operations Management Software""",https://harmonyze.com/,https://www.linkedin.com/company/harmonyze/,Active,2.5,9.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Knapsack,"Fast, on-device AI. Carve your own path with a secure, on-premise, open-source GPT. Semantic search and chat with ultimate privacy and security.",2023,1000000.0,1,2024-08-07,1000000.0,San Francisco,California,United States,Everywhere Ventures|Tokyo Black|Half Court Ventures|Data Tech Fund|Banyan Ventures,Cooper Lindsey|Mark Heynen,5,"""On-Premise AI Solutions for Secure Data Processing""",https://www.knapsack.ai/,https://linkedin.com/company/getknap,Active,19.0,20.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Digi AI,Digi AI makes AI driven F2P games for mobile and web that bring an entire new layer of interaction to players.,2023,1100000.0,1,2023-05-07,1100000.0,San Francisco,California,United States,,Andrew Young (Ohlbaum)|John Rooney,30,"""AI-Enhanced Mobile and Web Gaming Solutions""",https://digi.ai/,https://www.linkedin.com/company/digi-ai,Active,2.3,28.4,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
RadMate AI,"RadMate AI is transforming radiology reporting with advanced AI, providing faster updates and better patient care.",2023,500000.0,1,2024-04-03,500000.0,San Francisco,California,United States,Y Combinator,Adam Skrocki|Mohamed Khalifa,5,"""AI-Enhanced Radiology Reporting Solutions""",https://www.radmate.ai/,https://www.linkedin.com/company/radmate-ai,Active,1.02,22.4,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Odo,"Odo uses AI to help companies find and win government contracts, saving proposal time and improving win rates.",2023,500000.0,1,2024-09-25,500000.0,Denver,Colorado,United States,Y Combinator,Andrew Wagner|Yooni Ahn,5,"""AI-Driven Government Contract Proposal Optimization""",https://www.odo.do/,https://www.linkedin.com/company/odolabs/,Active,12.6,20.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
CytoHub Inc.,"CytoHub is revolutionizing cardiac regenerative medicine with hypo-immune iPSC-derived cardiomyocytes that enable superior engraftment, immune evasion, and physiological function. Our AI-powered human mini-heart platform is transforming drug discovery, disease modeling, and heart muscle regeneration—paving the way for breakthrough therapies in cardiovascular care. Our innovation's core is to scale high-throughput drug screening and cell therapy manufacturing, advancing BioEngineAI— our proprietary AI/ML-powered automation system integrating robotics. Combined with our proprietary iPSC differentiation method, we produce cardiomyocyte assembloids with unmatched physiological maturity—unlocking a $1.6T+ market opportunity to treat myocardial infarction and restore heart function.",2023,300000.0,1,2025-01-01,300000.0,San Diego,California,United States,,,30,"""AI-Driven Cardiac Regenerative Medicine Solutions""",https://www.cytohub.com/,https://www.linkedin.com/company/cytohub,Active,16.0,25.1,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Tracecat,"Tracecat is the AI-native, open source alternative to Tines / Splunk SOAR.",2023,500000.0,1,2024-01-01,500000.0,San Francisco,California,United States,Y Combinator|Pioneer Fund,Chris Lo|Daryl Lim,5,"""AI-Driven Cybersecurity Automation Solutions""",https://tracecat.com/,https://www.linkedin.com/company/tracecat-ai,Active,22.5,22.5,4.5,25,growth,0.85,4.5,4.2,2.1,4.0
Poka Labs,"Poka Labs is developing AI-driven production scheduling solutions for the chemical manufacturing industry. The company's platform creates a plant's production schedule, monitors its progress, and manages unexpected changes.",2023,500000.0,1,2024-09-25,500000.0,San Francisco,California,United States,Y Combinator|Pioneer Fund|Liquid 2 Ventures,Andrew Bass|Malay Shah,5,"""AI-Driven Production Scheduling for Chemical Manufacturing""",https://www.pokalabs.com/,https://www.linkedin.com/company/pokalabs,Active,0.5,27.8,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Superframe,"Superframe is an artificial intelligence-powered software company to assists organizations optimize go-to-market technology stacks. It accelerates revenue operations teams and support by removing the time, expense, and risk.",2023,5000000.0,1,2023-08-31,5000000.0,San Francisco,California,United States,Designer Fund|Essence VC|Peter Kazanjy|Nick Mehta|Bob Moore,Derek Steer,5,"""AI-Driven Revenue Operations Optimization Software""",https://superframe.ai/,https://www.linkedin.com/company/superframeai,Active,3.7,15.4,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
