Organization Name,Organization Name URL,Industries,Headquarters Location,Founded Date,Founded Date Precision,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Description,CB Rank (Organization),Stage,CB Rank (Company),Number of Funding Rounds,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Founders,Founders,Number of Employees,Industry Groups,School Type,School Program,Operating Status,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description
CarForce,https://www.crunchbase.com/organization/thecarforce,"Automotive, B2B, Big Data, Internet of Things, Machine Learning, Predictive Analytics, SaaS, Software","San Francisco, California, United States",2015-04-21,day,2950000,USD,2950000,CarForce is a multi-brand enterprise software platform that delivers real-time vehicle health insights using EDGE computing and ML,"42,082",,"38,497",5,2018-07-01,1300000,USD,1300000,2950000,USD,2950000,"LAUNCH, Digitech Venture Capital Fund, SeedSumo, Hella Ventures, RoseRock",1,5,1,Jessika Lora,11-50,"Artificial Intelligence (AI), Data and Analytics, Internet Services, Other, Software, Transportation",,,Active,For Profit,https://www.thecarforce.com/,https://twitter.com/thecarforce,https://www.facebook.com/TheCarForce,https://www.linkedin.com/company/carforce,"Customer Problem: There are 162 million used vehicles on the road today equipped with complex maintenance systems but without embedded telematics or diagnostic connectivity.   Consumers driving these vehicles may see a check engine light go on in their car, but they are dependent and distrustful of the mechanic. Dealers are in the dark, having zero awareness or information about the issue. Resultantly, dealers are leaving money on the table from missed service revenue and OEM customer loyalty incentives.  Solution: CarForce has developed a complete end to end solution that leverages after market telematics to provide real time updates on the health of consumer vehicles. Service centers now have the ability to see service opportunities in real time enabling them to serve their customers by having first right of refusal, order parts more quickly, and offer their customers an on-demand concierge experience. Management: CarForce was founded by Jessika Lora, the former Head of Automotive Partnerships and GM of eBay’s Vehicles C2C business. While at eBay Motors, the world’s #1 automotive marketplace, she managed strategy and operations for a $7.3 billion dollar business and led the turn around of eBay’s $1.6 billion dollar consumer-to-consumer vehicle sector with double-digit growth. She developed her results driven track record as a management consultant for Deloitte Consulting and is a Stanford BS and MS graduate with 10+ years of automotive and e-commerce experience."
Oculii,https://www.crunchbase.com/organization/oculii,"Artificial Intelligence (AI), Automotive, Machine Learning, Sensor, Software","Dayton, Ohio, United States",2015-01-01,year,76078200,USD,76078200,Oculii develops AI Radar Perception Software that significantly enhances ADAS today and enables full autonomous driving in the future.,"42,254",,"38,659",8,2021-09-13,,,,76078200,USD,76078200,"Conductive Ventures, R7 Partners, First Star Ventures, Legend Star, Taiwania Capital Management Corporation",3,26,2,"Lang Hong, Steven Hong",11-50,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software, Transportation",,,Closed,For Profit,http://www.oculii.com,https://twitter.com/OculiiCorp,,https://www.linkedin.com/company/oculii,"Oculii is creating a next-generation AI software platform for radars that’s exponentially higher resolution, longer range, more accurate, and less expensive than conventional solutions – increasing safety and reliability. The promise of autonomous vehicles depends on high-performance, all-weather, low-cost and scalable perception technology, and Oculii is bringing it to the world.  Oculii's AI software amplifies the resolution of any radar platform, enabling high performance perception for the next generation of autonomous systems. Traditional phased array radars have been used for decades and follow a strict size for performance tradeoff - the larger the sensor aperture, the higher the angular resolution. Oculii’s Virtual Aperture Imaging radar technology fundamentally breaks this tradeoff - enabling its sensors to trade increased compute/processing for angular resolution enhancement with the same physical aperture. Leveraging this technique enables Oculii sensors to extract unprecedented accuracy, range, and 4D positioning information from commodity off the shelf low-cost radar elements, bringing high resolution radar imaging to the next frontier.  Oculii is backed by some of the top investors and corporations from Silicon Valley, and is working with the leaders in Self Driving Vehicles, Robotics, and Drones - helping them deliver on an autonomous future with an advanced, robust, affordable perception platform."
Better Therapeutics,https://www.crunchbase.com/organization/bettertherapeutics,"Artificial Intelligence (AI), Biotechnology, mHealth, Neuroscience, Therapeutics","San Francisco, California, United States",2015-04-01,month,150525000,USD,150525000,Better Therapeutics develops prescription software for treating cardiometabolic diseases.,"42,302",,"38,705",6,2024-01-23,250000,USD,250000,100525000,USD,100525000,"Hercules Capital, Farallon Capital Management, Sectoral Asset Management, Monashee Investment Management, RS Investments",2,5,2,"David Perry, Kevin Appelbaum",11-50,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Mobile, Science and Engineering, Software",,,Closed,For Profit,https://www.bettertx.com,https://twitter.com/better_tx,https://www.facebook.com/bettertherapeutics/,https://www.linkedin.com/company/bettertherapeutics/ ,"Better Therapeutics discovers, develops, and commercializes prescription digital therapeutics for the treatment of cardiovascular and metabolic diseases. They use clinically-validated, FDA-regulated software to change the behaviors that cause these diseases to aid in quality of life, reducing the need for medications, and lowering costs. Their products deliver digital behavioral therapy that integrates neuroscience, lifestyle medicine, and explainable AI into a physician-prescribed mobile medical app and uses patient-generated data to inform clinical decision-making and improve treatment outcomes. Their current product pipeline includes therapeutic candidates for the treatment of type 2 diabetes, hypertension, and dyslipidemia."
Aspinity,https://www.crunchbase.com/organization/aspinity,"Artificial Intelligence (AI), Battery, Energy Storage, Industrial, Semiconductor","Pittsburgh, Pennsylvania, United States",2015-01-01,year,16490000,USD,16490000,Aspinity offers neuromorphic all-analog integrated circuit technology that can replicate the functionality of digital signal processors.,"42,304",,"38,707",9,2024-05-21,2600000,USD,2600000,16490000,USD,16490000,"Techstars, Right Side Capital Management, Anzu Partners, Amazon Alexa Fund, New Stack Ventures",3,13,4,"Brandon Rumberg, David Graham, Tom Doyle, Vinod Kulathumani",11-50,"Artificial Intelligence (AI), Data and Analytics, Energy, Hardware, Manufacturing, Science and Engineering, Software",,,Active,For Profit,http://www.aspinity.com/,https://twitter.com/aspinity,,https://www.linkedin.com/company/aspinity/,Aspinity offers neuromorphic all-analog integrated circuit technology that can replicate the functionality of digital signal processors. It reduces the system power requirements for always-on sensing applications.
Eta Compute,https://www.crunchbase.com/organization/eta-compute,"Artificial Intelligence (AI), Battery, Energy, Internet of Things, Machine Learning, Software","Sunnyvale, California, United States",2015-01-01,year,23681229,USD,23681229,"At Eta Compute, by building energy-efficient, accurate, and easy-to-deploy edge vision sensors, we help enterprises monitor their resources.","42,314",,"38,717",6,2020-12-15,12500000,USD,12500000,23681229,USD,23681229,"Walden International, Celesta Capital, Synaptics, Acorn Pacific Ventures, Walden Riverwood Ventures",3,5,3,"Gopal Raghavan, Paul Washkewicz, Tim Semones",11-50,"Artificial Intelligence (AI), Data and Analytics, Energy, Internet Services, Science and Engineering, Software",,,Active,For Profit,http://etacompute.com,https://twitter.com/etacompute,,https://www.linkedin.com/company/etacompute,"At Eta Compute, by building the most energy-efficient, accurate, and easy-to-deploy edge vision sensors, we help enterprises monitor their resources and optimize health, safety, energy efficiency, and utilization, to make a more productive, sustainable, and safer world for everyone. Our battery-operated AI vision sensors and modules are simple to use and deploy, bringing whole new capabilities to various business segments and serving as a catalyst for innovation."
Tenfold,https://www.crunchbase.com/organization/tenfold,"CRM, Data Integration, Data Management, Predictive Analytics, SaaS, Software, Telecommunications","Austin, Texas, United States",2015-01-01,month,34600000,USD,34600000,Tenfold helps companies have better customer conversations by putting customer information into action on the phone.,"42,354",,"38,754",8,2021-01-01,,,,34600000,USD,34600000,"Andreessen Horowitz, Techstars, Salesforce Ventures, Next Coast Ventures, CSC Upshot",2,13,4,"Blake Robertson, Dan Sincavage, Patrick Hogan, Sean Pinegar",51-100,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Sales and Marketing, Software",,,Active,For Profit,https://www.tenfold.com,http://twitter.com/growtenfold,https://www.facebook.com/growtenfold,https://www.linkedin.com/company/tenfold,Tenfold helps companies have better customer conversations by putting the customer information into action on the phone in real-time. The company's software enables businesses to have better customer conversations. Its intelligent integrated desktop agent amplifies good customer engagement technology.  Tenfold brings together the power of voice and intelligence of CRM for better customer conversations.
ZineOne,https://www.crunchbase.com/organization/timeinvent,"Artificial Intelligence (AI), Information Services, Mobile, Mobile Apps","Milpitas, California, United States",2015-12-01,month,2500000,USD,2500000,"ZineOne uses AI to deliver intelligent customer experiences in key moments to delight customers, foster loyalty, and increase revenue.","43,515",,"39,828",1,2018-03-20,2500000,USD,2500000,2500000,USD,2500000,"Golden Seeds, Hyderabad Angels, Omidyar Network, Touchstone Equities",1,4,1,Igor Nefedov,1-10,"Apps, Artificial Intelligence (AI), Data and Analytics, Information Technology, Mobile, Science and Engineering, Software",,,Active,For Profit,https://www.zineone.com/,https://twitter.com/zine_one?lang=en,,https://www.linkedin.com/company/zineone/,
GreatHorn,https://www.crunchbase.com/organization/greathorn,"Cyber Security, Email, Hardware, Internet, Machine Learning, Security, Software","Waltham, Massachusetts, United States",2015-04-01,day,21928030,USD,21928030,"GreatHorn provides protection for cloud email systems, via advanced threat detection, automated defense, and integrated incident response.","43,548",,"39,860",5,2022-02-23,103030,USD,103030,21653030,USD,21653030,"Techstars, Uncork Capital, .406 Ventures, Right Side Capital Management, RRE Ventures",5,9,2,"Kevin O'Brien, Raymond Wallace",11-50,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Software",,,Active,For Profit,http://www.greathorn.com,https://twitter.com/greathorn,https://www.facebook.com/greathorninc,https://www.linkedin.com/company/9335863,"GreatHorn is a computer software company that provides protection for cloud email systems, via advanced threat detection, automated defense, and integrated incident response. The company specializes in the fields of machine learning, information security, predictive security, and cybersecurity. GreatHorn was founded in 2015 and headquartered in Waltham, Massachusetts."
Shape,https://www.crunchbase.com/organization/shapescale,"3D Technology, Artificial Intelligence (AI), Computer Vision, Fitness, Health Care, Health Diagnostics, Machine Learning, Personal Health, Quantified Self, Wellness","San Francisco, California, United States",2015-06-01,day,4721889,USD,4721889,ShapeScale combines computer vision and 3D into a new form of measuring health and fitness.,"43,567",,"39,878",5,2024-05-31,,,,4721889,USD,4721889,"Y Combinator, Alumni Ventures, Rebel Fund, Y Combinator Continuity Fund, Alsop Louie Partners",1,7,2,"Alexandre Wayenberg, Martin Kessler",1-10,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Hardware, Health Care, Science and Engineering, Software, Sports",,,Active,For Profit,https://shapescale.com/,https://twitter.com/shapescale,https://www.facebook.com/shapescale,https://www.linkedin.com/company/shape-inc-,"ShapeScale is a personal 3D scanner that digitizes and measures your body in photorealistic 3D. Leveraging computer vision and deep learning ShapeScale measures changes in body composition your eyes and conventional scales do not see. With fast, visual, and gamified feedback, ShapeScale changes how people keep healthy and stay motivated."
Sensydia,https://www.crunchbase.com/organization/sensydia-corporation,"Artificial Intelligence (AI), Health Care, Medical Device, Wearables, Wireless","Los Angeles, California, United States",2015-01-01,year,20804449,USD,20804449,"Developer of a portable, point-of-care hemodynamic measurement system that uses proprietary sensor tech and machine learning to guide care.","44,724",,"40,951",5,2023-06-05,3000000,USD,3000000,17804449,USD,17804449,"Frontier Venture Capital, Colle Capital Partners, National Heart, Lung and Blood Institute, Orlando Health Ventures",3,4,2,"Tom Bruggere, William Kaiser",1-10,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Health Care, Mobile, Science and Engineering, Software",,,Active,For Profit,http://www.sensydia.com/,,,https://www.linkedin.com/company/sensydia-corporation,"Developer of a portable, point-of-care hemodynamic measurement platform that uses proprietary sensor technology and machine learning to guide critical patient management decisions in heart failure, sepsis, pulmonary hypertension, and other critical diseases. The Sensydia Cardiac Performance System™ (CPS) is entirely non-invasive, trained to gold standard, and can be deployed in minutes in the hospital, clinic, office or at home. By making hemodynamic insights as accessible as routine blood pressure readings, CPS will enable early disease detection and improve disease management through accurate, easy-to-use, non-invasive monitoring."
Quadient Accounts Receivable by YayPay,https://www.crunchbase.com/organization/yaypay-inc,"Artificial Intelligence (AI), FinTech, Payments, SaaS, Software","New York, New York, United States",2015-07-27,day,13920000,USD,13920000,Quadient Accounts Receivable is an automated AR platform that streamlines the entire credit-to-cash process for B2B companies.,"45,406",,"41,587",7,2018-12-13,8400000,USD,8400000,13820000,USD,13820000,"Gaingels, Techstars, QED Investors, 500 Global, Right Side Capital Management",3,17,3,"Anthony Venus, Eugene Vyborov, Saul Frank",101-250,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Payments, Science and Engineering, Software",,,Active,For Profit,https://www.quadient.com/en/ar-automation,https://twitter.com/QuadientAR/,https://www.facebook.com/QuadientAR,https://www.linkedin.com/company/quadient-ar-automation/mycompany/,"Quadient Accounts Receivable by YayPay is an automated AR platform that streamlines the entire credit-to-cash process for B2B companies.  Save time prepping/chasing invoices & get paid faster! Our AI capabilities help you predict payor behavior, intelligently automate invoicing & collection communications, & determine customer credit. Our secure statement portal gives your customers more visibility/flexibility for faster payments, & we seamlessly integrate with your ERP, CRM & accounting systems."
BlackThorn Therapeutics,https://www.crunchbase.com/organization/blackthorn-therapeutics,"Artificial Intelligence (AI), Biotechnology, Health Care, Neuroscience, Therapeutics","San Francisco, California, United States",2015-01-01,year,138000000,USD,138000000,BlackThorn Therapeutics is a clinical-stage neurobehavioral health company pioneering the next generation of artificial intelligence.,"46,082",,"42,226",4,2019-06-13,76000000,USD,76000000,130000000,USD,130000000,"ARCH Venture Partners, Premier Partners, Mercury, Polaris Partners, Vertex Ventures HC",4,14,3,"Alex Tkachenko, Bill Martin, Ed Roberts",11-50,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",,,Closed,For Profit,http://www.blackthornrx.com/,https://twitter.com/blackthornrx,,https://www.linkedin.com/company/blackthorn-therapeutics/,"BlackThorn Therapeutics operator of a clinical-stage biopharmaceutical company intended to develop precision medicine for disorders of the central nervous system (CNS) based on advances in computational and clinical neuroscience. The company leverages a deep understanding of brain and behavior relationships that seeks to overcome historic challenges in drug discovery and development by targeting dysfunctional brain circuits. Its proprietary computational platform, the company seeks to identify novel targets, small molecule drug candidates and biologically-based patient subgroups most likely to respond to treatment."
Deep Vision,https://www.crunchbase.com/organization/deep-vision-2,"Artificial Intelligence (AI), Autonomous Vehicles, Big Data, Computer Vision, Machine Learning, Robotics","Los Altos, California, United States",2015-12-01,month,35000000,USD,35000000,"Embedded deep learning computer vision solution for drones, robots, and IOT cameras","46,245",,"42,382",3,2021-09-15,35000000,USD,35000000,35000000,USD,35000000,"Tiger Global Management, Western Digital, DHVC, Sinovation Ventures, Exfinity Venture Partners",3,8,2,"Rehan Hameed, Wajahat Qadeer",51-100,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software, Transportation",,,Active,For Profit,,https://twitter.com/DeepVisionInc,,https://www.linkedin.com/company/deep-vision-inc.,"Our unique vision-specific processor is faster and more power efficient than GPU and DSP processing for modern computer vision problems. Coupled with a full stack of low power and real time deep learning computer vision software, our system gives small devices like drones, robots, and IOT cameras the ability to have embedded computer vision."
Emedgene,https://www.crunchbase.com/organization/emedgene,"Artificial Intelligence (AI), Biotechnology, Emergency Medicine, Genetics, Health Care, Information Technology, Machine Learning, Medical","Palo Alto, California, United States",2015-01-01,year,6000000,USD,6000000,Emedgene provides data-driven AI solutions for genomic diagnostics and discovery at scale.,"46,288",,"42,423",3,2019-02-19,6000000,USD,6000000,6000000,USD,6000000,"Mindset Ventures, OTV, Yaron Samid",1,3,4,"Einat Metzer, Niv Mizrahi, Ofir Farchy, Shay Tzur",11-50,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Information Technology, Science and Engineering, Software",,,Active,For Profit,http://www.emedgene.com,https://www.twitter.com/emedgene,,https://www.linkedin.com/company/emedgene,"Emedgene provides data-driven AI solutions for genomic diagnostics and discovery at scale. The company works with top healthcare and life sciences organizations to enable precision medicine programs, power high throughput diagnostics, and accelerate the pace of research."
Zippia,https://www.crunchbase.com/organization/zippia-inc,"Career Planning, Human Resources, Machine Learning, Training","San Mateo, California, United States",2015-01-01,year,11100000,USD,11100000,Zippia offers every person access to all of their career options and how those various paths will impact their professional lives.,"46,567",,"42,681",4,2024-05-31,,,,11100000,USD,11100000,"Headline, Plug and Play, Correlation Ventures, CSC Upshot, NextView Ventures",3,7,2,"Chris Kolmar, Henry Shao",11-50,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Education, Professional Services, Software",,,Active,For Profit,https://www.zippia.com,https://www.twitter.com/zippiainc,https://www.facebook.com/zippia,https://www.linkedin.com/company/zippia,"Zippia offers every person access to all of their career options and how those various paths will impact their professional lives. Zippia extracts intelligence from real world experiences to provide the best information and tools for people to achieve their career plans. The company's market-leading Career Map allows anyone to explore millions of options, showing you roles that fit your profile and experience. Zippia believes that everyone should be able to make career decisions with their eyes wide open. That’s why Zippia built the most intelligent and personalized resource for your career questions."
The BioCollective,https://www.crunchbase.com/organization/biocollective,"Big Data, Bioinformatics, Biotechnology, Health Care, Life Science, Nutraceutical, Nutrition","Centennial, Colorado, United States",2015-06-01,month,3228500,USD,3228500,The BioCollective is an innovation engine for the microbiome providing for contextual solutions to improving health.,"46,630",,"42,739",3,2020-02-17,1200000,USD,1200000,2028500,USD,2028500,National Institute of General Medical Science,1,1,1,Martha Carlin,1-10,"Biotechnology, Data and Analytics, Food and Beverage, Health Care, Science and Engineering",,,Active,For Profit,http://www.thebiocollective.com/,https://twitter.com/TBCMicrobes?lang=en,,https://www.linkedin.com/company/the-biocollective/,"The BioCollective is a microbiome innovation engine powered by samples and metadata .  We collect the entire stool along with rich meta data from our members and metagenomic data from the sample.    We collect data on 6 of the top 7 indicators of microbiome diversity and health from the Flemish population study. We have developed the BioFlux™ Metabolomic Model for in silico product development or existing product/drug/chemical impact testing on the metabolic output of the microbiome. We target the ""most wanted"" microbes for isolation and culture, currently curating a collection of bespoke microbes from diverse sources, including the deep sea. We do shotgun metagenomics and are building a unique data set to enable personalize medicine by bringing rich CONTEXT to the samples.  A microbiome ecosystem is built over a lifetime, we collect the story to go with the sample.  This has enabled us very quickly to identify targets and develop groundbreaking probiotics to restore the internal pharmacy.  Collection,  Connection, Correct-  The answers are inside us.  "
Talla,https://www.crunchbase.com/organization/talla,"Artificial Intelligence (AI), Customer Service, Internet, Knowledge Management, Machine Learning, Technical Support","New York, New York, United States",2015-01-01,year,12326848,USD,12326848,Talla Brings AI-Powered Automation to Service and Support Teams,"47,272",,"43,329",8,2021-03-01,,,,12326848,USD,12326848,"Pillar VC, Glasswing Ventures, LAUNCH, Brooklyn Bridge Ventures, Hyperplane",2,19,3,"Byron Galbraith, Rob May, Will Murphy",11-50,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Other, Professional Services, Science and Engineering, Software",,,Active,For Profit,http://talla.com,https://www.twitter.com/tallainc,https://www.facebook.com/tallainc,https://www.linkedin.com/company/talla,"Talla is an AI and automation platform that is transforming the way businesses deliver customer support. Talla simultaneously improves customer satisfaction and support rep productivity by automating support workflows and allowing users to self-serve accurate answers to support questions. Unlike other providers, Talla learns and improves over time, provides answers using machine learning, and integrates with all the tools support teams need. Talla was founded in 2015 and is based in Boston, MA."
Motivo,https://www.crunchbase.com/organization/motivo,"Analytics, Artificial Intelligence (AI), Information Technology, Software","Sunnyvale, California, United States",2015-01-01,year,20531861,USD,20531861,Motivo uses advanced analytics and AI to help fabless design companies.,"47,490",,"43,539",4,2021-08-12,12000000,USD,12000000,18666861,USD,18666861,"Storm Ventures, Inventus Capital Partners, Intel Capital, Seraph Group",1,4,3,"Bharath Rangarajan, Edward Teoh, Vito Dai",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://motivo.ai,,,https://www.linkedin.com/company/motivo-inc/,"Motivo has developed proprietary computational technology to use graph analytics, AI and machine learning for the semiconductor IC segment.  In the IC space, we dramatically accelerate yield improvement with tera scale data analytics and machine learning."
Ablacon,https://www.crunchbase.com/organization/ablacon,"Artificial Intelligence (AI), Machine Learning, Therapeutics","Wheat Ridge, Colorado, United States",2015-01-01,year,63500000,USD,63500000,Ablacon is a provider of AI-guided atrial fibrillation therapies.,"48,796",,"44,767",4,2021-01-07,30000000,USD,30000000,53500000,USD,53500000,"Ajax Health, Western Technology Investment, Zeus Health",3,3,2,"Peter Ruppersberg, Philip Haeusser",11-50,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,http://ablacon.com/,,,https://www.linkedin.com/company/ablacon/,"Ablacon has built a premier machine intelligence system to quantitatively and qualitatively understand and treat atrial fibrillation (AF).Their technology visualizes in real-time what is going on in the heart. They compute the electrographic flow which allows to treat atrial fibrillation faster, more precisely and more reliably."
RazorThink,https://www.crunchbase.com/organization/razorthink-inc,"Analytics, Artificial Intelligence (AI), Computer Vision, Intelligent Systems, Machine Learning, Natural Language Processing, SaaS, Software","Burlingame, California, United States",2015-01-01,year,19974574,USD,19974574,Razorthink is an Enterprise AI Solutions company that empowers organizations with business-ready AI that drives.,"48,861",,"44,828",2,2019-08-20,11974574,USD,11974574,19974574,USD,19974574,,,,2,"Nandu Nandakumar, Vinay Chandra",51-100,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software",,,Active,For Profit,https://www.razorthink.com/,https://www.twitter.com/razorthinkinc,https://www.facebook.com/razorthink.inc,https://www.linkedin.com/company/razorthink/,"Razorthink is an Enterprise AI Solutions company that empowers organizations with business-ready AI that drives. It makes AI easier and faster to deploy throughout the enterprise.   Razorthink‘s business-ready AI solutions are built on a state of the art Deep Learning AI platform enabling us to rapidly create AI Solutions for businesses that solve data analysis challenges previously impossible using traditional analytics or data science technologies. It was founded in 2015 and is privately held with headquarters in Silicon Valley and R&D and data scientists in Bangalore, India."
DeepRadiology,https://www.crunchbase.com/organization/deepradiology,Artificial Intelligence (AI),"Santa Monica, California, United States",2015-01-01,year,3700000,USD,3700000,DeepRadiology uses artificial intelligence to develop new capabilities that will change medical imaging.,"49,171",,"45,123",1,2017-05-22,3700000,USD,3700000,3700000,USD,3700000,,,,2,"Kim Nguyen, Robert Lufkin",11-50,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,For Profit,https://www.deepradiology.com/,https://twitter.com/deepradiology,,https://www.linkedin.com/company/27230504/,"DeepRadiology creates new capabilities using artificial intelligence to revolutionize medical imaging. They offer CT head, CT chest, CR hands, CR ankles, CR hips, and other procedures. DeepRadiology combines artificial intelligence, namely deep learning, with enormous medical data sets to develop incredible and innovative services that will alter healthcare."
Accrualify,https://www.crunchbase.com/organization/accrualify-inc,"Accounting, Artificial Intelligence (AI), Billing, Enterprise, Finance, Financial Services, Machine Learning, Mobile Apps, Payments, Software","San Mateo, California, United States",2015-09-01,month,3800000,USD,3800000,A robust platform developed for enterprise-level accounting teams that automates procure-to-pay processes and vendor management.,"49,303",,"45,244",2,2018-09-12,3200000,USD,3200000,3800000,USD,3800000,"Aligned Partners, SWAN Venture Fund, Scott Lee",3,3,2,"Ben Portusach, Mike Hang",11-50,"Apps, Artificial Intelligence (AI), Data and Analytics, Financial Services, Mobile, Other, Payments, Professional Services, Science and Engineering, Software",,,Active,For Profit,http://www.accrualify.com,https://twitter.com/AccrualifyApp,https://www.facebook.com/accrualify/,https://www.linkedin.com/company/7935048,"Accrualify offers mid- and enterprise-level companies cloud-based automation solutions to better manage their Procure-to-Pay and accounts payable processes. Accrualify’s products enable more efficient and automated management of purchase orders, accruals, invoices, payments, vendor management, and budgeting. Their mission is to leverage artificial intelligence (AI) and machine learning to address the many pain points corporate finance organizations face on a daily basis. It was this principle that led Accrualify to develop a product that automates month-end accrual processes."
Cinelytic,https://www.crunchbase.com/organization/cinelytic,"Artificial Intelligence (AI), Information Services, Information Technology, Machine Learning, SaaS","Los Angeles, California, United States",2015-01-01,year,2250000,USD,2250000,Cinelytic empowers global entertainment industry through cutting edge tools and technology.,"50,204",,"46,112",1,2018-09-05,2250000,USD,2250000,2250000,USD,2250000,T&B Media Global,1,1,2,"Dev Sen, Tobias Queisser",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://www.cinelytic.com/,https://twitter.com/cinelytic,https://www.facebook.com/cinelytic/,https://www.linkedin.com/company/cinelytic.com/,"Cinelytic aims to become the global standard in AI-driven decision support for the entertainment industry.  Cinelytic supports studios and independent content companies to make faster and better informed greenlight, acquisition, and release decisions. Their online platform features machine learning and AI-driven tools that provide game-changing insights on talent value, content potential/risk, and audience demand in real-time. The company was founded in 2015 and based in Los Angeles, California."
Preteckt,https://www.crunchbase.com/organization/preteckt,"Artificial Intelligence (AI), Automotive, Enterprise Software, Hardware, Machine Learning, Predictive Analytics, Software, Transportation","Memphis, Tennessee, United States",2015-05-04,day,6386596,USD,6386596,Preteckt provides prognostics as a service to connected and autonomous vehicles and fleet.,"50,357",,"46,252",7,2021-09-15,,,,6386596,USD,6386596,"500 Global, Blackberry, Las Olas Venture Capital, Creative Destruction Lab (CDL), Innova Memphis",5,13,3,"Ken Sills, Peter Bassa, Peter Kucharczyk",11-50,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software, Transportation",,,Active,For Profit,http://www.preteckt.com,https://twitter.com/preteckt,,https://www.linkedin.com/company/preteckt,"Preteckt provides PaaS to connected and autonomous vehicles and fleets by peering through vehicle data and leveraging proprietary AI, deep learning, and machine learning algorithms. Preteckt’s architecture has been designed specifically to handle automotive data and provides a 100x speed advantage over typical Big Data solutions allowing for real-time zero false-positives. The architecture and machine learning algorithms allow for immediate scaling of the SaaS solution to work with existing connected vehicles and fleets Preteckt provides machine learning solution for automotive prognostics."
Newmetrix,https://www.crunchbase.com/organization/newmetrix,"Artificial Intelligence (AI), Computer, Machine Learning, Software Engineering","Cambridge, Massachusetts, United States",2015-01-01,year,23673916,USD,23673916,Newmetrix develops a cloud-based video management platform to reduce jobsite risk with the power of human and artificial intelligence.,"50,474",,"46,358",6,2020-12-09,5000000,USD,5000000,23673916,USD,23673916,"Alumni Ventures, Autodesk, Companyon Ventures, IA Capital Group, Sony Innovation Fund",4,19,1,Josh Kanner,101-250,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Science and Engineering, Software",,,Active,For Profit,https://www.newmetrix.com,https://www.twitter.com/NewmetrixAI,https://www.facebook.com/NewmetrixAI/,https://www.linkedin.com/company/newmetrixai/,Newmetrix develops a cloud-based video management platform to reduce jobsite risk with the power of human and artificial intelligence.
IntelliBoard,https://www.crunchbase.com/organization/intelliboard,"Analytics, Artificial Intelligence (AI), Data Visualization, E-Learning, EdTech, Education, Machine Learning, Predictive Analytics, Software, STEM Education","Monroe, Connecticut, United States",2015-09-01,month,7900000,USD,7900000,Drive action from your data!,"50,923",,"46,773",3,2023-12-21,3500000,USD,3500000,7900000,USD,7900000,"Connecticut Innovations, Flashpoint, LETA Capital, Advantage Capital, SmartHub",3,5,2,"Anatoliy Kochnev, Enoch Kimmel",51-100,"Artificial Intelligence (AI), Data and Analytics, Design, Education, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://www.intelliboard.net,https://twitter.com/intelliboardnet,https://www.facebook.com/pg/intelliboard,https://www.linkedin.com/company/intelliboard-net,"IntelliBoard is a leading-edge learning analytics platform designed to empower educational institutions and corporate clients with actionable insights into their e-learning environments. IntelliBoard's platform offers deep, comprehensive data analysis tools that enable faculty and management to make informed decisions, improve learning outcomes, and enhance operational efficiency. With a focus on higher education and corporate training, IntelliBoard provides a suite of analytics and reporting services that integrate seamlessly with multiple Learning Management Systems (LMS), delivering real-time data on learner engagement, performance, and educational content effectiveness. By transforming raw data into meaningful insights, IntelliBoard supports its clients in achieving their educational objectives and maximizing the return on their e-learning investments."
