Organization Name,Organization Name URL,Industries,Headquarters Location,Founded Date,Founded Date Precision,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Description,CB Rank (Organization),Stage,CB Rank (Company),Number of Funding Rounds,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Founders,Founders,Number of Employees,Industry Groups,School Type,School Program,Operating Status,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description
Sophtron,https://www.crunchbase.com/organization/sophtron,"Analytics, Machine Learning, Natural Language Processing, Software","Seattle, Washington, United States",2016-01-01,year,500000,USD,500000,Sophtron is an online platform designed to fuel business growth by aggregating proprietary data.,"68,761",,"63,656",1,2020-02-05,500000,USD,500000,500000,USD,500000,,,,2,"Jack Couch, Nanjuan Shi",11-50,"Artificial Intelligence (AI), Data and Analytics, Software",,,Active,For Profit,https://sophtron.com/,,,https://www.linkedin.com/company/sophtron/,"Sophtron is an online platform designed to fuel business growth by aggregating proprietary data. Built upon machine learning and natural language processing, the platform is a data aggregation service-driven completely by automation without any human intervention. Its proprietary algorithms are designed to simulate human perception and cognition. By simulating human interaction with the data source, its system has the capability to adjust to context changes and makes accurate decisions on demand. Founded by Nanjuan Shi and Jack Couch in 2016, Sophtron is headquartered in Seattle, Washington."
Agile Stacks,https://www.crunchbase.com/organization/agile-stacks-inc,"Artificial Intelligence (AI), Cloud Computing, Cloud Infrastructure, Data Center Automation, DevOps, Infrastructure, Machine Learning, Open Source, SaaS, Software","San Mateo, California, United States",2016-01-01,year,8530000,USD,8530000,Agile Stacks provides DevOps automation platform for cloud infrastructure and machine learning.,"68,919",,"63,804",4,2019-02-07,6000000,USD,6000000,8530000,USD,8530000,"Alumni Ventures, Hewlett Packard Enterprise, Canaan Partners, Rosecliff Ventures, Castor Ventures",1,6,2,"Igor Mameshin, John Mathon",11-50,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Internet Services, Other, Science and Engineering, Software",,,Active,For Profit,https://superhub.io,https://www.twitter.com/agilestacks,Https://facebook.com/agilestacks,https://www.linkedin.com/company/7787120/,"Agile Stacks provides DevOps automation platform for cloud infrastructure and machine learning. It helps companies to accelerate software delivery and data science with composable, automated stacks.  Agile Stacks is reinventing how enterprises implement multi-cloud infrastructure-as-code. Its cloud-based service makes that job easier. Customers can accelerate software delivery and data science by deploying composable, automated full-function software infrastructure within minutes. The company was founded in 2016 and based in San Mateo, California."
Pathfndr,https://www.crunchbase.com/organization/metripping-technologies-pvt-ltd,"Artificial Intelligence (AI), Leisure, Machine Learning, Software, Tourism, Travel, Travel Agency","Houston, Texas, United States",2016-01-01,year,1975000,USD,1975000,Building the AI-powered Travel Operating System to help travel advisors create their online/ hybrid business.,"69,013",,"63,893",4,2024-01-01,,,,1425000,USD,1425000,"Capital A, Seafund, Eternal Capital, Arali Ventures, Wayfare Ventures",1,9,1,Varun Gupta,11-50,"Artificial Intelligence (AI), Community and Lifestyle, Data and Analytics, Science and Engineering, Software, Travel and Tourism",,,Active,For Profit,http://www.pathfndr.io,https://twitter.com/pathfndri,https://www.facebook.com/pathfndrTravel/,https://www.linkedin.com/company/pathfndr-travel-operating-system,"Pathfndr is the ""Shopify"" of Travel to help travel agents & travel influencers globally to go from no digital presence to powering their hybrid/ digital business with a no-Code, AI-powered Travel Operating System. Pathfndr is built on a foundation of billions of data points, which are used to provide Intelligent Inspiration + Dynamic Packaging through meaningful combinations of destinations, flights, hotels, activities and more. This is combined with a drag and drop Site Builder as well as an In-built Marketing suite to engage with your customers.  Pathfndr a two-time nominee in 3 categories at the World Travel Tech Awards (2022 and 2023), Nasscom Emerge50 awardee, winner of World Tourism Forum Lucerne startup competition, and have been recognized by Skyscanner as one of the best travel startups in the world. We are an alumnus of Plug n Play Tech Center (Silicon Valley accelerator), Axilor (India’s largest startup accelerator) and Eilat Travel Tech (an Israeli travel tech accelerator), and are backed by some of the best travel, tech & product minds."
Limbik,https://www.crunchbase.com/organization/limbik,"Artificial Intelligence (AI), Cyber Security, Government, Identity Management, Machine Learning, Predictive Analytics, Security","New York, New York, United States",2016-02-01,day,3005639,USD,3005639,"Limbik protects against the reputational, financial, and security threats of information manipulation.","69,508",,"64,361",3,2024-03-13,1265000,USD,1265000,3005639,USD,3005639,RTL Group Investments,,1,2,"Joshua Levin, Zachary M. Schwitzky",11-50,"Artificial Intelligence (AI), Data and Analytics, Government and Military, Information Technology, Privacy and Security, Science and Engineering, Software",,,Active,For Profit,https://limbik.com,https://twitter.com/LimbikInc,https://www.facebook.com/LimbikInc,https://www.linkedin.com/company/limbik-inc,"A response-driven solution is required to mount a viable defense against information manipulation. Limbik is an AI-powered system that surfaces potentially impactful information activities and informs effective response options. Unlike other technologies and consultative services that are purely reactionary, Limbik utilizes proprietary predictive analytics to mitigate the scale and speed of today's information threats. Forward-thinking brands, consultancies, and government agencies use Limbik to proactively defend against this threat, including misinformation and disinformation."
Inference Analytics,https://www.crunchbase.com/organization/inference-analytics-inc,"Apps, Artificial Intelligence (AI), Health Care, Information Technology, Machine Learning, Small and Medium Businesses, Software","Chicago, Illinois, United States",2016-08-18,day,1090000,USD,1090000,"AI Platform for Sensitive Data | GenAI for Healthcare, Manufacturing & Regulated Environments","69,626",,"64,476",5,2022-07-31,100000,USD,100000,1090000,USD,1090000,,,,3,"Erik Thomas, Farrukh Khan, Utku Pamaksuz",1-10,"Apps, Artificial Intelligence (AI), Data and Analytics, Health Care, Information Technology, Other, Science and Engineering, Software",,,Active,For Profit,http://www.inferenceanalytics.com,,,https://www.linkedin.com/company/inference-analytics-inc./?viewAsMember=true,"Inference Analytics is a pioneering AI company that builds agentic and generative AI platforms for sensitive data environments—empowering enterprises in highly regulated sectors such as healthcare, manufacturing, and finance. Since 2018, we’ve been advancing secure AI deployment in real-world settings. Our early work on text generation in clinical contexts was published by IEEE in 2019, making us one of the earliest contributors to applied generative AI in healthcare. Today, we offer a robust, agentic AI platform that helps enterprises automate and streamline complex workflows while maintaining data privacy and regulatory alignment. Our healthcare solution is used by over 2,000 professionals, including clinical staff and administrators in live hospital settings. We’re now expanding into manufacturing and adjacent sectors where secure AI reasoning can improve operations, quality, compliance, and decision-making.generation to real-time knowledge assistants, our tools operate securely and seamlessly within electronic health records (EHRs), research settings, and administrative operations."
Responsive,https://www.crunchbase.com/organization/rfpio-inc,"Artificial Intelligence (AI), Cloud Management, CRM, Knowledge Management, Machine Learning, SaaS, Sales Automation, Software","Beaverton, Oregon, United States",2016-01-01,year,26500000,USD,26500000,"Responsive (formerly RFPIO) is the leader in response management software, transforming how organizations share and exchange information.","69,830",,"64,673",2,2018-07-24,25000000,USD,25000000,26500000,USD,26500000,"Elevate Capital, K1 Investment Management, Bend Venture Conference, Archivist",2,4,3,"AJ Sunder, Ganesh Shankar, Sankar Lagudu",501-1000,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Other, Sales and Marketing, Science and Engineering, Software",,,Active,For Profit,https://www.responsive.io/,https://twitter.com/responsiveio,https://www.facebook.com/rfpio,https://www.linkedin.com/company/responsiveio/,"Founded by a trio of former RFP responders in 2015, RFPIO streamlines the RFP response process through collaboration tools, a consolidated answer library, and an AI-enabled recommendation engine. With a single-minded focus on efficiency, we’re on a mission to give time back to our customers — giving them the freedom to spend their time on what matters most. We operate in 100 countries and serve over 70,000 users around the world. Customers include Microsoft, Adobe, LinkedIn, FireEye, and Google."
Strayos,https://www.crunchbase.com/organization/strayos,"3D Technology, Analytics, Artificial Intelligence (AI), Computer Vision, Drone Management, Drones, Machine Learning, Mining Technology, SaaS, Software","Saint Louis, Missouri, United States",2016-01-01,year,950000,USD,950000,Strayos is a 3D aerial intelligence platform for Mining and Quarry blasting operations to reduce cost.,"70,017",,"64,850",5,2019-11-07,500000,USD,500000,450000,USD,450000,"Techstars, Right Side Capital Management, MassChallenge, Geekdom Fund, Arch Grants",3,9,2,"Ali Ahmadi, Ravi Sahu",1-10,"Artificial Intelligence (AI), Consumer Electronics, Consumer Goods, Data and Analytics, Hardware, Natural Resources, Science and Engineering, Software",,,Active,For Profit,https://www.strayos.com/,https://twitter.com/strayosai,https://www.facebook.com/strayos/,https://www.linkedin.com/company/strayos/,"Strayos is a 3D aerial intelligence platform for Mining and Quarry blasting operations to reduce cost, improve productivity and safety by providing highly accurate survey data analytics.  Strayos is a powerful data analytics software designed to maximize operational excellence. Founded in 2016 to service the quarry and blasting space, they have since expanded to provide integrated solutions for the civil engineering and mining industries. Strayos utilizes aerial intelligence to uncover actionable insights for businesses of all sizes. "
ClearBrain,https://www.crunchbase.com/organization/clearbrain,"Advertising, Analytics, Information Technology, Machine Learning, Marketing Automation, Predictive Analytics, SaaS, Social Media, Software","Palo Alto, California, United States",2016-01-01,year,3240000,USD,3240000,ClearBrain provides self-serve predictive analytics for growth marketers,"70,194",,"65,019",2,2018-04-30,2000000,USD,2000000,3240000,USD,3240000,"Y Combinator, Menlo Ventures, Pear VC, Industry Ventures, Four Cities Capital",2,14,2,"Bilal Mahmood, Eric Pollmann",11-50,"Advertising, Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Media and Entertainment, Sales and Marketing, Software",,,Active,For Profit,http://www.clearbrain.com,https://twitter.com/clearbraininc,https://www.facebook.com/clearbraininc,https://www.linkedin.com/company/18023438,"ClearBrain is the first startup to provide self-serve predictive analytics for marketers. ClearBrain helps identify which users may convert or churn before they do, and retarget look-alikes for those users without a single line of code.  Connect to your data in analytics tools like Segment or Heap, and ClearBrain automatically transforms your data for predictive modeling. Use a point-and-click interface to build predictive audiences for churn, or discover benchmarks for each conversion event. And sync each audience to your remarketing tools for increased lift and retention.  ClearBrain is built by a team of engineers with over 20+ years experience at Google, Optimizely, and Uber in machine learning and marketing automation. We're backed by investors in Dropbox, Optimizely, Segment, and on a mission to enable you to predict any user behavior."
Twin,https://www.crunchbase.com/organization/twin-5b92,"Artificial Intelligence (AI), Chatbot","Middletown, Delaware, United States",2016-01-01,year,120000000,RUB,1612862,Twin is an omni-channel platform that commits to the ethical development of conversational artificial intelligence voicebots and chatbots.,"70,385",,"65,200",1,2021-07-12,120000000,RUB,1612862,120000000,RUB,1612862,Voxys,1,1,,,51-100,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,For Profit,https://twin24.ai/en/,https://twitter.com/twin24_ai,https://www.facebook.com/twin24ai/,https://www.linkedin.com/company/twin24-ai/,"Twin is an omnichannel platform for business communications with customers and for creating intelligent bots. Their products communicate with customers automatically, freeing employees from routine calls and tasks. Their products are used in the finance and insurance, medicine, transport, logistics, hotels and restaurants, and real estate industries."
Bodymatter,https://www.crunchbase.com/organization/bodymatter-inc,"Health Care, Machine Learning, Personal Health, Software, Wellness","Newport Beach, California, United States",2016-01-01,year,3000000,USD,3000000,Bodymatter is a digital health company that builds personalized health software to help every individual achieve their best possible health.,"70,675",,"65,477",1,2022-02-10,3000000,USD,3000000,3000000,USD,3000000,,,,2,"Eugene Spiritus, Ryan Archdeacon",11-50,"Artificial Intelligence (AI), Data and Analytics, Health Care, Software",,,Active,For Profit,https://bodymatter.io,,,https://www.linkedin.com/company/bodymatter,"Bodymatter is a Southern California based digital health company that builds personalized health solutions to empower every individual to achieve their best possible health and well-being through the aid of technology.  Grounded in science, powered by data, and packaged in software, Bodymatter’s products and tools provide customized guidance tailored to the need of each individual powered by the company's data sets, algorithms and machine learning technologies. Bodymatter is the developer of the sleep solutions platform SleepWatch—which includes the top-ranked SleepWatch app, the first automated sleep tracker for Apple Watch—able to help individuals improve their sleep habits through personalized insight. Build your health."
Datalogue,https://www.crunchbase.com/organization/datalogue,"Artificial Intelligence (AI), Information Services, Information Technology, Machine Learning","New York, New York, United States",2016-01-01,year,4750000,USD,4750000,Datalogue uses artificial intelligence to automate data preparation.,"71,920",,"66,666",6,2019-08-13,,,,4750000,USD,4750000,"NVIDIA, Bloomberg Beta, Flybridge, Creative Destruction Lab (CDL), Red Bear Angels",,6,2,"Bryan Russett, Tim Delisle",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://datalogue.io,https://twitter.com/datalogue_io,https://www.facebook.com/Yourdatalogue,https://www.linkedin.com/company/datalogue,"Datalogue is a group of computer scientists, business leaders and designers with a passion for data but frustrated with the amount of work that it takes to prepare data experiments. They build data products that make our own lives as data scientists easier. They promise to always provide you with an unparalleled experience as you embark on your next data project."
Intelligage,https://www.crunchbase.com/organization/completecsm,"Artificial Intelligence (AI), Information Services, Intelligent Systems, SaaS, Software","Mckinney, Texas, United States",2016-09-01,day,750000,USD,750000,"Intelligage creates a customized and effective AI workforce, ushering in a revolutionary new era in AI-driven employment.","71,927",,"66,673",2,2023-04-20,500000,USD,500000,750000,USD,750000,"Equity, Advisors Capital Management",,2,3,"Bryan Plaster, Jennifer Hom, Matt Taylor",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://www.intelligage.io,https://twitter.com/IntelligageAI,https://www.facebook.com/intelligage.io,https://www.linkedin.com/company/intelligage/,"Intelligage creates a customized and effective AI workforce, ushering in a revolutionary new era in AI-driven employment. The company was founded in 2016 and is based in Mckinney, TX."
Citadel Defense Company,https://www.crunchbase.com/organization/citadel-defense,"Artificial Intelligence (AI), Drone Management, Drones, Government, Law Enforcement, Machine Learning, Military, Physical Security, Public Safety, Security","San Diego, California, United States",2016-01-01,year,13754114,USD,13754114,"Citadel develops autonomous counter drone solutions for Defense, Government, and Commercial customers.","72,434",,"67,159",3,2017-08-08,11999995,USD,11999995,13754114,USD,13754114,"Lightspeed Venture Partners, EvoNexus",1,2,3,"Daniel Magy, Henrik Borgstrom, Joseph Makol",11-50,"Administrative Services, Artificial Intelligence (AI), Consumer Electronics, Consumer Goods, Data and Analytics, Government and Military, Hardware, Information Technology, Privacy and Security, Science and Engineering, Software",,,Closed,For Profit,https://www.dronecitadel.com/,https://twitter.com/DroneCitadel,https://www.facebook.com/CitadelDefenseCo/,https://www.linkedin.com/company/citadel-defense-company/,"Citadel develops an automated and modular drone defense solution that uses proprietary machine learning algorithms to detect and engage unwanted drones. Citadel's team is made up of experts from the commercial and military drone industries with decades of experience in delivering exceptional solutions. Current customers include the United States Department of Defense, Defense Innovation Unit-Experimental (DIUX), Special Operations Communities, Army, Navy, Air Force, Department of Homeland Security, Coast Guard, Customs and Border Patrol, and classified Defense customers."
"Genius Ventures, Inc",https://www.crunchbase.com/organization/genius-ventures-inc-45c3,"Artificial Intelligence (AI), Blockchain, Cryptocurrency, Infrastructure, Machine Learning, Software","Sheridan, Wyoming, United States",2016-06-27,day,400000,USD,400000,"Blockchain, Mobile, A.I., Machine Learning, Cryptocurrency","73,368",,"68,040",2,2022-11-01,150000,USD,150000,400000,USD,400000,Hurley Family Trust,1,1,2,"Brent Arias, Kenneth Hurley",1-10,"Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Other, Payments, Science and Engineering, Software",,,Active,For Profit,https://www.geniusventures.io,https://twitter.com/gnusai,https://www.facebook.com/gnusai,https://www.linkedin.com/company/geniusventuresio/,"Genius Ventures, Inc was formed as a corporation that invests in ideas from geniuses. The first venture is in the cryptocurrency space with the launch of an A.I. Processing CryptoToken."
Robby Technologies,https://www.crunchbase.com/organization/robby-technologies,"Artificial Intelligence (AI), Autonomous Vehicles, Last Mile Transportation, Logistics, Robotics, Software","Palo Alto, California, United States",2016-03-01,month,5485000,USD,5485000,Robby Technologies is building self-driving robots to deliver food and packages autonomously to users' doorsteps.,"73,375",,"68,046",2,2018-09-20,3365000,USD,3365000,5485000,USD,5485000,"Y Combinator, Amino Capital, Horizon Robotics, Sinovation Ventures, Frees Fund",,11,2,"Dheera Venkatraman, Rui Li",11-50,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software, Transportation",,,Closed,For Profit,https://robby.io/,https://twitter.com/robby_tech?lang=en,https://www.facebook.com/robbytechnologies/,https://www.linkedin.com/company/robby-technologies,"Robby Technologies is building self-driving robots for last-mile delivery of food, groceries and packages. It was founded by two MIT PhDs in computer vision and robotics, selected into Y Combinator program in summer 2016, and featured by TechCrunch as one of the top startups. With the mission to make delivery affordable and convenient for everyone, Robby Technologies has partnered with customers globally including Fortune 500 companies."
Chefling,https://www.crunchbase.com/organization/chefling-inc,"Apps, Artificial Intelligence (AI), Information Technology, Internet of Things, Waste Management","Sunnyvale, California, United States",2016-01-01,year,3800000,USD,3800000,"Chefling is a mobile application platform that monitors, organizes, selects food, and keeps tracks of grocery needs.","73,488",,"68,155",4,2022-06-20,100000,USD,100000,3700000,USD,3700000,"BSH, LG Nova, XV Venture Capital",3,3,2,"Amar Krishna, Jeff Xie",1-10,"Apps, Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software, Sustainability",,,Active,For Profit,http://www.chefling.net/,https://twitter.com/cheflingapp,https://www.facebook.com/cheflinglifestyle/,https://www.linkedin.com/company-beta/10893392/,"Chefling is an application that monitors, organizes, selects food, and keeps tracks of grocery needs. Chefling keeps track of your ingredients, suggests delicious recipes based on those ingredients, and automatically creates a shopping list with the other ingredients you need for the given recipe. The company was founded in early 2016 and headquartered in Sunnyvale, California."
HelloWoofy.com,https://www.crunchbase.com/organization/woofy-inc,"Generative AI, Information Technology, Marketing, Social Media","New York, New York, United States",2016-09-01,month,1498000,USD,1498000,"Social media management for small businesses (acquired, owned and operated by Zignite Labs, LLC)","73,601",,"68,261",3,2023-05-01,684000,USD,684000,1498000,USD,1498000,"Republic, Wefunder, 1517 Fund, Quake Capital Partners, Troy Sandidge",3,5,1,Arjun Rai,1-10,"Artificial Intelligence (AI), Information Technology, Internet Services, Media and Entertainment, Sales and Marketing",,,Active,For Profit,http://hellowoofy.com,https://twitter.com/WoofyHQ,https://www.facebook.com/hellowoofy,https://www.linkedin.com/company/hellowoofy/,"Social media management for small businesses (acquired, owned and operated by Zignite Labs, LLC)"
UnknownCyber,https://www.crunchbase.com/organization/unknowncyber,"Artificial Intelligence (AI), Cyber Security, Generative AI, Machine Learning, Software","Lafayette, Louisiana, United States",2016-07-21,day,2500000,USD,2500000,"Malware Detection and Response, AI and ML Automation of EDR Alert resolution, SaaS","73,892",,"68,534",1,2023-01-01,2500000,USD,2500000,2500000,USD,2500000,IQT,1,1,1,Arun Lakhotia,11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software",,,Active,For Profit,https://unknowncyber.com/,,,https://www.linkedin.com/company/11844231,"At UnknownCyber our mission is to use AI and ML to combat the exponentially increasing threat from AI obfuscated malware. Deployed in government and enterprise, we use automation to assess thousands of alert backlogs in a day saving your SOC and threat investigators hundreds of hours of time. In a mere 15 minute onboarding we can ensure that obfuscated malware that evades your EDR does not breach your systems. Our services and products defend against advanced cyber threats by preventing attacks, detecting breaches and responding to incidents faster. Our core technology is the result of over a decade of research funded by US Department of Defense and independently evaluated by MIT Lincoln Labs. Our global team is constantly building, iterating and innovating to empower organizations so they can stay protected from obfuscated and future Zero Day malware."
Navigator,https://www.crunchbase.com/organization/navigator,"Artificial Intelligence (AI), Information Technology, Meeting Software, Productivity Tools, Software","San Francisco, California, United States",2016-06-01,month,12000000,USD,12000000,Navigator is an AI-enabled assistant designed to help teams work and communicate more efficiently.,"75,428",,"69,999",1,2016-06-20,12000000,USD,12000000,12000000,USD,12000000,"SV Angel, CRV, Designer Fund, Drew Houston, #Angels",1,5,6,"Adam Cue, Gentry Underwood, Scott Cannon, Scott Cannon, Sean Beausoleil, Tony DeVincenzi",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Messaging and Telecommunications, Science and Engineering, Software",,,Active,For Profit,https://navigator.com/,https://twitter.com/navigator,,https://www.linkedin.com/company/navigatorhq/,"Navigator is a teamwork assistant for busy leaders. It helps teams work together by guiding them through an ever-growing collection of best practices, drawn from the research of scholars and experts, as well as their team’s experience working at Apple, IDEO, Stanford’s d.School, and MIT’s Media lab."
Beam,https://www.crunchbase.com/organization/beamsolutions,"Artificial Intelligence (AI), Compliance, Enterprise Software, Financial Services, FinTech, SaaS, Software","San Francisco, California, United States",2016-09-01,month,9000000,USD,9000000,Innovative Compliance for the Future of Finance. ,"75,966",,"70,515",4,2019-02-28,2000000,USD,2000000,7000000,USD,7000000,"Plug and Play, Greycroft, Abstract, Canaan Partners, Silicon Valley Bank",4,7,3,"Andreas Bayer, Benjamin Duranske, Krishna Karambakkam",11-50,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Professional Services, Science and Engineering, Software",,,Active,For Profit,https://www.beamsolutions.com/,https://twitter.com/BeamCompliance,https://www.facebook.com/BeamCompliance/,https://www.linkedin.com/company/25026577/,"Beam is a venture-backed regulatory technology (“regtech”) software company based in the San Francisco Bay Area. Our proprietary transaction monitoring technologies incorporate advanced machine learning and new data sources. The result? Immediate, meaningful reduction in false positives, better catch rates, and increased efficiency. Beam’s tools help our bank, credit union, and fintech customers make the financial system safer and maximize the value and utility of critical compliance resources. Beam’s end-to-end compliance solution brings new data sources and advanced machine learning models to cut false positives and enhance transaction monitoring. Our unique transparent-box approach demystifies machine learning, exposes all data sources, and is built for regulator understanding and approval. Beam is supported by an experienced group of officers, directors, advisors, and investors."
Gali Health,https://www.crunchbase.com/organization/gali-health,"Artificial Intelligence (AI), Health Care, Machine Learning","San Francisco, California, United States",2016-01-01,year,5000000,USD,5000000,AI-powered mobile personal health assistant,"76,158",,"70,704",6,2020-12-23,,,,5000000,USD,5000000,"Plug and Play, Felicis, Bold Capital Partners, SeedInvest, Civilization Ventures",2,12,1,Ilya Kupershmidt,11-50,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,https://galihealth.com,,https://www.facebook.com/GaliHealth/,https://www.linkedin.com/company/galihealth/,"At Gali Health, we are on a mission to make sure nobody ever feels isolated, lost or powerless in the face of existing or potential disease. We are working to advance consumer-powered healthcare by crowdsourcing personal health data and medically-validated insights, applying AI to process them and providing highly personalized informational support on the medical, lifestyle and psychological aspects of living with chronic disease. Our mobile personal health assistant named Gali relies on collective intelligence to help people with chronic conditions proactively manage their health."
Blyncsy,https://www.crunchbase.com/organization/blyncsy,"Artificial Intelligence (AI), Computer Vision, Infrastructure, Machine Learning, Real Time, Software","Salt Lake City, Utah, United States",2016-04-01,month,3030052,USD,3030052,Blyncsy uses AI and machine learning to deliver intelligence to improve the safety and efficiency of our traffic and transportation network.,"76,299",,"70,836",6,2022-03-23,,,,3030052,USD,3030052,"Elemental Impact, Peterson Ventures, EPIC Ventures, Pelion Venture Partners, Oakhouse Partnaers",3,7,1,Mark Pittman,11-50,"Artificial Intelligence (AI), Data and Analytics, Hardware, Other, Science and Engineering, Software",,,Active,For Profit,http://www.blyncsy.com/,https://twitter.com/getblyncsy,https://www.facebook.com/blyncsy,https://www.linkedin.com/company/blyncsy,"Blyncsy uses machine learning and AI to analyze millions of data points each second. The Payver product uses machine vision to build a digital twin of the real-world using dash cams and satellite imagery to assess and analyze the condition of infrastructure on or along the roadside reduce the costs of data collection, improving accuracy and allowing for the extension of the life cycle of public road assets."
Oveit,https://www.crunchbase.com/organization/oveit,"Artificial Intelligence (AI), Biometrics, Blockchain, Computer Vision, Facial Recognition, FinTech, Payments, Software, Ticketing","Austin, Texas, United States",2016-01-15,day,700000,EUR,828254,"Oveit is a fintech company that offers closed loop payments, distributed on public and private blockchain.","76,423",,"70,949",3,2021-01-18,500000,EUR,603892,700000,EUR,828254,"GapMinder VC, SeedBlink, Clever Capital",2,3,1,Mike Mihai Dragan,1-10,"Artificial Intelligence (AI), Biotechnology, Blockchain and Cryptocurrency, Data and Analytics, Events, Financial Services, Hardware, Media and Entertainment, Other, Payments, Science and Engineering, Software",,,Active,For Profit,https://www.oveit.com,https://www.twitter.com/oveitcom,https://www.facebook.com/oveitcom/,https://www.linkedin.com/company/10806287/,"The problem: There is no easy and reliable way to set up closed loop economies and payments. Closed loop economies can empower ecosystems, from festivals, to venues, to smart cities. However, setting this type of systems has been historically expensive and hard to implement, given the cost of hardware, security concerns.  As globalization extends, a new way of empowering local economies needs to be used. We think we can do this with our closed loop payments system, which is based on a combination of private and public blockchain and uses machine learning algorithms for fraud detection and prevention. From a consumer point of view a local closed loop economy can now be easily set up by just starting an account online and downloading a mobile app. Our solution: Oveit provides a closed loop payments solution for businesses, events or local governments. With Oveit they can easily become a local payment processor, getting access to local payment processing, decreasing costs, improving revenue and gaining data insights. We use a combination of private and public blockchain, in order to secure and distribute data. On demand, we allow customers to access their data. They can see how funds are used and how they interact with to the ecosystem's vendors, marketing sponsors and more."
INKHUNTER,https://www.crunchbase.com/organization/inkhunter,"Apps, Augmented Reality, Computer Vision, E-Commerce, Image Recognition, Lifestyle, Mobile, Software","New York, New York, United States",2016-02-01,day,160000,USD,160000,Augmented Reality mobile app to try and buy tattoos,"76,456",,"70,979",3,2018-07-18,120000,USD,120000,160000,USD,160000,"Y Combinator, (ERA) Entrepreneurs Roundtable Accelerator, Kayon Partners",1,3,2,"Oleksandra Rohachova, Pavlo Razumovskyi",1-10,"Apps, Commerce and Shopping, Community and Lifestyle, Data and Analytics, Hardware, Mobile, Software",,,Active,For Profit,http://www.inkhunter.tattoo,https://twitter.com/inkhunterapp,https://www.facebook.com/inkHunter,https://www.linkedin.com/company/inkhunter/,Inkhunter is a provider augmented reality platform for tattoo designing. The company provides a mobile application which enable users to project any tattoo design in real-time on any part of their body to see how it will look before inking a permanent image.
PipeCandy,https://www.crunchbase.com/organization/pipecandy,"Analytics, E-Commerce, Machine Learning, Predictive Analytics","San Francisco, California, United States",2016-02-16,day,1143224,USD,1143224,"Predictive Analytics Platform that tracks over 500K modern eCommerce companies and delivers insights to marketers, investors & analysts.","76,583",,"71,103",2,2017-03-08,73000000,INR,1093224,1143224,USD,1143224,"Chiratae Ventures, IAN Group, Axilor Ventures, IDG Capital, Emergent Ventures",,6,3,"Ashwin Ramasamy, Murali Vivekanandan, Shrikanth Jagannathan",11-50,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Software",,,Active,For Profit,https://pipecandy.com,http://twitter.com/pipecandyhq,http://facebook.com/pipecandy,https://www.linkedin.com/company/pipecandy,"PipeCandy is an eCommerce focused predictive insights platform. Our platform discovers unique nuances related to assortments, business models, shipping, customer experience, omnichannel maturity etc. and predicts inflection points in these businesses. Our insights drive marketing, sales, investment and corporate strategy decisions of large enterprises that have interest in the growing eCommerce space."
