Organization Name,Organization Name URL,Industries,Headquarters Location,Founded Date,Founded Date Precision,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Description,CB Rank (Organization),Stage,CB Rank (Company),Number of Funding Rounds,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Founders,Founders,Number of Employees,Industry Groups,School Type,School Program,Operating Status,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description
Parabole.ai,https://www.crunchbase.com/organization/parabole-llc,"Artificial Intelligence (AI), Machine Learning, Manufacturing, Oil and Gas, Pharmaceutical, Supply Chain Management, Sustainability","Monmouth Junction, New Jersey, United States",2014-04-14,day,6650000,USD,6650000,"Parabole.ai is world's first enterprise ready causal ai platform. We apply causality to help enterprises understand ""WHY"" of a problem.","56,276",,"51,797",4,2019-09-04,3800000,USD,3800000,2850000,USD,2850000,,,,3,"Manesh Nair, Rajib Saha, Sandip Bhaumik",11-50,"Artificial Intelligence (AI), Data and Analytics, Energy, Health Care, Manufacturing, Natural Resources, Science and Engineering, Software, Sustainability, Transportation",,,Active,For Profit,https://parabole.ai/,https://twitter.com/ParaboleAI,,https://www.linkedin.com/company/10524785/admin/,"At Parabole.ai, we are building a future where large enterprises could solve complex optimization challenges by leveraging the pioneering causal theory developed by  Judea Pearl. Our approach goes beyond the hype of Generative AI, recognizing that while Gen AI offers significant advancements, it is not the silver bullet for solving all enterprise problems. Instead, we focus on understanding the true cause-and-effect relationships within the data, enabling our clients to make more informed, precise decisions that drive sustainable growth and operational excellence."
Enlitic,https://www.crunchbase.com/organization/enlitic,"Analytics, Artificial Intelligence (AI), Biotechnology, Health Care, Image Recognition, Machine Learning, Medical Device, Natural Language Processing, Predictive Analytics, Software","Fort Collins, Colorado, United States",2014-08-04,day,69078370,USD,69078370,Enlitic builds AI deep learning products to streamline radiologists' workflows and improve healthcare diagnosis.,"56,520",,"52,033",5,2023-12-18,21000000,AUD,14078370,69078370,USD,69078370,"DCVC, Amplify Partners, Regal Funds Management, Seven Peaks Ventures, Alium Capital",3,10,2,"Jeremy Howard, Kevin Lyman",51-100,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,http://www.enlitic.com/,http://twitter.com/enlitic,http://www.facebook.com/enlitic,http://www.linkedin.com/company/enlitic,"Enlitic is a pioneer in medical deep learning that leverages proprietary algorithms to quickly and accurately improve healthcare diagnosis. With a platform developed by renowned data scientists, machine learning practitioners, and medical experts."
Trueface,https://www.crunchbase.com/organization/trueface-ai,"Artificial Intelligence (AI), Computer Vision, Developer APIs, Facial Recognition, Machine Learning, Security","Santa Monica, California, United States",2014-01-01,year,4950000,USD,4950000,Trueface applies computer vision technology to camera streams to enable businesses to make immediate decisions based on identified patterns.,"57,183",,"52,668",5,2019-07-31,3700000,USD,3700000,4950000,USD,4950000,"500 Global, Scout Ventures, Boomtown Accelerators, Lavrock Ventures, GW Ventures",3,14,2,"Nezare Chafni, Shaun Moore",11-50,"Artificial Intelligence (AI), Data and Analytics, Hardware, Privacy and Security, Science and Engineering, Software",,,Active,For Profit,https://www.trueface.ai,https://twitter.com/trueface_ai,https://www.facebook.com/TrueFaceAi/,https://www.linkedin.com/company/trueface.ai,"Trueface is a face recognition company that applies advanced computer vision technology to camera footage and images to enable businesses to make immediate decisions based on identified patterns. We believe that through the responsible use of computer vision technology, we can live in a smarter and safer world. Our partners are industry leaders in retail, Fintech, security and hospitality."
CARVI,https://www.crunchbase.com/organization/carvi,"Autonomous Vehicles, Big Data, Computer Vision, Fleet Management, InsurTech, Mapping Services, Rental, Ride Sharing, Software","San Francisco, California, United States",2014-07-01,month,20000000,USD,20000000,CARVI offers Vision-based Advanced Driver Assistance System (ADAS) + Contextual Data Platform based on Driver Behaviors and 3D road data,"58,090",,"53,530",2,2020-04-30,16500000,USD,16500000,20000000,USD,20000000,"IMM Private Equity, Samsung Ventures, KT Investment, SBI Investment Korea, POSCO Venture Capital",3,7,1,Kevin Eunsu Lee,11-50,"Commerce and Shopping, Data and Analytics, Financial Services, Hardware, Navigation and Mapping, Software, Transportation",,,Active,For Profit,http://getcarvi.com,https://twitter.com/getcarvi,https://www.facebook.com/GetCarvi,https://www.linkedin.com/company/carvi-inc.,"- CARVI is the only company that offers ""Vision-based Advanced Driver Assistance System (ADAS) + Contextual Data Platform based on Driver Behaviors and 3D road data“ - CARVI helps safe driving by eliminating the risk of accidents while driving and analyzing/managing the driver's habits. - CARVI also supports Smoke detection, Drunk Driving detection, Parking Violation detection and Keyless lock/unlock solution for Insurance, Fleets and Car-sharing services. - CARVI has experienced vision-based ADAS as an OEM to the car manufacturer, and now focuses on Telematics which has a market share of 100B dollars on 2025. - The ""Camera-based driving, driver's habits, road conditions and environment"" data acquired by CARVI has core values such as 3D road Map for self-driving cars."
Zylotech,https://www.crunchbase.com/organization/dataxylo,"Analytics, Artificial Intelligence (AI), Big Data, Data Governance, SaaS, Software","Cambridge, Massachusetts, United States",2014-12-01,day,7100000,USD,7100000,Zylotech is a B2B customer data platform that delivers trusted data governance for both people and companies.,"59,161",,"54,534",2,2018-10-30,5500000,USD,5500000,7100000,USD,7100000,"Glasswing Ventures, Geekdom Fund, Half Court Ventures, Revel Partners, Rubicon Venture Capital",1,6,2,"Abhi Yadav, Iqbal Kaur",51-100,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Closed,For Profit,http://zylotech.com,http://twitter.com/zylotweet,https://www.facebook.com/zylotech/,http://www.linkedin.com/company/zylotech,"Zylotech, a recognized leading customer data platform, connects the information and insights you have to deliver the experience your customers need and the revenue you want faster. We give operations-focused teams contact intelligence with data governance, ABM enablement, a customer data platform (CDP), and AI-driven predictive analytics - all rolled into one platform. Zylotech works with global leaders like Cisco, Google, and Palo Alto Networks to build and maintain contact and account foundations for scale and to deliver insights for real-time action. Founded in 2014, Zylotech is headquartered in Boston, with offices in India."
Bodhala,https://www.crunchbase.com/organization/bodhala,"Information Services, Information Technology, Legal Tech, Machine Learning, SaaS","New York, New York, United States",2014-01-01,day,10000000,USD,10000000,Bodhala is a SaaS platform that provides in-house legal teams to analyze outside counsel spending.,"59,622",,"54,971",1,2020-04-22,10000000,USD,10000000,10000000,USD,10000000,Edison Partners,1,1,3,"Brad Chick, Ketan Jhaveri, Raj Goyle",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Software",,,Active,For Profit,https://www.bodhala.com,https://twitter.com/bodhala,,https://www.linkedin.com/company/bodhala/,"Bodhala applies data science, machine learning and AI-driven insights to help companies analyze, interpret and optimize legal spend. The company’s proprietary benchmarking metrics and rate review algorithms generate detailed insights into every aspect of legal spend. The dashboard puts the information users need to help users make more cost-effective decisions about legal service providers, boosting efficiency and improving the bottom line."
Kumanu,https://www.crunchbase.com/organization/jool-health,"Artificial Intelligence (AI), Employee Benefits, Mental Health, Wellness","Ann Arbor, Michigan, United States",2014-01-01,year,9457045,USD,9457045,"Kumanu is a modern well-being platform addressing the root causes of burnout, disengagement, and poor mental health in the workforce.","59,795",,"55,134",3,2023-04-25,1957045,USD,1957045,9457045,USD,9457045,"Michigan Angel Fund, Tappan Hill Ventures, Wakestream Ventures, CVC Jool Investors",1,4,1,Vic Strecher,11-50,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,https://www.kumanu.com/,https://twitter.com/kumanulife,https://www.facebook.com/kumanulife,https://www.linkedin.com/company/kumanu,"Kumanu is a modern well-being platform addressing the root causes of burnout, disengagement, and poor mental health in the workforce. It delivers a simpler way to connect people to needed benefits and local resources. It harnesses intrinsic motivation for a more engaging and authentic experience far less dependent on costly incentives to produce positive change."
Catalia Health,https://www.crunchbase.com/organization/catalia-health,"Analytics, Artificial Intelligence (AI), Health Care, Messaging, Mobile Apps, Personal Health, Robotics, SMS, Software, Wellness","San Francisco, California, United States",2014-11-01,day,7762500,USD,7762500,We create the Mabu personal healthcare companion to help patients with chronic disease and collect data to healthcare providers.,"59,805",,"55,143",7,2017-11-15,4000000,USD,4000000,7750000,USD,7750000,"Khosla Ventures, Fusion Fund, Abstract, Liquid 2 Ventures, CSC Upshot",2,20,1,Cory Kidd,11-50,"Apps, Artificial Intelligence (AI), Data and Analytics, Hardware, Health Care, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Science and Engineering, Software",,,Active,For Profit,http://cataliahealth.com,https://twitter.com/cataliahealth,https://www.facebook.com/cataliahealth/info?tab=page_info,https://www.linkedin.com/company/catalia-health,"Catalia Health brings together artificial intelligence, psychology, and medicine to deliver lasting change. We create effective patient engagement and generate unique data of value to our customers. Our cloud-based platform delivers unique conversations to patients to help address their ongoing healthcare issues in an effective way. These messages are delivered through mobile apps, a web interface, and our uniquely engaging (and patented) interactive robotic coach."
KindHealth,https://www.crunchbase.com/organization/kindhealth,"Analytics, Artificial Intelligence (AI), Finance, Financial Services, FinTech, Health Insurance, Insurance, InsurTech, Payments, Software","Austin, Texas, United States",2014-01-01,year,10400000,USD,10400000,"KindHealth is an insurance company that provides smart insurance recommendations, and medical bill auditing.","60,340",,"55,660",5,2021-02-18,4000000,USD,4000000,9400000,USD,9400000,,,,3,"Albert Pomales, Andrew Tomasik, John Constantine",11-50,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Payments, Science and Engineering, Software",,,Active,For Profit,https://kindhealth.co,https://twitter.com/KindHealth,https://www.facebook.com/kindhealthatx/,https://www.linkedin.com/company/kindhealth,"KINDHEALTH LEVERAGES ITS PROPRIETARY TECHNOLOGY TO REMOVE FRICTION POINTS FOR CONSUMERS, INSURANCE COMPANIES AND CHANNEL PARTNERS PROVIDING MEANINGFUL INSIGHTS AND DYNAMICALLY GENERATED CONTENT VIA AN INTEGRATED SOFTWARE PLATFORM. WE’VE CREATED AN UNRIVALED USER EXPERIENCE FOR THE CONSUMER BY OFFERING AUTOMATED SOLUTIONS FOR INSURANCE SHOPPING, MEDICAL BILL AUDITING AND PAYMENT. IN DOING SO, WE’RE ABLE TO LEVERAGE OUR DATA PLATFORM TO PROVIDE UNIQUE SOLUTIONS FOR THE CONSUMER, PARTNERS AND CARRIERS."
Unanimous AI,https://www.crunchbase.com/organization/unanimous-a-i,"Artificial Intelligence (AI), Intelligent Systems, Internet, Machine Learning","San Francisco, California, United States",2014-03-04,day,3045846,USD,3045846,"Unanimous AI has pioneered Swarm AI. We amplify human intelligence, enabling groups to make AI-optimized forecasts, decisions and diagnoses.","61,104",,"56,390",3,2019-02-08,224594,USD,224594,2821252,USD,2821252,"National Science Foundation, Foundation Capital",1,2,1,Louis Rosenberg,11-50,"Artificial Intelligence (AI), Data and Analytics, Internet Services, Science and Engineering, Software",,,Active,For Profit,http://unanimous.ai,https://www.twitter.com/unanimousai,https://www.facebook.com/unanimousai,https://www.linkedin.com/company/unanimous-ai/,"Swarm AI technologies developed by Unanimous AI harness the knowledge, wisdom, experience and intuition of networked users, enabling online groups to form super-intelligent systems. Unlike traditional AI, which aims to replace people with code, the technologies developed by Unanimous merge AI algorithms with input from real-time users, creating dynamic, super-intelligent systems that keep people in the loop. Swarm AI powers two products; Swarm Insight and Swarm IQ.  Swarm IQ amplifies the intelligence of any business team to generate more accurate forecasts, more precise evaluations, and fuel optimized decisions. Swarm Insight enables organizations to harness the thoughts, feelings, opinions, and desires of any consumer population and generate market intelligence with far more accuracy, subtlety, and sophistication than legacy methods such as polls, surveys, or focus groups.  Unanimous was named Best AI and Best in Show at the 2018 SXSW Interactive Innovation Awards. KEYWORDS:  Swarm AI, Artificial Intelligence, Collective Intelligence, Swarm Intelligence, Swarm IQ, Swarm Insight"
Quartet Health,https://www.crunchbase.com/organization/quartet-health,"Health Care, Hospital, Information Technology, Mental Health, Personal Health, Predictive Analytics, Psychology","New York, New York, United States",2014-01-01,year,265886252,USD,265886252,Quartet Health is a platform that makes it easier for people to get the best mental health care for them.,"61,331",,"56,607",7,2022-02-17,51386252,USD,51386252,265886252,USD,265886252,"Oak HC/FT, F-Prime, Polaris Partners, Employee Stock Option Fund, Google Ventures",7,19,2,"Arun Gupta, Steve Shulman",101-250,"Artificial Intelligence (AI), Data and Analytics, Health Care, Information Technology, Software",,,Active,For Profit,http://www.quartethealth.com,https://twitter.com/quartethealth,https://www.facebook.com/quartethealth/,https://www.linkedin.com/company/quartet-health/,"Quartet is a platform that makes it easier for people to get the best mental health care for them. The best care should fit their preferences and clinical needs, take their insurance, and link to the rest of their healthcare experience. Quartet was founded in 2014 and is based in  New York, United States."
Imperative,https://www.crunchbase.com/organization/imperative,"Artificial Intelligence (AI), Big Data, Career Planning, Employment, Human Resources, Recruiting, SaaS, Software","Seattle, Washington, United States",2014-01-01,year,6436995,USD,6436995,"Imperative connects and supports employees as peer coaches, enabling employers to transform careers and cultures.","61,670",,"56,932",5,2020-02-27,3324995,USD,3324995,6271995,USD,6271995,"Gaingels, DeepWork Capital, Sand Hill Angels, Empire Angels, Voyager Capital",2,10,2,"Aaron Hurst, Arthur Woods",11-50,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software",,,Active,For Profit,http://imperative.com,https://twitter.com/imperative,https://www.facebook.com/IMPERATIVEpage,https://www.linkedin.com/company/imperative/,"Imperative is a fully automated peer coaching technology platform. The video-based peer coaching experience enables every employee to be an effective coach with no training through a dynamic and structured online environment. Imperative makes the benefits of coaching accessible to ten times as many employees for the same cost as traditional coaching. The platform is being deployed by leading employers to address the needs of the new workforce and boost employee retention, development, productivity, and fulfillment. Imperative, a certified B Corp, was founded in New York City and is headquartered in Seattle. Imperative's customers range from Sony Music and MetLife to Zillow and Airbnb. The company was founded by Aaron Hurst and Arthur Woods in 2014."
Opsani,https://www.crunchbase.com/organization/opsani,"Application Performance Management, Artificial Intelligence (AI), Cloud Management, DevOps, Machine Learning, SaaS, Software","Redwood City, California, United States",2014-11-03,day,20264998,USD,20264998,Opsani uses the capabilities of AI to optimize applications in the cloud.,"61,918",,"57,171",3,2020-10-23,5539998,USD,5539998,20264998,USD,20264998,"Bain Capital Ventures, Bain Capital, Zetta Venture Partners, Redpoint",2,4,3,"Bert Armijo, Peter Nickolov, Ross Schibler",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software",,,Active,For Profit,http://www.opsani.com,https://twitter.com/Opsani,https://www.facebook.com/opsanisoftware,https://www.linkedin.com/company/opsani/,"Opsani uses the capabilities of AI to optimize applications in the cloud. It is a provider of Machine Learning driven automation to enable autonomous operations for DevOps teams. Founded by a team of seasoned entrepreneurs, who pioneered some of the major innovations that power current IT, Opsani applies AI to automatically improve operations of applications and cloud infrastructure to achieve better performance.  Opsani was founded as Datagrid Systems by Ross Schibler, Bert Armijo, and Peter Nickolov in November 2014. The company name was changed to Opsani in July 2017."
RoboTerra,https://www.crunchbase.com/organization/roboterra,"Artificial Intelligence (AI), Education, Hardware, Robotics, Software","Palo Alto, California, United States",2014-01-26,day,4213000,USD,4213000,RoboTerra is a robotics company aiming to inspire creativity and innovation via AI and Robotics education to everyone.,"62,290",,"57,518",4,2016-01-20,3500000,USD,3500000,4213000,USD,4213000,"Trinity Capital, UpHonest Capital, PreAngel, Wei Guo, Grand Camphor Capital",,6,3,"Chen Bai, Shaolong Sui, Yao Zhang",51-100,"Artificial Intelligence (AI), Data and Analytics, Education, Hardware, Science and Engineering, Software",,,Closed,For Profit,https://www.roboterra.com/,https://x.com/RoboTerra,http://www.facebook.com/roboterrainc,https://www.linkedin.com/company/roboterra-inc-,"RoboTerra is an educational robotics company with research and development capacity in smart device design, cognitive sciences, user experience design, and gamification in education. The company develops proprietary robotics kits and a cloud platform with gamified content for learning. Its mission is to inspire creativity and innovation via robotics education to everyone worldwide. Their design, product development, and educational curriculum team consists of experienced professionals and researchers from top institutions."
Petasense,https://www.crunchbase.com/organization/petasense,"Industrial, Internet of Things, Machine Learning, Wireless","San Jose, California, United States",2014-01-01,month,4800000,USD,4800000,Petasense helps industrial customers monitor and predict machine health using Industrial IoT and machine learning analytics.,"62,599",,"57,815",2,2018-02-15,3000000,USD,3000000,4800000,USD,4800000,"Felicis, True Ventures, Arjun Sethi, Gokul Rajaram, Raju Reddy",1,10,2,"Abhinav Khushraj, Arun Santhebennur",11-50,"Artificial Intelligence (AI), Data and Analytics, Hardware, Internet Services, Manufacturing, Mobile, Software",,,Active,For Profit,https://www.petasense.com/,https://twitter.com/petasense,,https://www.linkedin.com/company/petasense,"Founded with a vision of making industrial machines smarter, Petasense is an Industrial IoT startup based in Silicon Valley. The company offers an end-to-end solution – comprised of a patent-pending wireless vibration sensor, cloud software and machine learning analytics – that helps with asset reliability and predictive maintenance.  Customers are able to monitor, assess and predict the health of their critical machines in real-time. This helps them reduce unplanned downtime and lower repair costs. Petasense's clients include industry leaders like JLL, C&W Services, Silicon Valley Power and Stanford University.  Petasense is backed by True Ventures, Felicis Ventures and top angel investors. The company is founded by serial entrepreneurs, Abhinav Khushraj and Arun Santhebennur, who have 25 years of combined experience in building enterprise companies, with degrees from MIT and IIT. To learn more about Petasense, visit www.petasense.com."
Kono,https://www.crunchbase.com/organization/konolabs-inc-,"Artificial Intelligence (AI), Machine Learning, Productivity Tools","San Francisco, California, United States",2014-11-13,day,880000,USD,880000,Kono is an AI driven scheduling assistant for enterprises.,"62,998",,"58,186",4,2018-09-13,120000,USD,120000,880000,USD,880000,"Techstars, 500 Global, SAP.iO, FuturePlay, Mashup Ventures",,7,3,"Jaehoon Choi, Jung-hee Ryu, YJ Min",11-50,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,For Profit,https://kono.ai,https://twitter.com/officialkono,https://www.facebook.com/officialkono,https://www.linkedin.com/company/konolabs-inc-,"Kono is an Artificial Intelligence (AI) driven scheduling service platform. Based on its NLU for scheduling and ML based engine, it has been providing various interfaces such as email bot, Slack bot and Facebook messenger bot for scheduling meetings & appointments. Konolabs achieved ISO 27001/27018, the most widely recognized standard internationally for security control requirements within Information Security Management Systems (ISMS) and personally identifiable information (PII) in cloud. More info : https://kono.ai"
TravelWits,https://www.crunchbase.com/organization/travelwits,"Artificial Intelligence (AI), Business Travel, Leisure, Tourism, Travel","Pittsburgh, Pennsylvania, United States",2014-01-01,year,1110000,USD,1110000,TravelWits is a travel tech startup that uses AI to find door to door itineraries optimized around business meeting times and locations,"63,194",,"58,373",5,2018-06-28,50000,USD,50000,760000,USD,760000,"Innovation Works, AlphaLab, The Robotics Hub, Coal Hill Ventures, Urban Redevelopment Authority of Pittsburgh",2,5,3,"Alla Safonova, Arman Bimatov, Maxim Likhachev",1-10,"Artificial Intelligence (AI), Community and Lifestyle, Data and Analytics, Science and Engineering, Software, Travel and Tourism",,,Active,For Profit,http://www.travelwits.com/,https://twitter.com/travelwitscom,https://www.facebook.com/TravelWits,https://www.linkedin.com/company/travelwits,"TravelWits, LLC is a Pittsburgh-based company whose goal is to help travelers find cheaper and more convenient ways to travel, both for business and leisure. TravelWits uses AI to find door to door itineraries optimized for meeting times and locations while saving companies money with an employee incentives and providing a lightweight way to manage travel policies. Our team consists of 3 co-founders. Maxim Likhachev (Professor at CMU) is a world-leading expert in real-time cost optimization and AI. This expertise is the key to developing the company’s unique technology. Arman Bimatov (BS in CS) and Alla Safonova (PhD in CS from CMU) have 30+ years of experience in web development. We are being advised by a reg. president of one of the largest TMCs on the market (20+ years of exp. in the travel industry)."
Uplevel Security,https://www.crunchbase.com/organization/uplevel-security,"Cloud Security, Cyber Security, Data Visualization, Intelligent Systems, Machine Learning","New York, New York, United States",2014-01-01,year,5322824,USD,5322824,Uplevel Security offers adaptive system of intelligence that uses graph theory and machine learning to modernize security operations.,"63,636",,"58,800",4,2018-06-21,,,,5322824,USD,5322824,"First Round Capital, Work-Bench, Aspect Ventures, CSC Upshot, Fitz Gate Ventures",1,12,2,"Elisabeth Maida, Roselle Safran",11-50,"Artificial Intelligence (AI), Data and Analytics, Design, Information Technology, Privacy and Security, Science and Engineering, Software",,,Active,For Profit,http://www.uplevelsecurity.com/,https://twitter.com/uplevelsecurity,,https://www.linkedin.com/company/5384680,"Uplevel Security is the industry’s first adaptive system of intelligence that uses graph theory and machine learning to modernize security operations. Uplevel Security ingests and contextualizes incoming and historical security data, allowing the past to inform the present and the present to inform the past, which predicts how attacks may manifest in the future.  Enterprises rely on Uplevel Security to activate intelligence from the security stack, provide a system of record for security data and become stronger with every attack."
Revealix,https://www.crunchbase.com/organization/revealix,"Artificial Intelligence (AI), Health Care, Medical, Software","Austin, Texas, United States",2014-01-01,year,120000,USD,120000,Revealix develops a computer vision and AI enabled software that helps clinical teams detect skin diseases.,"63,850",,"59,001",2,2024-09-27,,,,120000,USD,120000,"Techstars, Springboard Enterprises",2,2,3,"Adrianna Cantu, Gary Johnson, Stuart Rench",1-10,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,https://revealix.com/,https://twitter.com/Revealix,,https://www.linkedin.com/company/revealix,"Revealix is a developer of an analytics medical software designed to detect skin diseases. The company's software monitors and analyzes for diabetic limb complications in the palm of the hand by affordable monitoring tools via a web-based analytics platform, enabling healthcare providers to detect the earliest phases of skin and wound complications."
PingThings,https://www.crunchbase.com/organization/pingthings,"Analytics, Artificial Intelligence (AI), Big Data, Energy, Energy Management, GovTech, Internet of Things, Machine Learning, Predictive Analytics, Software","Anaheim, California, United States",2014-04-21,day,5639249,USD,5639249,"PingThings is a venture-backed software company, brings best-of-breed big-data software and data science techniques to the utility industry.","64,592",,"59,708",6,2023-01-01,,,,5639249,USD,5639249,"Oxonian Ventures, Double M Partners, GE Ventures, The K Fund, Stuart Porter",,5,2,"Jerry Schuman, Rich Sootkoos",1-10,"Artificial Intelligence (AI), Data and Analytics, Energy, Government and Military, Information Technology, Internet Services, Science and Engineering, Software",,,Active,For Profit,https://www.pingthings.io/,http://twitter.com/pingthingsIO,,http://www.linkedin.com/company/pingthings,"PingThings brings real-time big-data technology and an innovative solution to machine-learning for physical systems together to transform the management of the state of the electric utility grid and high-value industrial assets such as GSU transformers and step-down transformers. PingThings' PredictiveGrid technology is designed from the ground up with sensor analytics in mind, focusing on storing and manipulating time-series data and modeling complex relationships between synchrophasors' high-resolution signals."
Simility,https://www.crunchbase.com/organization/simility,"Analytics, Artificial Intelligence (AI), Fraud Detection, Machine Learning, Real Time","Palo Alto, California, United States",2014-05-01,day,24700000,USD,24700000,"Simility helps companies prevent fraud in real-time with machine learning, big data analytics, and data visualization capabilities.","64,689",,"59,794",4,2017-12-12,17500000,USD,17500000,24700000,USD,24700000,"Accel, Trinity Ventures, Array Ventures, PayPal Ventures, The Valley Fund",3,6,3,"Kedar Samant, Rahul Pangam, Uttam Phalnikar",11-50,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Other, Payments, Privacy and Security, Science and Engineering, Software",,,Closed,For Profit,http://simility.com,https://twitter.com/simility,https://www.facebook.com/simility,http://linkedin.com/company/simility,"Simility helps companies prevent fraud in real-time with machine learning, big data analytics, and data visualization capabilities. It levels the playing field against even the most sophisticated fraud ring by enabling analysts to create and configure detection mechanisms without having to write one line of code. It is free to analyze trends and test insights at will, analysts can now match fraudster's move for move."
Platina Systems,https://www.crunchbase.com/organization/platina-systems,"Analytics, Computer, Infrastructure, Internet, Machine Learning, Software","Santa Clara, California, United States",2014-11-01,month,24500000,USD,24500000,Maximize your digital assets.,"65,048",,"60,142",2,2019-02-01,11200000,USD,11200000,24500000,USD,24500000,"WI Harper Group, Alibaba Entrepreneurs Fund, DOT Capital, The Valley Fund, Orbit Venture Partners",2,5,2,"Frank Yang, Mark Yin",11-50,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Internet Services, Other, Software",,,Active,For Profit,http://www.platinasystems.com/,https://twitter.com/PlatinaSystems,,https://www.linkedin.com/company/platina-systems,"Platina Systems is an infrastructure management company that activates the value of data by simplifying infrastructure operations - at a fraction of the cost. By converging scalable compute within storage, organizations can deploy and manage systems for AI and active archives, simplify on-premise customer deployments and enable developers to focus on development and innovation instead of the operational efforts to manage clusters.   For the world’s largest enterprises, Platina Systems technology minimizes data movement, extracts long term value from their digital assets and reduces the time and expertise needed to implement modern cloud-like infrastructure."
Codio,https://www.crunchbase.com/organization/codio,"Analytics, Artificial Intelligence (AI), E-Learning, EdTech, Education, IaaS, Software","Cambridge, Massachusetts, United States",2014-01-01,year,3535182,GBP,5569000,The evidence-based learning platform for computer science & tech skills education.,"65,428",,"60,501",8,2016-06-07,395000,GBP,574247,3535182,GBP,5569000,,,,2,"Freddy May, Phillip Snalune",11-50,"Artificial Intelligence (AI), Data and Analytics, Education, Science and Engineering, Software",,,Active,For Profit,http://www.codio.com,http://twitter.com/CodioHQ,http://www.facebook.com/pages/Codio/164778707006897,https://www.linkedin.com/company/codio/,"Codio is the evidence-based learning platform for computer science & tech skills education, enabling educators to teach more effectively whilst measurably impacting student outcomes through a combination of texts & learning tools including highly immersive hands-on virtual labs, and AI-enhanced support. Codio's platform is a unique combination of previously disparate and disjointed technologies, including cloud containers for virtual hands-on labs, interactive texts, assessment engines and auto-grading, and advanced AI-driven learning support and analytics. Codio addresses three core markets for education: i) schools and higher education institutions, ii) boot camps and career tech skills training partners, and iii) course content MOOC platforms."
First,https://www.crunchbase.com/organization/first-2,"Big Data, Computer, Predictive Analytics, Real Estate, SaaS, Software","Durham, North Carolina, United States",2014-01-01,year,8250843,USD,8250843,First is a software company that uses artificial and predictive intelligence on when and why people move to predict sales and marketing.,"65,562",,"60,625",3,2018-05-22,5000000,USD,5000000,8250843,USD,8250843,"Sovereign’s Capital, MATH Venture Partners, IDEA Fund Partners, Nine Four Ventures, Charlotte Angel Fund",4,7,2,"Jess Martin, Mike Schneider",11-50,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Real Estate, Software",,,Active,For Profit,http://first.io,https://twitter.com/FirstHQ,https://www.facebook.com/FirstHQ/,https://www.linkedin.com/company/first-/,"First is a software company that uses artificial and predictive intelligence on when and why people move to predict sales and marketing. It brings predictive marketing to real estate. Fundamentally changing how service providers find their next customer.  They discover when and why people will buy or sell a house, so they can connect realtors with new clients at the perfect time. Thus, the company predicts who will sell by tracking 700+ signals across 214 million people nationwide."
Wyzerr,https://www.crunchbase.com/organization/wyzerr,"Artificial Intelligence (AI), Computer, Market Research","Covington, Kentucky, United States",2014-06-04,day,2075000,USD,2075000,"We build artificial intelligence to turn customer, employee, and consumer feedback data into business tasks.","65,796",,"60,845",4,2016-05-11,1500000,USD,1500000,2075000,USD,2075000,"Connetic Ventures, Rough Draft Ventures, StartFast Ventures, The Brandery",1,4,2,"Bjorn Simmons, Natasia Malaihollo",1-10,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Design, Hardware, Science and Engineering, Software",,,Active,For Profit,http://www.Wyzerr.com,http://twitter.com/wyzerr,http://www.facebook.com/wyzerr,http://www.linkedin.com/company/wyzerr,"Every brand has a vision for growth and expansion. The intricacies of growing a brand are complex but the underlying mechanism is simple: keep current consumers happy while consistently obtaining new consumers. The key for a successful brand to make consumers happy is to know when they become unhappy. Consumer feedback is gold. When consumers share their story, they’re not just sharing pain points. They’re actually providing personal insight on how to make your product, service, and brand better. Wyzerr makes it easier for  brands to obtain consumer feedback in real time by integrating customer feedback into daily operations. This allows brands to track productivity and efficiency in real-time. With Wyzerr, brands can immediately correct any customer issues, address potential “fires” before they spread, and validate changes in products & services. By making small but consistent incremental improvements, brands are in a better position to scale upwards towards success!"
