Organization Name,Organization Name URL,Industries,Headquarters Location,Founded Date,Founded Date Precision,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Description,CB Rank (Organization),Stage,CB Rank (Company),Number of Funding Rounds,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Founders,Founders,Number of Employees,Industry Groups,School Type,School Program,Operating Status,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description
Part Analytics,https://www.crunchbase.com/organization/part-analytics,"Analytics, Artificial Intelligence (AI), Enterprise Software, Machine Learning, Procurement, SaaS","Milwaukee, Wisconsin, United States",2018-01-01,year,4015000,USD,4015000,"Part Analytics, AI-powered Supply Management Solution","29,118",,"26,402",5,2021-08-12,3000000,USD,3000000,4005000,USD,4005000,"gener8tor, Idea Fund of La Crosse, MK Capital",2,3,3,"Jesil Pujara, Jesil Pujara, Jithendra Palasagaram",1-10,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software, Transportation",,,Active,For Profit,https://www.partanalytics.com,https://twitter.com/partanalytics,https://www.facebook.com/PartAnalytics/,https://www.linkedin.com/company/part-analytics,"Part Analytics strategic sourcing solution transforms Direct Material Sourcing to optimize cost, drive efficiency and mitigate supply chain risk with AI-powered analytics and insights. By combining organization's internal data with market, community and network data, our AI powered platform continuously streams opportunities for savings and risk mitigation to enterprise sourcing leaders. On average, we are able to save enterprise customers up to 20% in direct material costs."
Station A,https://www.crunchbase.com/organization/station-a,"CleanTech, Energy, Machine Learning, Software","San Francisco, California, United States",2018-07-01,month,5150000,USD,5150000,Station A is a technology company reimagining how clean energy is bought and sold.,"29,201",,"26,475",2,2020-07-22,4000000,USD,4000000,5150000,USD,5150000,"Powerhouse Ventures, Southern Company, SE Ventures, Renewal Funds, Tom Steyer",1,7,4,"Jeremy Lucas, Kevin Berkemeyer, Manos Saratsis, Sam Steyer",11-50,"Artificial Intelligence (AI), Data and Analytics, Energy, Software, Sustainability",,,Active,For Profit,https://stationa.com,https://twitter.com/stationainc,,https://www.linkedin.com/company/stationainc/,"Station A is a technology company reimagining how clean energy is bought and sold. By combining proprietary technology and a team of experts, we help commercial real estate owners and occupants take swift action on their climate goals in the most cost-effective and transparent way.  Our AI-powered platform analyzes and grades buildings to identify the best candidates for clean energy. The provider network on Station A's marketplace then provides indicative pricing or fixed and firm proposals through a streamlined process. At Station A, we make climate action a no-brainer for everyone!"
Varuna,https://www.crunchbase.com/organization/varuna,"Artificial Intelligence (AI), Enterprise Software, GovTech, Internet of Things, SaaS","Chicago, Illinois, United States",2018-01-01,year,2894997,USD,2894997,"Varuna provides alerts, recommendations, and predictions to help water utility leaders to effectively manage a water system.","29,377",,"26,634",7,2023-01-01,,,,2894997,USD,2894997,"Third Sphere, Google for Startups, Collab Capital, Corazon Capital, Evergreen Climate Innovations",3,9,2,"Jamail Carter, Seyi Fabode",11-50,"Artificial Intelligence (AI), Data and Analytics, Government and Military, Information Technology, Internet Services, Science and Engineering, Software",,,Active,For Profit,https://www.varunaiot.com/,https://twitter.com/VarunaIoT,,https://www.linkedin.com/company/varuna-tech/,"Varuna helps water utility leaders to effectively manage a water system.The Varuna platform collects, analyzes, and displays relevant operational and business data. The platform enables the utility to perform real-time water quality monitoring using advanced sensors, predict quality issues using machine learning, determine their resource needs, and generate up-to-date mandated reports with a few clicks. Varuna was founded in 2018 by Seyi Fabode, Jamail Carter, and Chris Karr."
Urban SDK,https://www.crunchbase.com/organization/urban-sdk,"Analytics, Artificial Intelligence (AI), Civil Engineering, First Aid, Government, Public Safety, Public Transportation, SaaS, Smart Cities, Software","Jacksonville, Florida, United States",2018-03-31,day,5547498,USD,5547498,"Urban SDK is a geospatial AI platform for public safety, transportation, infrastructure and administration.","29,469",,"26,721",5,2024-09-19,977498,USD,977498,5547498,USD,5547498,"Techstars, DeepWork Capital, Florida Opportunity Fund, venVelo, GOVO Venture Partners",4,5,2,"Drew Messer, Justin Dennis",1-10,"Artificial Intelligence (AI), Data and Analytics, Government and Military, Health Care, Real Estate, Science and Engineering, Software, Transportation",,,Active,For Profit,https://urbansdk.com,https://twitter.com/urbansdk,,https://www.linkedin.com/company/urbansdk/,"Urban SDK is a geospatial AI platform that helps governments empower public safety, transportation, infrastructure, and administration with real-time location analytics."
Neuro Rehab VR,https://www.crunchbase.com/organization/neuro-rehab-vr,"Artificial Intelligence (AI), Corporate Training, Fitness, Health Care, Home Health Care, Virtual Reality, Wellness","Fort Worth, Texas, United States",2018-03-01,month,1824893,USD,1824893,Develop VR/AR therapy exercises for physical and cognitive therapy leveraging the concepts of neuroplasticity,"29,489",,"26,739",2,2021-10-04,1600000,USD,1600000,1600000,USD,1600000,National Science Foundation,1,1,2,"Bruce Conti, Veena Somareddy",11-50,"Artificial Intelligence (AI), Data and Analytics, Education, Hardware, Health Care, Science and Engineering, Software, Sports",,,Active,For Profit,https://www.neurorehabvr.com,https://twitter.com/NeuroRehabVR,https://www.facebook.com/neurorehabvr/,https://www.linkedin.com/company/neuro-rehab-vr,"Neuro Rehab VR, a health tech company is re-inventing physical and cognitive therapy with spatial computing and AI."
Formlogic,https://www.crunchbase.com/organization/formlogic-3def,"Artificial Intelligence (AI), Industrial Automation, Industrial Engineering, Machine Learning, Manufacturing, Mechanical Engineering","Pittsburgh, Pennsylvania, United States",2018-01-01,year,40400000,USD,40400000,Formlogic is an autonomous manufacturing company that uses machine learning and physics simulation to precision parts.,"29,491",,"26,741",5,2024-02-07,20000000,USD,20000000,20400000,USD,20400000,"Alumni Ventures, Trinity Capital, 8VC, 10x Founders, Two Sigma Ventures",3,13,1,Paul Sutter,51-100,"Artificial Intelligence (AI), Data and Analytics, Manufacturing, Science and Engineering, Software",,,Closed,For Profit,https://www.formlogic.com/,,,https://www.linkedin.com/company/subscale/,"Formlogic is an autonomous manufacturing technology that provides rapid precision components for space and other industries. They offer real time order status, production orders in weeks, component production, and customer experience for custom machined components."
WeaveGrid,https://www.crunchbase.com/organization/weave-grid,"Automotive, Electric Vehicle, Machine Learning, Renewable Energy, Software, Transportation","San Francisco, California, United States",2018-01-01,year,78000000,USD,78000000,WeaveGrid develops electrification software for the scalable deployment of electric vehicles on the electric grid.,"29,537",,"26,786",7,2025-01-29,,,,78000000,USD,78000000,"Coatue, Elemental Impact, Salesforce Ventures, Breakthrough Energy Ventures, Activate Capital Partners",5,26,2,"Apoorv Bhargava, John Taggart",51-100,"Artificial Intelligence (AI), Data and Analytics, Energy, Software, Sustainability, Transportation",,,Active,For Profit,https://www.weavegrid.com,https://twitter.com/WeaveGrid,,https://www.linkedin.com/company/weave-grid,"WeaveGrid operates with utilities and owners of electric vehicles (EV) to allow and speed up transportation electrification. Using machine learning, optimization, and predictive analytics, the company's software solution solves several EV-grid integration challenges for utilities in a systems-oriented manner; helps integrate renewable energy resources on the grid; and saves utility customers' money on their bills."
Moffett AI,https://www.crunchbase.com/organization/moffett-ai,"Artificial Intelligence (AI), Hardware, Machine Learning","Santa Clara, California, United States",2018-01-01,year,25287014,USD,25287014,Moffett AI is a next generation AI computation platform.,"29,659",,"26,903",3,2022-01-11,,,,25287014,USD,25287014,"ZhenFund, Greater Bay Area Homeland Development Fund, Co-Stone Venture Capital, Jiangmen Venture Capital, Keytone Ventures",3,10,4,"Ian Yen, Wei Wang, Yong Lu, Zhibin Xiao",11-50,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software",,,Active,For Profit,https://moffett.ai/,,,https://www.linkedin.com/company/moffett-ai,"Moffett is building the next-generation AI computation platform, from the ground up. They pioneer in deep learning algorithms and build computation platforms that the world has never seen - powerful, fast and extremely energy efficient."
Encounter AI,https://www.crunchbase.com/organization/encounter-ai,"Artificial Intelligence (AI), Customer Service, Hospitality, Machine Learning, Restaurants, Retail Technology, Software","San Francisco, California, United States",2018-09-01,month,1000000,USD,1000000,Encounter AI is a voice AI for Kiosks and Drive-Thrus.,"29,789",,"27,020",5,2023-09-12,,,,1000000,USD,1000000,"Unusual Ventures, Sand Hill Angels, Level Up Ventures, Bishop Ranch Intelligence Innovation Accelerator, MDSV Capital",2,6,2,"Derrick Johnson, Kabah Conda",11-50,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Food and Beverage, Hardware, Other, Professional Services, Science and Engineering, Software, Travel and Tourism",,,Active,For Profit,http://encounterai.com,,,https://www.linkedin.com/company/encounter-ai,"Encounter AI  through a Voice AI system that handles orders at drive-thrus, kiosks, and over the phone, Encounter AI augments the operational frontlines of restaurants. The company is developing its own technology stack, based on technology developed by SRI International, the research institute behind Siri and Nuance."
Leena AI,https://www.crunchbase.com/organization/leena-ai,"Artificial Intelligence (AI), Human Resources, Information Technology, Virtual Assistant","New York, New York, United States",2018-01-01,year,40000000,USD,40000000,Leena AI offers a human resource management platform that transforms employee experience with conversational AI.,"30,017",,"27,233",5,2021-09-28,30000000,USD,30000000,40000000,USD,40000000,"Gaingels, Bessemer Venture Partners, B Capital, Y Combinator, Quiet Capital",3,16,3,"Adit Jain, Anand Prajapati, Mayank Goyal",51-100,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://www.leena.ai/,https://twitter.com/leenaai_,https://www.facebook.com/Leena-301312863666839/,https://www.linkedin.com/company/l-e-e-n-a/,"Leena AI is an autonomous conversational AI-backed platform that helps enterprises better employee experience.  The platform is powerful, flexible, and made to meets the needs of any enterprise.  With Leena AI, companies can eliminate the need for HR staff to work on tasks such as answering policy-related questions, knowledge management, generating employee documents on demand, and managing employee tickets so they can focus on high-value activities. Leena AI plays well with 20 plus platforms, including SAP SuccessFactors, ADP, Oracle, Workday, and Microsoft Office 365. It is trusted by 1M employees across companies like Nestle, Puma, AirAsia, Coca-cola, Lafarge Holcim, and Abbott. The platform is capable of handling every aspect of employee experience across the employee lifecycle. From FAQ automation and employee engagement right up to employee onboarding, the platform aims to help organizations streamline all HR workflows."
Armstrong Robotics,https://www.crunchbase.com/organization/armstrong-robotics,"Computer Vision, Food and Beverage, Robotics, Software","San Francisco, California, United States",2018-01-01,year,3700000,USD,3700000,Developer of robotic dishwasher designed for commercial kitchens,"30,019",,"27,235",1,2021-05-01,3700000,USD,3700000,3700000,USD,3700000,"Lerer Hippeau, Bloomberg Beta, Advance Venture Partners, Next Play Ventures, Transmedia Capital",1,5,2,"Axel Hansen, Jonah Varon",11-50,"Food and Beverage, Hardware, Science and Engineering, Software",,,Active,For Profit,https://armstrong.ai,,,https://www.linkedin.com/company/armstrong-robotics/,"Developer of robotic dishwasher designed for commercial kitchens. The company's artificial intelligence-powered solution automates dish rooms, turning messy bus tubs into clean, stacked dishes."
Blooma,https://www.crunchbase.com/organization/blooma,"Artificial Intelligence (AI), Commercial Real Estate, FinTech, Software","San Diego, California, United States",2018-01-01,year,20750000,USD,20750000,Blooma is the leading digital underwriting platform powered by artificial intelligence for commercial real estate,"30,126",,"27,338",3,2021-06-08,15000000,USD,15000000,20750000,USD,20750000,"Canapi Ventures, Floodgate, Abstract, Nyca Partners, Serra Ventures",5,7,3,"Shayne Skaff, Shy Blick, Tal Almog",11-50,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Real Estate, Science and Engineering, Software",,,Active,For Profit,https://blooma.ai/,https://twitter.com/blooma_ai,https://www.facebook.com/Bloomaai-109159554100533,https://www.linkedin.com/company/blooma-ai/,Blooma delivers a faster and more intelligent commercial real estate lending experience through the use of a unique digital underwriting platform driven by artificial intelligence and machine learning. Blooma's AI platform helps lenders reduce loan origination time and cost and perform a more comprehensive analysis of their transactions.
Sailes,https://www.crunchbase.com/organization/saile,"Artificial Intelligence (AI), Machine Learning","Kansas City, Missouri, United States",2018-07-04,day,8449999,USD,8449999,Sailes is a sales enablement software that helps increase revenue opportunities.,"30,439",,"27,633",3,2024-09-27,1999999,USD,1999999,8449999,USD,8449999,"KCRise Fund, Valor Ventures, Lewis & Clark Ventures, Plow Ventures (PlowVC.com), Acronym Venture Capital",2,5,1,Nick Smith,51-100,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,For Profit,https://sailes.com,,https://www.facebook.com/mySailebot,https://www.linkedin.com/company/saile,"Saile uses artificial intelligence (AI) to help sales leaders spend less time searching and more time selling. Through Digital Labor, its patent-pending Sailebots reduce manual prospecting by millions of tasks each year, while increasing revenue opportunities. Sailebots are currently deployed in 29 countries and multiple languages, allowing sales leaders to automate their entire prospecting lifecycle, including finding contacts, setting meetings, cleansing data, and reading and summarizing prospective company reports and documents. Saile is headquartered in Kansas City, Missouri, and has employees all over the world."
Filtered,https://www.crunchbase.com/organization/filtered-2,"Artificial Intelligence (AI), Human Resources, Information Technology, Internet, Recruiting, SaaS","Boston, Massachusetts, United States",2018-01-01,year,17220000,USD,17220000,"Filtered is a platform that helps companies hire better engineers based on ability, not resumes.","30,484",,"27,676",6,2022-03-03,10000000,USD,10000000,17120000,USD,17120000,"Techstars, Right Side Capital Management, AI Fund, Tech Square Ventures, Silicon Valley Data Capital",2,6,2,"Oliver Weng, Paul Bilodeau",11-50,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Professional Services, Science and Engineering, Software",,,Active,For Profit,http://www.filtered.ai,https://twitter.com/filter_ed,https://www.facebook.com/FilteredAi,https://www.linkedin.com/company/filtered-ai,"Filtered is for companies who want to build high performing technical teams and are tired of wasting thousands of hours screening and interviewing unqualified candidates based on keywords in a resume. They help improve and streamline the hiring process by removing unconscious bias allowing organizations to leverage skills based hiring that combines coding tasks, video interviews, and candidate authentication - reducing time-to-fill, increasing interview-to-hire ratios, and lowering cost per hire all while increasing quality of hire."
QuantHUB,https://www.crunchbase.com/organization/quanthub,"Artificial Intelligence (AI), Computer, Software","Birmingham, Alabama, United States",2018-01-01,year,8150000,USD,8150000,"QuantHub is an EdTech leader transforming global workforce readiness with advanced, accessible data literacy training.","30,543",,"27,734",4,2024-01-17,3600000,USD,3600000,8150000,USD,8150000,"Florida Funders, Jemison Investment Company, Gray Ventures, Ruffner Page, Nick Ogurtsov",2,7,1,Joshua Jones,11-50,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Science and Engineering, Software",,,Active,For Profit,https://www.quanthub.com/,,,https://www.linkedin.com/company/quanthub/,"QuantHub is a pioneering EdTech company founded in 2018, based in Alabama with a focus on enhancing data literacy and preparing a modern workforce for the challenges of a data-driven economy. They have become an industry leader by providing comprehensive education programs in data science, artificial intelligence, and cybersecurity. QuantHub's learning solutions are distinguished by their adaptability and engagement, using advanced analytics, AI, and machine learning to personalize learning experiences, which are accessible even in low-connectivity environments through an offline app. Their offerings cater to a broad audience, from K-12 to corporate sectors, emphasizing the integration of data literacy into standard curricula and professional development. QuantHub provides a wide range of services, including customized learning paths, professional development for educators, and robust assessment tools for employers to evaluate and upskill their teams. Looking forward, QuantHub aims to further democratize education and enhance workforce preparedness through strategic partnerships and continuous innovation in their platforms and curricula. Their commitment to bridging the gap between education and career readiness aligns with the growing global need for comprehensive digital skills, making them a key player in shaping future educational and professional landscapes."
PediaMetrix,https://www.crunchbase.com/organization/pediametrix,"Artificial Intelligence (AI), Health Care, Machine Learning, Medical Device","Rockville, Maryland, United States",2018-01-01,year,4507402,USD,4507402,PediaMetrix brings AI and computer vision to pediatric health to lower cost and improve outcome.,"30,690",,"27,869",13,2024-11-07,163000,USD,163000,805000,USD,805000,"National Science Foundation, TEDCO, National Institutes of Health, Blu Venture Investors",2,4,3,"Fereshteh Aalamifar, Marius Linguraru, Reza Seifabadi",1-10,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,http://www.pediametrix.com,,,https://www.linkedin.com/company/pediametrix/,"Founded by alumni entrepreneurs and scientists from Johns Hopkins, NIH, and Oxford, PediaMetrix’s mission is to bring AI and computer vision to pediatrics to lower the healthcare costs and improve outcomes. PediaMetrix’s lead product, SoftSpot, enables early detection and management of the most common conditions with head shape abnormalities in newborns. PediaMetrix is a Delaware company founded in 2018."
KingsCrowd,https://www.crunchbase.com/organization/kingscrowd,"Analytics, Artificial Intelligence (AI), Financial Services, FinTech, Machine Learning, Venture Capital","Westwood, Massachusetts, United States",2018-03-01,day,6791696,USD,6791696,KingsCrowd is an online private market rating and analytics platform for equity crowdfunding research and rating service.,"30,805",,"27,973",10,2024-10-01,,,,6791696,USD,6791696,"Global Millennial Capital, Triangle Tweener Fund, Netcapital, Erik Peterson, DCU FinTech Innovation Center",3,9,2,"Chris Lustrino, Sean O'Reilly",11-50,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Lending and Investments, Science and Engineering, Software",,,Active,For Profit,https://kingscrowd.com/,https://twitter.com/kingscrowdtech,https://www.facebook.com/KINGSCROWDTECH/,https://www.linkedin.com/company/kingscrowd,"KingsCrowd is an online private market rating and analytics platform for equity crowdfunding research and rating service. The platform provides insights, analytics, and ratings to help you navigate the fragmented market of startup investing and vet the deals worth adding to the investment portfolio. It enables us to create a predictive Artificial Intelligence (AI) driven startup investing platform that allows us to identify the factors that drive outsized startup investment returns. KingsCrowd connects investors and entrepreneurs to help private companies grow. It aims to empower everyone to invest in startups confidently through a platform-agnostic suite of EC support products including research, recommendations, data analytics, and financial products. KingsCrowd was founded in 2018 and is headquartered in San Francisco, California, USA."
Customers.ai,https://www.crunchbase.com/organization/customers-ai,"Artificial Intelligence (AI), Sales Automation","Boston, Massachusetts, United States",2018-01-01,year,4990000,USD,4990000,Customers.ai is a B2C outbound marketing and sales automation tool to use and created with marketers and business owners in mind.,"30,926",,"28,085",1,2023-04-05,4990000,USD,4990000,4990000,USD,4990000,"ScOp Venture Capital, New York Angels, Beyond Angel Network",1,3,,,11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Sales and Marketing, Science and Engineering, Software",,,Active,For Profit,https://customers.ai,,,https://www.linkedin.com/company/customersai,Customers.ai is a B2C outbound marketing and sales automation tool to use and creates with marketers and business owners in mind.
xCures,https://www.crunchbase.com/organization/xcures,"Artificial Intelligence (AI), Biotechnology, Health Care, Machine Learning, Medical, Oncology, Pharmaceutical","Oakland, California, United States",2018-02-01,month,12965000,USD,12965000,"xCures is a SaaS platform that aggregates, organizes and structures EMRs providing multimodal data across all diseases.","31,058",,"28,207",9,2023-12-01,,,,12815000,USD,12815000,"Boehringer Ingelheim Venture Fund, Portfolia, Wavemaker 360, Metaplanet, Vanedge Capital",2,9,2,"Jeff Shrager, Marty Tenenbaum",11-50,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,https://xcures.com,,,https://www.linkedin.com/company/xcures/,"Consolidating patient medical records from all sites of care, normalizing and structuring them into a comprehensive, searchable dataset accessible via platform for APIs.  Delivering validated, AI-generated, configurable checklists and natural language patient and document summaries."
CARPL.ai,https://www.crunchbase.com/organization/carpl-ai,"Artificial Intelligence (AI), Information Technology, Medical","San Francisco, California, United States",2018-01-01,year,6000000,USD,6000000,"CARPL.ai is a discovery, exploration, validation, and deployment platform for medical imaging AI.","31,121",,"28,263",1,2024-02-01,6000000,USD,6000000,6000000,USD,6000000,Stellaris Venture Partners,1,1,1,Vidur Mahajan,11-50,"Artificial Intelligence (AI), Data and Analytics, Health Care, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://carpl.ai,https://twitter.com/CARPLai,,https://www.linkedin.com/company/carpl-ai/,
Neurosity,https://www.crunchbase.com/organization/neurosity,"Information Technology, Machine Learning, Software","Brooklyn, New York, United States",2018-01-01,year,4981188,USD,4981188,Neurosity is an AI company that creates products that allow programmers to reach their full potential.,"31,154",,"28,293",5,2022-10-07,4981188,USD,4981188,4981188,USD,4981188,"Hatcher+, Founders, Inc., Quake Capital Partners, Social Starts, Myelin VC",1,6,2,"AJ Keller, Alex Castillo",1-10,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Software",,,Active,For Profit,https://www.neurosity.co/,https://twitter.com/neurosity,,https://www.linkedin.com/company/neurosity/,"Neurosity creates products that allow programmers to reach their full potential. Leveraging brain wave data, their integrated software-hardware solution—the Notion—teaches programmers to focus quickly and concentrate for long periods of time, which leads to greater productivity."
EYSZ,https://www.crunchbase.com/organization/eysz-inc,"Health Care, Information Technology, Machine Learning, Software","Piedmont, California, United States",2018-01-01,year,3913000,USD,3913000,A digital health platform that uses analysis of eye-movements as a biomarker to assess brain health across neurological disorders.,"31,627",,"28,734",7,2023-06-15,1000000,USD,1000000,1950000,USD,1950000,"National Science Foundation, Plug and Play, National Institutes of Health, Sand Hill Angels, Union Chimique Belge",1,9,1,Rachel Kuperman,1-10,"Artificial Intelligence (AI), Data and Analytics, Health Care, Information Technology, Software",,,Active,For Profit,https://eyszlab.com/,,,https://www.linkedin.com/company/eysz/,"Eysz is developing a digital health platform that measures disease progression, intervention efficacy and side effects to assist clinicians in developing a personalized care plan for neurological diseases. Doctors currently rely on patient self-reported data and subjective clinical exams to manage and treat chronic neurological disorders.  The lack of a reliable biomarker in neurological disease leads to economic burdens of $1.7T in the US and Europe alone and stagnant patient outcomes with no significant improvement in outcomes in the last 30 years. Eysz is using analysis of eye-movements as a biomarker to assess brain health across neurological disorders starting with epilepsy – a disorder characterized by recurrent seizures.    After completing a successful clinical study sponsored by the NIH and NSF Eysz will be releasing their first product to diagnose and monitor childhood absence epilepsy in Q3 2023."
Fiddler AI,https://www.crunchbase.com/organization/fiddler-labs,"Analytics, Artificial Intelligence (AI), Big Data, Enterprise, Machine Learning, Software","Palo Alto, California, United States",2018-10-01,month,63800000,USD,63800000,"Fiddler provides enterprise model performance management software that allows monitoring, explaining, analyzing, and improving ML models.","31,716",,"28,816",7,2024-12-12,18600000,USD,18600000,63800000,USD,63800000,"Insight Partners, Lightspeed Venture Partners, Cisco Investments, Lux Capital, Lockheed Martin Ventures",8,18,3,"Amit Paka, Krishna Gade, Manoj Cheenath",51-100,"Artificial Intelligence (AI), Data and Analytics, Other, Science and Engineering, Software",,,Active,For Profit,https://www.fiddler.ai,https://www.twitter.com/fiddlerlabs,https://www.facebook.com/FiddlerLabs,https://www.linkedin.com/company/fiddler-ai,"Fiddler is a pioneer in enterprise Model Performance Management. Data Science, MLOps, and LOB teams use Fiddler to monitor, explain, analyze, and improve their models and build trust into AI.  The unified environment provides a common language, centralized controls, and actionable insights to operationalize ML/AI with trust. It addresses the unique challenges of building in-house stable and secure MLOps systems at scale.  Unlike observability solutions, Fiddler seamlessly integrates deep XAI and analytics to help you grow into advanced capabilities over time and build a framework for responsible AI practices. F500 organizations use Fiddler across training and production models to accelerate AI time-to-value and scale and increase revenue by connecting predictions to business context (or providing visibility into model performance and behavior)."
Vimcal,https://www.crunchbase.com/organization/vimcal,"Apps, Artificial Intelligence (AI), iOS","San Francisco, California, United States",2018-01-01,day,6400000,USD,6400000,Vimcal is a calendar app that serves as an exective assistant.,"31,837",,"28,934",3,2023-11-28,4500000,USD,4500000,6400000,USD,6400000,"Y Combinator, Hustle Fund, Altos Ventures, Hyphen Capital, Unpopular Ventures",2,8,2,"John Li, Michael Zhao",11-50,"Apps, Artificial Intelligence (AI), Data and Analytics, Mobile, Platforms, Science and Engineering, Software",,,Active,For Profit,https://www.vimcal.com/,https://twitter.com/vimcal?lang=en,,https://www.linkedin.com/company/vimcal/,Vimcal is a calendar app that serves as an exective assistant.
Gen1E Lifesciences,https://www.crunchbase.com/organization/gen1e-lifesciences,"Artificial Intelligence (AI), Biotechnology, Health Care, Life Science, Machine Learning, Pharmaceutical","Palo Alto, California, United States",2018-01-01,year,17025023,USD,17025023,"GEn1E is a clinical-stage multi-target AI platform. They develop novel, next-gen, immunomodulators for rare & inflammatory diseases.","31,935",,"29,023",6,2022-12-21,17025023,USD,17025023,17025023,USD,17025023,"Y Combinator, Khosla Ventures, Bossa Invest, Leblon Capital, Stanford Angels and Entrepreneurs",1,8,2,"Clint Webb, Ritu Lal",11-50,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,https://www.gen1e.com/,https://twitter.com/GEn1ELifesci,,https://www.linkedin.com/company/gen1e-lifesciences,"GEn1E Lifesciences is a Clinical-stage, multi-target company with a unique AI platform. They develop novel, next-generation, immunomodulatory therapies for rare & inflammatory diseases with no effective treatments. GEn1E is supercharging the drug development cycle by applying AI to multiple-mechanism-of-action protein targets and their natural platform capabilities—creating novel therapeutics at an unprecedented pace. Their AI platform has enabled them to develop a purpose-built therapy for ARDS to reduce its $20 billion cost on society (just in the USA).    GEn1E has built a rich pipeline of 21+ novel and selective immunomodulators and has plans to accelerate 2 additional devastating diseases (beyond their lead indication) to IND in the next 12 months. Their AI platform enables tremendous pace and capital efficiency as demonstrated by their progress in ~2 years with seed capital—a stark contrast to the typical spend of $100M+ and 7+ years exhibited in the pharmaceuticals / biotech industry.   With ~90% of rare diseases having no therapeutic treatment at all, GEn1E is taking a giant swing that will hopefully bring life-saving therapies to the lives of patients in need.   GEn1E’s team has decades of experience in drug development and machine learning, and they graduated from YCombinator and Stanford-StartX in late 2019. GEn1E is based in Palo Alto, CA."
CerebraAI,https://www.crunchbase.com/organization/cerebra-ai-ltd,"Artificial Intelligence (AI), Generative AI, Machine Learning, Medical, Medical Device, Software","Palo Alto, California, United States",2018-01-01,year,7040000,USD,7040000,Cerebra AI helps in enhancing CT machine efficiency and maximize outcomes for neuroradiology and stroke patients.,"32,277",,"29,335",9,2024-02-21,,,,7040000,USD,7040000,"Big Sky Capital, Quest Ventures, AloqaVentures, Health Engine, MedTech Innovator",4,9,1,Doszhan Zhussupov,11-50,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,https://www.cerebraai.ai/,https://twitter.com/cerebrakz,https://www.facebook.com/cerebra.kz,https://www.linkedin.com/company/cerebrai,"Since 2018, the company has been working on solving the problem of stroke diagnosis using deep learning - CEREBRA.  CEREBRA enhances CT machine efficiency with AI-driven algorithms, maximizing outcomes for neuroradiology and stroke patients."
Token Metrics,https://www.crunchbase.com/organization/token-metrics,"Analytics, Financial Services, Impact Investing, Machine Learning, Online Portals","Austin, Texas, United States",2018-01-01,day,4542000,USD,4542000,Token Metrics is a data-driven investment research platform for blockchain technology with leverage analytics and machine learning.,"32,451",,"29,502",3,2021-11-23,2750000,USD,2750000,4542000,USD,4542000,Bay Wharf Capital,,1,1,Ian Balina,11-50,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Internet Services, Lending and Investments, Software",,,Active,For Profit,http://tokenmetrics.com,https://twitter.com/tokenmetricsinc,https://www.facebook.com/pg/tokenmetrics,https://www.linkedin.com/company/tokenmetrics,"Token Metrics is a cryptocurrency investment research firm that provides timely insights on over 6,000 crypto and NFT projects by leveraging artificial intelligence and machine learning, as well as a team of data scientists, quant traders, and crypto native research analysts. Token Metrics, headquartered in Austin, Texas, was founded in 2018 by Ian Balina. It aims to create the best crypto analytics platform available anywhere, while also making its products accessible to everyone, including those on a limited budget."
