Organization Name,Organization Name URL,Industries,Headquarters Location,Founded Date,Founded Date Precision,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Description,CB Rank (Organization),Stage,CB Rank (Company),Number of Funding Rounds,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Founders,Founders,Number of Employees,Industry Groups,School Type,School Program,Operating Status,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description
Amplified Industries,https://www.crunchbase.com/organization/amplified-industries,"Artificial Intelligence (AI), Biometrics, Cloud Computing","Somerville, Massachusetts, United States",2019-01-01,year,21149994,USD,21149994,"Amplified Industries offers an IoT solution for monitoring, controlling, and optimizing artificial lift on oil fields.","34,804",,"31,680",4,2025-03-21,11149994,USD,11149994,21149994,USD,21149994,"Argon Ventures, Schooner Capital",1,2,4,"Charles-Henri Clerget, Eric Zhang, Louis Creteur, Sebastien Mannai",11-50,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Internet Services, Science and Engineering, Software",,,Active,For Profit,https://amplified.industries,https://twitter.com/amplifiedind,,https://www.linkedin.com/company/amplifiedindustries,
Mosabi,https://www.crunchbase.com/organization/mosabi,"Analytics, Android, Apps, E-Learning, EdTech, Financial Services, FinTech, Machine Learning, Software","Wilmington, Delaware, United States",2019-01-01,year,150000,USD,150000,Mosabi is an AI-driven business and life skills e-learning platform that builds financial health and inclusion for underserved.,"34,882",,"31,754",4,2021-05-18,,,,150000,USD,150000,"Village Capital, Startupbootcamp, Finnovista, Tech Coast Angels, Yale Africa Startup Review",2,6,3,"Chris Czerwonka, Francis Uchechukwu Okeke, Kayee Au",1-10,"Apps, Artificial Intelligence (AI), Data and Analytics, Education, Financial Services, Mobile, Platforms, Software",,,Active,For Profit,https://mosabi.co,https://twitter.com/mosabi,https://facebook.com/mosabi,https://linkedin.com/company/mosabi,"Mosabi is a platform for business and life skills that links to financial resources. The company's platform blends fintech and edtech to bring emerging market citizens the skills and services to better manage their businesses and money. Mosabi was founded in 2019 and is headquartered in Wilmington, Delaware."
Jeeva,https://www.crunchbase.com/organization/jeeva-informatics-solutions,"Artificial Intelligence (AI), Biopharma, Biotechnology, Clinical Trials, Health Care, Home Health Care, Life Science, Medical, Product Research","Manassas, Virginia, United States",2019-02-05,day,2138000,USD,2138000,Jeeva optimizes and decentralizes clinical research to make innovation accessible to patients regardless of their location.,"34,926",,"31,797",6,2023-06-27,75000,USD,75000,1763000,USD,1763000,"KiwiTech, Virginia Innovation Partnership Corporation, Virginia Venture Partners, Commonwealth of Virginia",3,4,1,Harsha Rajasimha,11-50,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Design, Health Care, Science and Engineering, Software",,,Active,For Profit,https://jeevatrials.com/,https://twitter.com/jeevatrials,https://www.facebook.com/Jeevatrials/,https://www.linkedin.com/company/jeevatrials,"Jeeva Informatics Solutions is a precision medicine data science company focused on significantly accelerating clinical trial operations by taking trials to patients’ homes. Using AI and digital health technologies, Jeeva fast tracks patient recruitment, improves adherence to trial protocols, and reduces patient burden and dropout rates, solving some of the pressing challenges in bringing innovative medicines to market effectively."
Rebellion Defense,https://www.crunchbase.com/organization/rebellion-defense,"Artificial Intelligence (AI), Machine Learning, National Security, Software","Washington, District of Columbia, United States",2019-01-01,year,150000000,USD,150000000,Rebellion Defense's mission is to help the US and its partners outpace tomorrow's adversary.,"35,247",,"32,105",2,2021-09-16,150000000,USD,150000000,150000000,USD,150000000,"Insight Partners, Venrock, Shield Capital, Declaration Partners, Innovation Endeavors",2,7,3,"Chris Lynch, Nicole Camarillo, Oliver Lewis",51-100,"Artificial Intelligence (AI), Data and Analytics, Government and Military, Science and Engineering, Software",,,Active,For Profit,https://rebelliondefense.com/,https://x.com/rebelliondef,https://www.facebook.com/rebelliondefense/,https://www.linkedin.com/company/rebellion-defense/,"Rebellion Defense turns data into a decision advantage, developing advanced software to stay ahead of national security threats. It equips warfighters with cutting-edge capabilities to detect, deter, and outpace adversaries at speed and scale by combining private-sector tech experts with defense veterans. Their mission is to build transformative technology for defense and national security."
JOGO Health,https://www.crunchbase.com/organization/jogo-health,"Artificial Intelligence (AI), Biotechnology, Health Care, Therapeutics","Old Bridge, New Jersey, United States",2019-01-01,year,15927299,USD,15927299,JOGO Health is a digital neurology company reducing surgeries and medications.,"36,115",,"32,914",5,2024-07-02,,,,15927299,USD,15927299,"Newchip Accelerator, Mayo Clinic Ventures, PharmStars, Hourglass Ventures, Yosef Hertz",3,5,3,"Gary Krasilovsky, PhD., Sanjai Murali, Siva Nadarajah",11-50,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,http://www.jogohealth.com,http://www.twitter.com/healthjogo,https://www.facebook.com/jogohealth,https://www.linkedin.com/company/jogo-health,"JOGO Health is a virtual care company that uses clinically proven digital interventions to treat pain, neuromuscular, movement and pelvic floor disorders. The company's AI-driven mobile app and wearable sensors provide treatments for conditions like stroke, chronic pain, and pelvic health by tapping into the brain's neuroplasticity."
Market AI,https://www.crunchbase.com/organization/withmarketai,"Artificial Intelligence (AI), Information Technology, Machine Learning, Software","Los Angeles, California, United States",2019-01-01,year,44600000,USD,44600000,Market AI has been acquired by Verishop Group! Learn more about Verishop Group: https://www.verishopgroup.com/,"36,253",,"33,040",5,2022-04-19,25000000,USD,25000000,19600000,USD,19600000,"Alumni Ventures, Lightspeed Venture Partners, Sapphire Sport, Upfront Ventures, Lerer Hippeau",2,8,6,"Chris Lorenz, Daniel Druger, Geoffrey Anderson, James Borow, Sean Friedland, Spencer Anderson",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://www.verishopgroup.com/,https://twitter.com/withmarketai,,https://www.linkedin.com/company/withmarketai,
BreachLock Inc.,https://www.crunchbase.com/organization/breachlock-inc,"Artificial Intelligence (AI), Cyber Security, DevOps, SaaS","New York, New York, United States",2019-01-01,day,3100000,USD,3100000,Pen Testing as A Service (PTaaS) | World's first full stack PTaaS powered by Certified Hackers and AI,"36,287",,"33,074",2,2022-03-27,3000000,USD,3000000,3100000,USD,3100000,TIIN Capital,1,1,1,Seemant Sehgal,101-250,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software",,,Active,For Profit,https://www.breachlock.com,https://twitter.com/BreachLock,https://www.facebook.com/BreachLock.cyber/,https://www.linkedin.com/company/breachlock,"Breachlock delivers the most comprehensive Penetration Testing as a Service (PtaaS) powered by Certified Hackers and AI – solving the problems of scalability and cost within an agile, DevOps ready SaaS platform. Combining AI as a force multiplier with ethical hacking expertise, to deliver a SaaS enabled, agile and scalable Pen Testing solution."
ImagoAI,https://www.crunchbase.com/organization/imagoai,"Artificial Intelligence (AI), Food Processing, Industrial Automation, Machine Learning","Saint Paul, Minnesota, United States",2019-02-18,day,120000,USD,120000,ImagoAI is a AI food-tech company building one of the world’s most advanced food testing solutions.,"36,294",,"33,079",3,2021-08-25,,,,120000,USD,120000,"Techstars, Google for Startups, MassChallenge",2,3,2,"Abhishek Goyal, Shweta Gupta",11-50,"Artificial Intelligence (AI), Data and Analytics, Food and Beverage, Manufacturing, Science and Engineering, Software",,,Active,For Profit,http://www.imagoai.com,,,https://www.linkedin.com/company/imagoai/,"ImagoAI is a AI food-tech company building one of the world’s most advanced food testing solutions. ImagoAI is on a mission to enable every manufacturing plant on the globe to make safe & quality food accessible to everyone. ImagoAI is developing its automated image processing pipeline and artificial intelligence platform with the capability to test, analyze and monitor the quality of raw or manufactured food at light-speed.  ImagoAI was a runner-up at TechCrunch Startup Battlefield, Berlin."
Sensi.AI,https://www.crunchbase.com/organization/clanz-technologies,"Artificial Intelligence (AI), Elder Care, Health Care, Machine Learning, Natural Language Processing","Austin, Texas, United States",2019-07-01,day,48650000,USD,48650000,24/7 Care Copilot,"36,801",,"33,556",5,2024-06-26,31000000,USD,31000000,48650000,USD,48650000,"Insight Partners, Israel Innovation Authority, Entrée Capital, Zeev Ventures, AltaIR Capital",4,12,4,"Alon Brener, Keren Etkin, Nevo Elmalem, Romi Gubes",51-100,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,https://www.sensi.ai,https://twitter.com/SensiAi,https://www.facebook.com/SensiAI,https://www.linkedin.com/company/sensi-ai/,"Sensi.AI is the most trusted 24/7 Care Copilot, using audio technology with the highest level of precision. Sensi’s care intelligence technology drives significant growth and efficiency for home care businesses by providing a 360-degree understanding of a senior’s physical, emotional, and cognitive needs."
Latica (Formerly Lynx.MD),https://www.crunchbase.com/organization/lynx-md,"Analytics, Artificial Intelligence (AI), Health Care, SaaS","Palo Alto, California, United States",2019-01-01,year,12000000,USD,12000000,Transforming Healthcare Through Connected Data and AI,"37,004",,"33,753",4,2024-01-01,,,,12000000,USD,12000000,"iAngels, MizMaa Ventures, UpWest, Triventures, New York Life Ventures",3,9,3,"Ofir Farchy, Omer Dror, Robert Eisdorfer, MD",11-50,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,https://www.latica.ai,,,https://www.linkedin.com/company/latica-ai,"Latica (formerly Lynx.MD) is a visionary healthcare data company dedicated to revolutionizing medical research and innovation. Founded in 2019, Latica provides a secure and collaborative data ecosystem where life sciences organizations, healthcare providers, and researchers can harness the power of clinical and operational data to drive meaningful advancements in medicine. Our platform leverages cutting-edge AI, computer vision, and data analytics to unlock the potential of siloed healthcare data, enabling groundbreaking discoveries while prioritizing security and privacy. Latica empowers collaboration across the healthcare ecosystem, delivering actionable insights that improve outcomes for patients, providers, and researchers alike. Join us in shaping the future of healthcare innovation through the power of data.  Learn more at www.latica.ai."
Ferretly,https://www.crunchbase.com/organization/ferretly,"Artificial Intelligence (AI), Human Resources, Information Technology, Machine Learning, Software","Easton, Maryland, United States",2019-01-03,day,3000000,USD,3000000,Eliminate your digital blind spots with Ferrety's AI-powered social media screening platform,"37,067",,"33,809",3,2024-07-03,1000000,USD,1000000,3000000,USD,3000000,"Bull City Venture Partners, Seed Round Capital, Dave Dickerson",2,3,1,Darrin Lipscomb,11-50,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://www.ferretly.com,https://x.com/TheRealFerretly,,https://www.linkedin.com/company/ferretly,"Ferretly empowers organizations to align candidate character to corporate values by surfacing online conduct.  Elimination of these digital blind spots helps to Improve workplace culture, reduce turnover, create a more safe environment, and mitigate risk to your brand."
Percepta,https://www.crunchbase.com/organization/percepta-543d,"Artificial Intelligence (AI), Computer Vision, Machine Learning, Retail, Software","Philadelphia, Pennsylvania, United States",2019-01-01,year,1120000,USD,1120000,"​Percepta uses proprietary AI technology to analyze existing security camera feeds, and alerts employees of shoplifting incidents.","37,071",,"33,813",2,2020-09-21,1000000,USD,1000000,1120000,USD,1120000,"Techstars, ADT",2,2,3,"Jonathan Mak, Neil Gramopadhye, Philippe Sawaya",1-10,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Hardware, Science and Engineering, Software",,,Active,For Profit,https://percepta.ai,https://twitter.com/PerceptaLabs,https://www.facebook.com/perceptaai/,https://www.linkedin.com/company/65303562,"​Percepta uses proprietary AI technology to analyze existing security camera feeds, and alerts employees of shoplifting incidents. It leverages cutting edge pose estimation tech to anonymize demographic features of shoppers. Its AI is trained to take race, gender, and age bias out of the equation. Unlike other solutions, Percepta preserves shoppers' privacy and mitigates bias.  The company was founded in 2019 and is headquartered in Philadelphia, Pennsylvania."
BoldHue,https://www.crunchbase.com/organization/boldhue,"Artificial Intelligence (AI), Beauty, Information Technology","Aurora, Colorado, United States",2019-01-01,year,3370000,USD,3370000,BoldHue is a beauty tech company that develops a Bluetooth-enabled handheld device to cutomize beauty needs.,"37,203",,"33,938",1,2024-04-02,3370000,USD,3370000,3370000,USD,3370000,"Backstage Capital, Mark Cuban, Lucas Venture Group, Capital Eleven, TV",1,6,2,"Karin Layton, Rachel Wilson",1-10,"Artificial Intelligence (AI), Consumer Goods, Data and Analytics, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://www.boldhue.com,,,,"BoldHue is a beauty tech company that develops a Bluetooth-enabled handheld device to customize beauty needs. Its platform uses AI technology to scan faces, display color, and match the color of the face to dispense pigmentation into the base foundation. BoldHue was founded in 2019 and is headquartered in Aurora, Colorado."
Right-Hand Cybersecurity,https://www.crunchbase.com/organization/right-hand-cybersecurity,"Artificial Intelligence (AI), Cyber Security, Information Services, Information Technology, Risk Management, SaaS, Software","Lewes, Delaware, United States",2019-04-01,month,6000000,USD,6000000,Right-Hand Cybersecurity is a human risk management platform.,"37,351",,"34,071",2,2023-03-28,5000000,USD,5000000,6000000,USD,6000000,"Entrepreneurs First, AZ-VC, Atlas Venture, Atlas Ventures, Tri-Valley Ventures",2,8,2,"Theo Nasser, Uzair Ahmed",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Professional Services, Science and Engineering, Software",,,Active,For Profit,https://right-hand.ai,https://twitter.com/righthand_ai,https://www.facebook.com/righthandai,https://www.linkedin.com/company/righthandai/,"With 90% of data breaches occurring due to employee error, Right-Hand helps enterprises personalize and automate employee awareness programs to more effectively reduce human risk, build cyber culture and meet compliance standards."
Featureform,https://www.crunchbase.com/organization/featureform,"Artificial Intelligence (AI), Big Data, Developer Tools, Machine Learning, Open Source","San Francisco, California, United States",2019-01-01,year,7500000,USD,7500000,Featureform specializes in developing an open-source virtual feature store.,"37,445",,"34,159",3,2023-12-13,5500000,USD,5500000,7500000,USD,7500000,"Alumni Ventures, GreatPoint Ventures, Zetta Venture Partners, Berkeley SkyDeck Fund, Tuesday Capital",3,6,1,Simba Khadder,11-50,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,For Profit,https://www.featureform.com,https://twitter.com/FeatureformML,,https://www.linkedin.com/company/featureform-ml,"Featureform provides an open-source virtual feature store. It allows data scientists to define, manage, and serve machine learning features across the organization."
Curavit,https://www.crunchbase.com/organization/curavit-clinical-research,"Artificial Intelligence (AI), Health Care, Pharmaceutical","Boston, Massachusetts, United States",2019-01-01,year,5000000,USD,5000000,Curavit is a purpose-built to design and execute decentralized clinical trials.,"37,584",,"34,287",1,2022-11-14,5000000,USD,5000000,5000000,USD,5000000,"Osage Venture Partners, Royal Street Ventures, Clark Golestani, Narrow Gauge Ventures, Matt Wallach",1,5,2,"Joel Morse, Pam Diamond",11-50,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,https://curavit.io,https://twitter.com/curavitclinical,,https://www.linkedin.com/company/curavit,"Curavit is a “virtual CRO”, purpose-built to design and execute decentralized clinical trials. The company works with our clients to design their trials from first principles, based on the team’s decades of experience in research and digital health technologies. For each trial, they assign an experienced principal investigator, who is an expert in the specific disease area, to develop the protocol and drive the regulatory submission process. Curavit manages participant recruitment, enrollment, and consent. Under the direction of the PI, their clinical study team executes the entire decentralized clinical trial."
Algotive,https://www.crunchbase.com/organization/algotive,"Artificial Intelligence (AI), Government, Internet of Things, Law Enforcement, Machine Learning, Public Safety, Security, Software","San Diego, California, United States",2019-01-22,day,4000000,USD,4000000,Leading the Global Transition to AI-enabled Productivity,"37,803",,"34,492",3,2023-11-15,2000000,USD,2000000,4000000,USD,4000000,Confidential ‏‏‎ ‎‏‏‎ ‎‏‏‎ ‎‏‏‎ ‎,,1,1,Pablo Castillon,11-50,"Artificial Intelligence (AI), Data and Analytics, Government and Military, Internet Services, Privacy and Security, Science and Engineering, Software",,,Active,For Profit,https://www.algotive.ai/,https://twitter.com/algotive/,https://www.facebook.com/algotive/,https://www.linkedin.com/company/algotive/,"Algorithmic Objective Corporation (dba 'Algotive') is a North American corporation founded in 2019, with headquarters in California and offices in Texas, that designs, develops, and licenses autonomous artificial intelligence solutions. Throughout history, technology has been the cornerstone of productivity gains. The Industrial Revolution and the Information Age brought massive change, security, and wealth to nations and humans alike. However, AI's impact is like nothing we've seen before. It must act upon other systems with speed and precision beyond human capabilities to reach its full potential. The next productivity revolution is heralded by AI machines autonomously running other machines — an unavoidable and unimaginable positive step for humankind. We intend to have a leading role in this revolution of human productivity."
Polymer,https://www.crunchbase.com/organization/polymer-82d9,"Analytics, Artificial Intelligence (AI), Information Technology, Internet","New York, New York, United States",2019-01-01,year,4000000,USD,4000000,Polymer is a search and discovery engine for internal business information.,"37,976",,"34,650",3,2021-08-25,4000000,USD,4000000,4000000,USD,4000000,"Sierra Ventures, Vela Partners, WestWave Capital, Oceans, (ERA) Entrepreneurs Roundtable Accelerator",2,5,2,"Ashish Gupta, Yasser Ansari",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software",,,Active,For Profit,http://polymersearch.com/,https://mobile.twitter.com/polymersearch,https://www.facebook.com/polymersearch/?ref=py_c,https://www.linkedin.com/company/polymersearch/,Polymer is a search and discovery engine for internal business information. Its AI automatically creates a smart interface from the user's raw spreadsheet data.
RevWork,https://www.crunchbase.com/organization/revwork,"Artificial Intelligence (AI), B2B, E-Learning, EdTech, Machine Learning, SaaS, Software, Training","San Diego, California, United States",2019-01-01,year,1750000,USD,1750000,Corporate Learning Ed Tech SaaS platform. Harnessing AI and behavior change science to disrupt learning and workplace development needs.,"38,184",,"34,841",1,2020-04-23,1750000,USD,1750000,1750000,USD,1750000,,,,1,Denise Hummel,1-10,"Artificial Intelligence (AI), Data and Analytics, Education, Other, Science and Engineering, Software",,,Active,For Profit,https://www.revwork.ai,https://twitter.com/revworkinc,,https://www.linkedin.com/company/revwork-ai/,"RevWork is a woman founded Saas platform dedicated to revolutionizing the way work gets done by supporting professionals in their learning development needs, rather than professionals having to adapt their learning style to professional development delivery that does not serve them. We’re transforming organizations, one professional at a time by leveraging machine learning in a manner that makes learning an asset rather than a chore. Our work aims to open doors that may formerly have been closed taking people and their workplaces to new heights. We opened a $3M round -- $1.75M is already subscribed with a lead investor.  We seek to close the remaining $1.25M."
Quintessent,https://www.crunchbase.com/organization/quintessent,"Artificial Intelligence (AI), Information Technology, Laser, Machine Learning, Semiconductor","Goleta, California, United States",2019-01-01,year,13895996,USD,13895996,Quintessent is a Santa Barbara start-up that commercializes quantum dot-based lasers and photonic integrated circuits.,"38,249",,"34,901",4,2023-10-26,11595997,USD,11595997,12670997,USD,12670997,"National Science Foundation, Sierra Ventures, Entrada Ventures, Foothill Ventures, OUP (Osage University Partners)",2,7,1,Alan Liu,11-50,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://www.quintessent.com/,,,https://www.linkedin.com/company/quintessent-inc/,"Quintessent is a Santa Barbara start-up that commercializes quantum dot-based lasers and photonic integrated circuits. Its solutions leverage the unique properties of quantum dot gain media with co-designed architectures to enable future applications in optical networking, deep learning systems, and sensing. It is based in Santa Barbara, California."
Quantivly,https://www.crunchbase.com/organization/quantivly,"Analytics, Artificial Intelligence (AI), Computer Vision, Data Integration, Developer APIs, Health Care, Medical","Boston, Massachusetts, United States",2019-05-01,month,6095499,USD,6095499,Quantivly is an imaging provider of information about radiology operations.,"38,335",,"34,984",5,2023-12-21,3000000,USD,3000000,4860000,USD,4860000,"National Science Foundation, Flyer One Ventures, One Way Ventures, 25madison, Nina Capital",4,10,2,"Benoit Scherrer, Robert MacDougall",11-50,"Artificial Intelligence (AI), Data and Analytics, Hardware, Health Care, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://www.quantivly.com,,,https://www.linkedin.com/company/quantivly,"Quantivly provides data liquidity and analysis tools to help radiology providers make smarter decisions, increase access to medical imaging for the population, and deliver on the promise of patient-centered healthcare. It is an imaging provider of information about radiology operations."
Sustainable Skylines,https://www.crunchbase.com/organization/sustainable-skylines,"Advertising, Artificial Intelligence (AI), Big Data, Computer Vision, Drones","Miami, Florida, United States",2019-01-01,year,2650000,USD,2650000,Sustainable Skylines is an advertising technology company that offers aerial advertising with drone technologies and data analytics.,"38,896",,"35,514",3,2025-01-01,1500000,USD,1500000,2650000,USD,2650000,"Jeff Zajkowski, Paul Mule, Drew Katz",,3,3,"Brenda Stonecipher, Jacob Stonecipher, Tim Carlisle",1-10,"Advertising, Artificial Intelligence (AI), Consumer Electronics, Consumer Goods, Data and Analytics, Hardware, Sales and Marketing, Science and Engineering, Software",,,Active,For Profit,https://www.sustainableskylines.com,,,https://www.linkedin.com/company/sustainable-skylines,"We are an advertising technology company reinventing the Out of Home (OOH) aerial media industry with the development and use of hybrid drone technologies, dynamic 4-color static and digital banners, and a first-of-its-kind audience measurement data platform. Current airplane-based advertisers rely on antiquated technologies, inefficient resources, and anecdotal audience measurement. Sustainable Skylines offers an environmentally-friendly solution that creates more impactful, measurable impressions on a scalable platform. Launching from regional distribution centers with mobile command vehicles, we will operate in all major U.S. and global markets. Offering services along populated beaches, crowded outdoor venues, busy highways and bridges, and above other dense urban areas.   We help advertisers create data-driven campaigns using our audience measurement platform. Aggregating 1st and 3rd-party data from cellular, geospatial, and real-time footage from flight operations, we leverage the latest advances in computer vision, big data, and artificial intelligence to create actionable insights for our clients.    Sustainable Skylines donates and subsidizes advertising inventory to community organizations, local governments, social causes, and environmental organizations. We know the value of community and the environment, so we seek to promote entities that share our mission.    Learn more at www.sustainableskylines.com"
HyperBeeAI,https://www.crunchbase.com/organization/hyperbeeai,"Artificial Intelligence (AI), Information Technology, Internet","Palo Alto, California, United States",2019-01-01,year,4200000,USD,4200000,HyperBeeAI develops and sells large language model (LLM)-based AI products.,"39,036",,"35,641",3,2024-09-23,,,,4200000,USD,4200000,"Revo Capital, ScaleX Ventures, Artificial Intelligence Factory, Nick Candito, Seed Round",1,5,1,Ahmet Karakas,11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software",,,Active,For Profit,https://www.hyperbee.ai/,https://twitter.com/hyperbeeai,,https://www.linkedin.com/company/hyperbeeai/about/,HyperBeeAI develops and sells large language model (LLM)-based AI products.
Phaidra,https://www.crunchbase.com/organization/phaidra,"Artificial Intelligence (AI), Industrial Automation, Information Technology, Machine Learning","Seattle, Washington, United States",2019-01-01,year,42500000,USD,42500000,Phaidra provides AI and ML solutions to accelerate performance in large-scale industries.,"39,038",,"35,643",6,2024-09-24,,,,42500000,USD,42500000,"Index Ventures, Ahren Innovation Capital, S32, Amazon, Flying Fish Partners",5,18,3,"Jim Gao, Katie Hoffman, Veda Panneershelvam",51-100,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Manufacturing, Science and Engineering, Software",,,Active,For Profit,https://www.phaidra.ai/,,,https://www.linkedin.com/company/phaidra-ai/,"Phaidra provides AI and ML solutions to accelerate performance in large-scale industries. Phaidra serves as a virtual plant operator designed for mission-critical facilities. Their closed-loop AI control service empowers the operations team to achieve significant enhancements in plant stability, energy efficiency, and sustainability."
Basil Systems,https://www.crunchbase.com/organization/basil-systems-inc,"Analytics, Artificial Intelligence (AI), Health Care, Machine Learning, Predictive Analytics, SaaS, Software","Boston, Massachusetts, United States",2019-11-13,day,1500000,USD,1500000,SaaS platform for healthcare companies,"39,200",,"35,793",4,2025-04-29,,,,1500000,USD,1500000,"Alumni Ventures, Golden Ventures, Argosy Capital, Predictive, Hearst Ventures",3,7,2,"Anthony Cirurgiao, Ross Meisner",11-50,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,https://www.basilsystems.com,,,https://www.linkedin.com/company/basilsystems,"Basil’s SaaS platform leverages machine-learning across product, market and regulatory data to provide analytics and insights for medical device and pharmaceutical companies."
Wise Assistant,https://www.crunchbase.com/organization/wise-assistant,"Artificial Intelligence (AI), Machine Learning, Virtual Assistant","San Francisco, California, United States",2019-10-01,month,420000,USD,420000,Your community marketing assistant connecting business owners with social media influencers to build community and increase sales.,"39,309",,"35,897",1,2023-10-13,420000,USD,420000,420000,USD,420000,Techstars,1,1,3,"Kevin Hawkins, Michael Diego, Ryan Brandt",1-10,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,For Profit,http://www.wiseassistant.com,http://www.twitter.com/gogetwise,,http://www.linkedin.com/company/gogetwise,"Building and nurturing a community is hard work. Wise Assistant uses AI to streamline community development by connecting business owners with social media influencers and freelance marketers to nurture their brands online. Today, we're focused on multi-location businesses in the restaurant and retail industries."
Mogul Hotels & Residences,https://www.crunchbase.com/organization/staymogul,"Artificial Intelligence (AI), Hospitality, Software","Newark, Delaware, United States",2019-01-01,year,3600000,USD,3600000,Mogul Hotels and Residences is a technology and branding company whose purpose is to transform hospitality through artificial intelligence.,"39,400",,"35,982",3,2020-08-13,2000000,USD,2000000,3600000,USD,3600000,L37 Ventures,,1,2,"Alexander Mirza, Yvonne Choi",1-10,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software, Travel and Tourism",,,Active,For Profit,https://www.mogulhotels.com,,,https://www.linkedin.com/company/mogulhotels/,"Mogul Hotels and Residences is a technology and branding company whose purpose is to transform hospitality through artificial intelligence. We create value for stakeholders through work-live designs, data science and robotics. Our AI-driven technologies power the entire service profit chain, from  reservations and customer loyalty to human capital management. The company partners with owners, operators, and technology firms to execute AI-driven innovations that significantly improve unit economics whilst executing superior levels of customer service. For more information, visit www.mogulhotels.com"
Owl Peak Technologies,https://www.crunchbase.com/organization/owl-peak-labs,"Artificial Intelligence (AI), Biotechnology, Health Care, Hospital, Life Science, Medical Device","Charlottesville, Virginia, United States",2019-01-01,year,2000000,USD,2000000,Owl Peak Technologies is a medical technology company that innovates advanced thermal detection for enhanced colorectal screening.,"39,662",,"36,229",2,2021-06-10,2000000,USD,2000000,2000000,USD,2000000,,,,3,"Abigail Papé, Taison Bell, Timothy Harvey",1-10,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,https://www.owlpeaktechnologies.com/,https://twitter.com/owl_peak,https://www.facebook.com/owlpeaklabs/,https://www.linkedin.com/company/owlpeaklabs,"Owl Peak Technologies is an innovative medical technology company that provides early and accurate cancer diagnostics and screening through proprietary thermal imaging paired with a machine learning/AI software platform. Owl Peak Technologies was founded as Owl Peak Labs in 2019. The company is based in Charlottesville, Virginia."
Maxwell Labs,https://www.crunchbase.com/organization/maxwell-labs,"Hardware, Machine Learning, Mechanical Engineering","Saint Paul, Minnesota, United States",2019-01-01,year,1072366,USD,1072366,"Maxwell Labs is pioneering high performance radiative cooling technology for next-generation data centers, transforming heat into light.","39,867",,"36,421",3,2022-04-22,1072366,USD,1072366,1072366,USD,1072366,"mHUB, Monozukuri Ventures, gbeta, Arosa Capital Management",2,4,2,"Jacob Balma, Joe Balma",1-10,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software",,,Active,For Profit,https://www.maxwell-labs.com/,,,https://www.linkedin.com/company/maxwell-labs-inc/,"Maxwell Labs (MXL Labs) is pioneering the next generation of high-performance computing with our patented, groundbreaking photonic cooling technology. By transforming heat into light, our innovative approach solves one of the most critical challenges in AI and HPC hardware — heat management. Unlike traditional air or liquid cooling systems, MXL Labs’ photonic cooling enables faster processing speeds and heat recycling – all without moving parts or water. Backed by world-leading experts in nanophotonics and thermal engineering, MXL Labs is unlocking new possibilities for data centers and pushing the boundaries of modern computing."
